Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount
2,4,2,1,1,2,0,1,2,6,1,1,2,24.65
2,3,6,2,2,1,1,2,2,6,4,3,1,43.46
1,4,4,2,3,2,0,1,1,2,5,2,2,0
1,4,8,2,3,1,1,1,2,6,2,2,2,0
2,5,6,2,5,1,1,2,2,4,2,1,1,91.82
1,3,4,2,2,1,2,1,1,7,1,3,2,0
2,4,6,2,5,2,0,2,1,4,5,1,1,45.08
2,1,6,4,3,2,0,2,1,1,4,2,1,24.65
1,3,1,2,3,2,0,2,2,5,3,3,2,0
1,6,3,3,3,1,4,2,1,2,1,3,2,0
2,5,3,4,2,1,4,1,1,3,5,1,1,74.49
2,6,8,3,1,2,0,1,2,6,5,2,1,57.31
1,4,2,3,3,2,0,2,2,6,3,1,2,0
2,1,7,4,1,2,0,2,2,1,1,3,1,26.06
1,2,6,4,2,1,1,1,2,6,5,2,2,0
2,3,2,1,4,2,0,1,2,7,1,3,1,24.65
1,3,7,4,4,1,1,1,2,7,4,1,2,0
1,2,5,2,5,2,0,2,1,1,4,2,2,0
2,3,9,4,3,2,0,2,2,4,3,1,1,46.96
2,5,9,4,3,2,0,2,1,6,4,3,1,86.74
1,6,5,2,2,2,0,1,1,6,2,1,2,0
1,3,6,1,4,2,0,1,2,5,4,2,2,0
1,4,4,2,1,1,2,2,1,7,2,3,2,0
1,1,3,4,3,1,2,2,1,7,1,3,2,0
2,2,2,3,5,1,1,1,2,5,1,2,1,50.68
2,5,2,4,1,2,0,2,2,1,5,1,1,24.65
1,4,8,1,3,2,0,1,2,2,1,3,2,0
1,3,4,4,1,2,0,1,2,6,4,2,2,0
1,5,6,3,2,1,1,2,2,3,1,2,2,0
1,1,3,3,2,2,0,1,1,5,4,3,2,0
2,5,1,4,4,2,0,1,2,7,5,2,1,59.67
2,3,7,3,5,2,0,1,1,7,2,2,1,60.2
2,3,2,3,3,2,0,2,2,1,4,2,1,93.34
1,6,5,1,5,1,4,1,1,1,3,1,2,0
2,6,6,1,4,2,0,1,1,6,4,2,1,24.65
2,3,5,4,4,2,0,1,1,5,2,2,1,24.65
2,6,7,2,5,2,0,1,1,1,1,3,1,75.88
2,5,5,1,3,2,0,1,2,2,3,1,1,24.65
1,6,1,1,5,2,0,2,1,6,1,3,2,0
1,1,1,3,3,2,0,1,2,7,4,2,2,0
2,4,9,3,4,2,0,2,1,1,4,3,1,24.65
1,4,1,1,4,2,0,2,2,3,5,1,2,0
1,5,9,4,4,2,0,1,1,6,1,2,2,0
2,2,5,2,3,1,1,1,2,1,3,1,1,22.03
1,4,6,2,4,2,0,2,1,1,2,3,2,0
1,1,9,2,5,2,0,1,2,1,1,1,2,0
2,5,3,2,5,2,0,2,1,6,2,3,1,24.65
2,2,8,1,1,2,0,1,2,2,4,2,1,24.65
2,3,7,4,4,2,0,1,1,2,2,1,1,24.65
1,1,7,4,1,2,0,2,1,1,4,1,2,0
1,3,8,3,2,2,0,1,2,6,4,3,2,0
2,3,8,2,4,2,0,1,2,5,2,2,1,78.86
2,5,1,4,2,2,0,2,1,4,3,1,1,23.7
2,2,9,4,2,2,0,1,2,5,2,2,1,24.65
1,4,8,4,5,2,0,2,2,5,3,2,2,0
2,6,5,1,2,1,4,2,2,5,2,3,1,24.65
2,1,1,4,4,1,3,2,1,1,3,3,1,24.65
1,6,6,3,1,1,3,2,1,1,1,2,2,0
2,1,9,1,2,2,0,1,1,7,3,3,1,86.33
2,6,7,3,3,1,1,1,1,4,3,1,1,24.65
2,4,4,2,5,1,3,2,1,3,3,2,1,24.65
2,2,3,1,1,2,0,1,2,5,2,1,1,24.65
2,1,1,4,2,1,3,1,2,5,1,3,1,24.65
1,2,8,2,1,2,0,1,2,5,1,3,2,0
2,1,6,4,1,2,0,1,1,4,4,1,1,17.78
2,5,4,2,1,1,4,2,1,2,5,3,1,24.65
1,3,1,1,1,1,1,2,2,2,1,3,2,0
2,6,5,1,1,1,1,1,2,1,3,1,1,80.62
2,6,9,4,1,2,0,2,1,2,1,3,1,31.42
2,2,8,1,4,2,0,2,2,6,5,1,1,90.44
1,3,9,3,4,2,0,1,1,4,3,1,2,0
2,6,4,2,3,2,0,2,1,6,2,3,1,54.46
1,3,5,1,5,1,3,2,1,4,5,2,2,0
2,4,8,4,2,2,0,1,2,1,5,2,1,24.65
1,2,6,3,4,1,2,1,1,3,5,2,2,0
1,6,8,4,5,1,1,2,2,4,2,1,2,0
1,2,1,1,5,2,0,1,2,6,4,3,2,0
1,6,5,4,1,1,1,1,2,7,4,2,2,0
1,2,8,2,4,1,3,1,1,3,2,1,2,0
1,5,5,4,4,2,0,2,1,2,2,3,2,0
1,3,5,3,5,1,3,2,1,5,4,2,2,0
2,3,5,4,2,2,0,1,1,2,3,3,1,40.37
2,5,9,1,1,1,4,2,1,4,3,1,1,24.65
2,6,1,4,2,2,0,2,1,3,4,2,1,65.66
2,4,5,1,5,2,0,1,2,5,1,1,1,74.67
1,5,6,3,4,1,4,2,2,1,2,1,2,0
2,2,1,2,2,2,0,1,2,3,2,3,1,18.44
2,2,9,1,4,2,0,1,2,1,1,3,1,24.65
1,6,4,4,1,2,0,2,1,4,2,1,2,0
1,6,9,4,1,1,4,2,2,2,1,1,2,0
1,5,1,4,5,2,0,2,1,3,5,3,2,0
2,5,3,2,5,1,4,2,1,3,1,1,1,24.65
2,3,2,1,5,2,0,2,1,2,4,2,1,85.09
1,6,9,3,1,1,1,2,1,4,3,3,2,0
2,5,7,2,2,1,3,1,2,4,4,1,1,68.91
1,4,7,1,1,2,0,1,2,4,3,1,2,0
1,5,9,1,1,1,3,2,1,5,5,2,2,0
2,4,1,1,5,1,2,1,2,1,3,2,1,42.31
1,3,7,4,1,2,0,1,2,6,4,2,2,0
1,3,1,1,4,1,4,2,1,7,1,1,2,0
1,6,2,3,1,2,0,2,1,1,3,2,2,0
1,2,8,4,3,1,4,1,1,6,5,2,2,0
2,3,9,1,1,1,2,1,2,7,5,1,1,24.65
1,6,1,3,3,1,4,2,1,4,2,1,2,0
1,5,9,4,1,2,0,2,1,6,5,1,2,0
2,6,6,3,1,2,0,2,1,1,3,2,1,24.65
2,5,9,1,1,2,0,1,1,2,1,1,1,61.53
2,1,2,2,3,2,0,1,1,5,5,2,1,24.65
2,5,3,3,5,2,0,2,2,5,3,2,1,24.65
1,1,2,3,4,1,4,1,2,6,3,3,2,0
2,6,2,3,4,1,4,2,2,7,3,1,1,24.65
1,1,2,4,1,1,3,2,1,3,1,2,2,0
1,3,3,3,2,2,0,2,1,6,2,1,2,0
1,3,1,3,4,1,2,2,2,7,5,3,2,0
2,4,8,1,1,2,0,2,2,6,4,3,1,24.65
2,5,3,2,2,1,3,2,1,5,4,1,1,83.19
2,6,8,3,4,1,4,2,1,6,4,1,1,59.68
1,4,9,4,1,1,1,1,1,5,1,3,2,0
1,2,9,4,3,2,0,2,2,1,2,3,2,0
2,5,4,2,2,1,3,1,1,1,5,2,1,28.85
2,4,2,4,3,2,0,1,2,7,1,2,1,55.2
2,2,2,1,1,1,4,2,2,2,2,2,1,24.65
2,5,6,3,4,2,0,2,1,1,3,3,1,24.47
1,5,4,4,3,1,1,2,2,5,3,1,2,0
2,1,1,2,1,2,0,1,1,3,4,1,1,24.65
2,1,2,2,2,1,4,1,1,3,2,3,1,24.65
1,4,2,2,1,1,3,2,2,1,5,1,2,0
1,5,6,2,1,2,0,2,2,3,3,2,2,0
1,5,5,1,3,2,0,1,2,5,1,3,2,0
1,2,1,1,4,1,3,1,1,5,3,3,2,0
1,5,9,2,1,1,1,2,1,4,2,2,2,0
2,5,2,4,2,2,0,2,1,3,2,3,1,59.89
1,2,1,3,5,2,0,1,2,2,5,2,2,0
2,3,2,4,2,1,3,1,2,7,5,3,1,24.65
2,3,8,2,5,1,4,1,1,1,5,1,1,12.94
2,3,4,2,4,2,0,1,1,5,5,1,1,38.85
2,4,6,2,5,2,0,2,2,4,1,2,1,24.65
1,6,5,2,1,2,0,1,1,4,5,3,2,0
2,1,1,2,4,2,0,2,1,7,4,3,1,63.46
1,2,8,1,4,2,0,1,2,6,2,3,2,0
2,1,1,2,1,2,0,2,2,4,2,1,1,24.65
1,3,2,3,4,1,3,1,2,2,5,3,2,0
2,3,1,3,4,1,4,2,2,6,4,1,1,24.65
1,5,4,2,1,1,2,2,1,6,4,2,2,0
1,6,8,2,3,2,0,2,2,3,3,1,2,0
2,5,4,1,5,2,0,1,1,4,1,3,1,77.2
1,1,4,4,4,1,1,1,1,5,3,1,2,0
2,2,9,3,5,1,4,1,1,6,2,1,1,50.69
2,1,4,3,2,2,0,1,1,5,2,1,1,10.87
1,4,1,3,5,1,1,1,1,7,3,3,2,0
2,4,9,3,5,1,4,2,1,4,1,2,1,74.3
1,4,4,2,2,1,3,2,1,1,2,1,2,0
1,3,8,4,5,2,0,2,2,4,3,2,2,0
1,5,6,2,3,2,0,2,1,1,3,3,2,0
2,6,1,3,2,2,0,1,1,1,1,3,1,12.84
1,4,4,3,5,1,3,2,1,3,1,1,2,0
2,5,4,2,3,2,0,2,2,3,1,3,1,24.65
1,3,6,1,4,1,4,1,1,7,1,1,2,0
1,2,9,2,5,1,1,1,2,6,5,2,2,0
1,1,9,2,4,2,0,2,2,5,4,3,2,0
2,2,8,2,1,2,0,1,1,2,4,3,1,24.65
1,5,4,4,4,1,2,1,1,4,3,3,2,0
1,3,4,4,3,1,1,2,1,3,1,2,2,0
2,4,9,4,3,2,0,1,2,5,2,1,1,17.52
1,6,8,4,2,1,3,2,1,4,2,3,2,0
2,6,4,3,5,2,0,1,1,6,3,1,1,24.65
2,2,7,2,3,1,1,1,2,5,4,3,1,24.65
2,6,6,2,4,1,1,1,1,2,2,3,1,52.34
2,2,5,2,1,1,1,2,1,6,1,2,1,59.88
2,6,1,1,4,1,3,2,1,1,5,2,1,24.65
2,6,4,2,4,1,2,1,2,3,2,1,1,51.36
1,5,3,2,5,2,0,2,1,4,4,3,2,0
1,5,1,2,3,2,0,1,2,7,5,3,2,0
2,6,2,2,4,1,4,1,1,5,5,2,1,24.65
1,5,2,2,2,2,0,2,1,4,2,1,2,0
1,2,5,3,5,2,0,1,2,6,3,1,2,0
1,1,4,2,3,1,1,2,2,2,2,3,2,0
2,1,8,3,5,2,0,1,1,3,3,2,1,51.77
1,5,8,3,4,1,4,2,2,4,2,3,2,0
1,4,4,1,1,1,1,2,1,3,5,3,2,0
2,3,1,2,1,2,0,1,2,3,1,3,1,24.65
2,6,8,3,3,2,0,1,1,4,4,3,1,24.65
2,6,7,3,4,2,0,1,2,5,4,2,1,24.65
1,6,2,2,3,1,1,1,1,7,4,2,2,0
1,4,1,2,2,2,0,2,1,7,1,2,2,0
1,3,9,1,4,1,2,1,2,6,4,2,2,0
1,6,3,4,1,2,0,2,2,5,5,3,2,0
2,5,9,3,5,1,4,2,2,4,3,1,1,41.48
1,3,9,2,2,1,3,1,1,6,5,3,2,0
2,6,2,1,1,2,0,1,2,1,5,3,1,92.11
1,1,5,1,4,2,0,2,2,7,5,3,2,0
2,4,2,3,1,2,0,2,2,4,5,2,1,24.65
2,5,3,4,1,1,1,1,2,7,4,1,1,16.71
1,1,5,2,4,2,0,2,1,2,5,2,2,0
2,4,1,1,1,2,0,2,2,3,2,3,1,24.65
1,3,7,1,4,1,4,2,1,1,2,1,2,0
1,6,5,1,2,1,1,1,1,7,4,3,2,0
2,4,8,3,3,2,0,1,1,1,4,3,1,31.97
2,2,9,3,4,1,3,2,2,6,4,3,1,46.67
2,5,1,2,5,2,0,1,1,2,1,2,1,24.65
1,3,4,1,2,1,3,1,1,4,5,2,2,0
1,3,1,4,4,1,1,1,1,5,4,2,2,0
1,3,8,1,2,2,0,2,1,7,5,1,2,0
1,3,1,4,1,2,0,2,2,6,5,2,2,0
1,5,7,2,5,1,2,2,1,7,3,2,2,0
1,4,9,2,3,2,0,1,1,5,2,2,2,0
2,4,1,2,1,1,2,2,1,2,1,1,1,24.65
1,3,2,4,1,1,3,1,1,3,4,1,2,0
1,4,5,1,2,1,3,1,2,5,1,3,2,0
2,1,2,2,4,1,1,2,2,5,5,2,1,28.4
2,1,4,4,3,1,4,1,1,6,3,2,1,24.65
2,5,9,1,5,1,2,2,2,4,4,3,1,95.93
2,3,3,2,1,1,3,2,1,1,1,2,1,24.65
1,1,8,2,1,2,0,1,2,1,3,1,2,0
2,5,4,2,4,1,3,1,1,3,3,1,1,24.65
2,3,4,2,2,1,2,1,2,1,3,3,1,24.65
1,3,6,4,3,2,0,1,2,6,1,2,2,0
2,4,3,2,3,2,0,2,2,2,3,1,1,55.65
1,2,8,2,2,1,2,2,2,1,5,1,2,0
2,2,3,4,1,2,0,1,1,1,5,2,1,57.25
1,3,9,2,2,1,4,1,1,3,5,3,2,0
2,3,5,4,5,2,0,2,2,1,3,2,1,26.89
1,5,8,3,3,1,3,2,2,6,5,1,2,0
2,4,7,1,2,2,0,1,1,2,3,3,1,42.44
2,2,4,2,2,1,3,2,2,6,4,1,1,24.65
2,6,3,1,3,1,2,2,1,1,2,1,1,24.65
1,4,3,1,3,1,1,1,2,7,3,2,2,0
1,5,8,1,4,2,0,1,1,7,2,3,2,0
2,5,4,4,5,1,1,2,1,7,1,1,1,24.65
1,4,8,2,3,1,4,2,1,1,5,3,2,0
1,5,8,2,4,2,0,2,2,3,2,2,2,0
2,3,8,2,1,1,4,1,2,5,1,1,1,95.92
2,6,8,4,4,2,0,2,1,4,1,2,1,24.65
1,3,1,2,3,2,0,2,1,2,4,2,2,0
1,3,3,3,3,2,0,1,1,3,5,2,2,0
1,2,1,1,1,1,3,2,1,6,3,1,2,0
2,4,5,2,1,1,1,2,1,2,2,3,1,77.5
2,4,8,4,1,2,0,1,1,3,5,3,1,24.65
1,2,5,3,5,2,0,1,2,7,4,3,2,0
2,1,9,2,1,2,0,2,2,6,2,2,1,24.65
2,5,1,3,4,2,0,2,2,7,2,2,1,24.65
2,1,5,4,4,2,0,2,2,7,3,2,1,24.65
2,1,8,1,2,2,0,2,1,1,1,2,1,61.36
2,1,6,4,3,2,0,2,2,6,1,1,1,12.25
2,1,2,2,1,1,2,2,2,7,4,1,1,24.65
2,5,1,2,5,1,2,2,1,2,4,1,1,24.65
1,4,8,4,1,1,1,1,1,7,2,3,2,0
1,3,4,4,1,2,0,1,1,1,3,3,2,0
1,5,4,1,2,2,0,2,1,4,5,3,2,0
1,1,4,1,3,2,0,2,2,2,1,1,2,0
1,1,5,1,2,2,0,2,2,4,5,1,2,0
1,3,2,3,1,1,4,2,1,2,4,2,2,0
1,4,7,3,5,1,2,1,2,2,5,1,2,0
1,3,8,3,3,2,0,1,1,7,4,2,2,0
2,1,2,4,1,2,0,2,2,7,5,2,1,77.12
2,1,2,2,4,1,2,1,2,6,5,3,1,24.65
1,5,9,4,5,2,0,2,1,2,4,2,2,0
2,2,1,3,5,2,0,1,1,4,4,3,1,20.33
1,6,3,1,2,2,0,2,1,4,5,3,2,0
2,1,4,2,1,2,0,1,1,1,5,3,1,72.92
1,3,1,2,3,1,3,1,1,3,4,2,2,0
2,5,1,4,3,2,0,2,1,5,1,2,1,36.62
2,3,3,3,3,1,3,1,2,1,4,3,1,24.65
1,3,7,1,4,2,0,1,2,6,2,1,2,0
2,2,5,3,5,1,4,2,2,2,3,1,1,24.65
1,1,4,4,5,2,0,2,1,5,3,3,2,0
2,5,4,1,2,1,2,1,1,2,2,2,1,39.35
2,1,4,2,4,2,0,2,1,1,2,3,1,24.65
2,4,4,3,5,2,0,2,1,2,5,1,1,85.42
1,3,5,2,3,2,0,2,2,5,2,3,2,0
2,2,4,4,3,1,3,2,2,2,1,1,1,26.31
1,1,5,4,1,1,2,1,1,4,4,2,2,0
1,5,5,4,5,2,0,1,1,1,5,1,2,0
2,2,4,2,2,1,3,1,1,4,5,3,1,24.65
2,5,4,4,2,1,1,2,1,4,1,3,1,24.65
1,6,8,1,4,2,0,2,2,6,4,2,2,0
1,4,4,2,5,1,3,1,1,1,4,1,2,0
1,6,9,3,3,2,0,2,1,4,5,2,2,0
1,4,6,2,2,1,3,2,2,1,2,1,2,0
2,4,5,4,2,1,2,1,2,5,3,2,1,60.41
1,4,6,4,2,1,3,1,2,2,5,2,2,0
2,5,4,3,5,2,0,1,2,5,2,1,1,24.65
1,3,4,3,2,2,0,1,2,4,5,3,2,0
2,4,3,4,1,1,3,2,1,7,4,3,1,24.65
1,1,5,4,2,1,4,2,1,4,3,1,2,0
1,4,3,4,1,2,0,2,1,5,5,1,2,0
1,4,4,4,4,2,0,1,2,2,2,3,2,0
1,4,4,2,4,2,0,1,1,5,3,3,2,0
2,2,6,1,3,2,0,2,1,2,3,1,1,24.65
2,1,6,2,4,1,3,2,2,1,5,1,1,27.35
1,1,2,2,2,2,0,1,2,7,4,1,2,0
2,1,1,3,3,1,3,2,1,2,1,2,1,18.55
2,1,3,3,2,1,4,1,1,4,1,1,1,24.65
1,3,7,1,2,1,2,2,2,1,2,1,2,0
2,5,4,2,3,1,1,2,1,3,3,1,1,24.65
1,1,4,3,3,2,0,2,1,7,4,1,2,0
1,1,7,4,3,1,1,1,2,4,2,3,2,0
1,1,5,2,1,1,1,1,1,5,4,1,2,0
2,5,3,3,1,1,2,1,2,7,5,1,1,24.65
2,2,7,2,1,2,0,2,2,2,4,3,1,24.65
1,2,1,2,4,2,0,2,1,1,1,3,2,0
1,4,2,1,1,2,0,2,2,4,4,2,2,0
1,5,8,4,1,2,0,2,2,1,4,3,2,0
1,5,9,2,5,2,0,1,2,7,2,3,2,0
1,6,2,2,2,2,0,2,2,3,4,2,2,0
1,3,8,1,1,2,0,1,1,6,3,1,2,0
1,2,3,2,2,2,0,1,1,3,4,1,2,0
2,3,2,4,4,2,0,2,1,4,3,3,1,24.65
1,2,1,4,2,2,0,1,1,1,1,1,2,0
2,2,9,2,4,2,0,1,2,3,5,2,1,24.65
2,6,6,3,5,2,0,2,1,1,1,1,1,24.65
1,6,2,1,4,2,0,1,2,7,3,3,2,0
1,1,7,3,5,1,1,2,1,6,4,2,2,0
2,6,2,2,4,1,3,2,1,6,2,2,1,24.65
2,6,7,2,5,2,0,2,2,5,1,3,1,11.14
1,5,3,2,3,1,4,2,1,1,3,3,2,0
2,4,4,4,1,2,0,2,2,5,3,1,1,51.58
1,1,5,4,3,2,0,1,2,6,2,2,2,0
1,3,5,2,1,1,2,2,2,5,1,1,2,0
1,1,5,4,4,2,0,1,2,2,5,2,2,0
2,5,7,1,4,2,0,2,2,5,1,1,1,21.27
2,5,8,1,2,2,0,2,1,2,3,1,1,24.65
1,5,5,3,3,1,4,1,1,4,1,3,2,0
1,3,9,3,4,2,0,2,2,5,3,3,2,0
1,4,2,1,2,2,0,1,1,5,1,1,2,0
1,1,2,4,4,2,0,1,2,4,2,3,2,0
2,5,2,4,1,1,2,2,1,7,2,1,1,94.01
2,4,5,2,3,1,1,1,2,5,5,1,1,21.05
1,4,7,3,3,2,0,1,2,5,1,1,2,0
1,3,3,1,3,2,0,2,2,5,5,3,2,0
2,4,7,3,4,2,0,1,2,2,1,3,1,24.65
1,1,7,2,3,2,0,1,1,4,3,2,2,0
2,2,4,4,2,1,2,1,2,7,5,1,1,80.47
2,1,8,3,1,2,0,2,1,3,2,2,1,24.65
2,2,5,4,3,2,0,1,2,2,1,2,1,24.65
1,3,5,3,3,1,2,1,1,4,3,3,2,0
2,6,3,1,2,1,3,2,2,2,4,3,1,80.95
1,6,1,2,2,1,4,2,2,1,4,3,2,0
2,2,9,4,2,1,2,1,1,1,5,1,1,24.65
2,4,7,3,4,1,2,1,2,4,2,3,1,37.62
2,5,8,3,1,2,0,2,2,2,5,1,1,24.65
1,2,3,4,3,1,1,1,2,5,5,3,2,0
2,5,7,1,5,2,0,2,1,3,5,2,1,24.65
1,3,8,4,2,2,0,2,2,2,1,2,2,0
2,3,2,4,4,1,1,1,1,1,3,1,1,58.64
2,5,6,3,1,2,0,1,1,3,3,3,1,24.65
1,1,1,2,4,2,0,1,2,3,2,1,2,0
2,6,9,1,4,1,1,1,2,2,5,1,1,65.17
2,2,8,1,1,1,1,1,2,6,2,1,1,24.65
2,5,2,4,1,1,3,2,2,5,4,3,1,24.65
2,3,3,2,3,2,0,2,1,1,2,1,1,14.38
2,4,1,2,4,2,0,1,2,5,1,2,1,50.03
1,6,4,2,5,1,4,1,1,6,3,3,2,0
2,2,9,1,2,2,0,2,2,2,1,3,1,24.65
1,4,3,4,4,2,0,1,2,1,1,2,2,0
2,1,3,2,5,2,0,1,1,3,5,3,1,39.67
1,1,8,2,1,2,0,2,1,1,2,2,2,0
1,4,1,2,4,1,3,1,1,4,1,1,2,0
2,2,8,4,2,1,2,1,1,3,2,1,1,70.95
2,3,9,1,3,2,0,2,2,6,4,3,1,62.6
1,2,4,3,3,1,3,1,2,2,2,3,2,0
1,6,5,4,1,2,0,2,2,4,2,1,2,0
2,1,4,1,1,2,0,1,1,1,3,2,1,57.48
1,3,7,3,3,1,3,2,2,7,2,1,2,0
2,5,8,2,2,1,4,2,2,5,2,3,1,83.12
2,3,9,4,3,2,0,1,1,4,4,1,1,24.65
1,5,2,2,4,2,0,1,2,5,2,3,2,0
1,5,6,2,1,1,3,2,1,2,3,3,2,0
1,2,3,4,5,2,0,1,1,1,3,2,2,0
1,2,1,4,1,2,0,2,1,7,2,2,2,0
1,4,1,1,3,2,0,1,1,6,5,3,2,0
1,5,4,1,5,2,0,2,2,6,1,2,2,0
2,2,1,3,5,1,1,1,1,2,4,3,1,24.65
2,2,4,1,5,2,0,1,2,6,1,2,1,24.65
1,3,6,2,1,1,2,1,2,7,4,3,2,0
1,4,8,4,4,2,0,2,1,6,3,2,2,0
1,2,7,4,1,1,4,2,2,5,2,3,2,0
1,5,6,3,4,2,0,2,1,4,2,3,2,0
2,2,5,4,1,1,2,1,2,5,3,1,1,24.65
1,3,7,2,2,1,2,1,1,3,3,3,2,0
2,6,1,3,5,2,0,1,1,7,5,1,1,76.7
1,5,7,4,5,2,0,1,2,2,1,2,2,0
1,4,1,4,4,1,4,1,1,7,1,3,2,0
1,5,3,4,3,2,0,1,2,3,4,3,2,0
1,2,9,4,1,2,0,2,2,5,2,2,2,0
1,2,6,3,3,1,4,2,1,2,1,2,2,0
2,4,8,2,1,1,1,1,2,4,2,2,1,24.65
1,3,3,2,1,1,4,2,2,2,5,1,2,0
2,1,1,2,5,1,1,2,1,5,2,3,1,24.65
2,3,7,4,4,1,1,1,1,3,5,3,1,24.65
2,4,3,3,4,2,0,1,1,3,5,3,1,65.27
1,2,2,1,1,1,1,2,1,6,2,2,2,0
1,6,5,1,3,1,3,1,2,2,5,1,2,0
2,5,5,2,2,2,0,2,1,2,1,3,1,65.94
2,4,5,1,1,1,2,1,2,2,1,2,1,24.65
1,2,9,1,1,2,0,2,1,2,2,2,2,0
1,6,6,3,2,2,0,2,1,6,2,2,2,0
2,6,9,2,4,1,2,1,2,5,3,1,1,24.65
2,3,5,1,4,2,0,2,1,1,1,2,1,81.14
2,5,6,2,1,1,1,2,2,4,1,3,1,15.12
