Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount
1,4,5,4,2,1,1,2,1,7,5,3,2,0
1,6,6,3,5,1,3,2,2,2,1,1,2,0
2,4,2,1,5,2,0,2,1,5,3,1,1,89.02
1,2,8,1,2,2,0,2,2,5,5,3,2,0
2,1,7,4,5,2,0,1,1,5,4,3,1,24.65
1,5,3,4,3,1,1,2,2,2,5,3,2,0
2,2,5,2,1,1,2,1,1,7,4,2,1,22.93
1,1,5,1,1,1,4,2,2,2,2,1,2,0
1,2,7,4,1,2,0,2,1,4,4,3,2,0
2,4,4,1,1,2,0,1,1,5,3,3,1,24.65
1,2,2,3,3,2,0,2,1,3,3,2,2,0
1,3,8,1,5,2,0,1,1,6,1,2,2,0
2,2,3,2,3,2,0,2,2,4,5,2,1,24.26
2,6,5,1,3,1,4,2,1,7,1,3,1,24.65
2,1,2,1,3,1,2,2,2,6,3,3,1,54.36
2,2,1,4,4,1,3,2,1,3,4,2,1,24.65
2,6,1,1,1,1,2,2,2,7,3,2,1,24.65
1,4,3,3,4,1,1,2,1,6,3,1,2,0
2,6,1,4,4,1,4,2,1,2,2,1,1,28.03
2,6,9,1,2,1,3,2,1,6,4,3,1,24.65
1,4,5,2,1,2,0,1,1,5,3,2,2,0
2,2,8,2,4,2,0,2,2,3,4,2,1,24.65
1,3,4,1,4,1,4,2,2,3,5,1,2,0
1,6,3,4,1,1,2,2,2,7,2,1,2,0
1,5,8,1,3,2,0,1,2,2,1,3,2,0
2,3,9,1,2,1,4,2,2,2,3,1,1,24.65
1,2,6,1,1,1,3,2,1,2,5,1,2,0
2,4,1,2,2,1,4,2,2,7,2,3,1,25.29
1,1,2,1,2,1,2,2,1,5,5,3,2,0
1,2,2,4,4,2,0,2,2,2,1,2,2,0
2,1,1,2,2,2,0,2,1,6,4,2,1,98.24
1,4,2,1,2,1,4,2,1,3,5,3,2,0
1,1,8,2,4,1,4,1,1,2,2,1,2,0
2,6,3,2,3,2,0,1,2,6,4,1,1,96.65
2,6,4,2,1,1,1,2,1,5,5,1,1,36.33
2,1,9,4,4,2,0,2,1,6,3,1,1,24.65
2,1,1,2,5,2,0,2,1,3,2,1,1,61.2
1,5,8,3,5,1,4,1,1,7,2,2,2,0
1,5,7,2,1,2,0,1,1,6,1,3,2,0
2,3,8,1,5,2,0,1,1,2,3,1,1,24.65
1,3,2,1,3,2,0,1,1,3,2,1,2,0
2,3,3,2,5,2,0,1,1,5,1,1,1,24.65
2,5,3,1,5,2,0,2,2,5,1,1,1,24.65
1,3,3,1,2,1,3,1,1,6,5,3,2,0
1,1,8,2,3,2,0,1,1,7,5,3,2,0
1,4,6,3,4,1,3,1,2,6,1,3,2,0
1,1,2,1,5,1,3,2,1,5,4,1,2,0
1,3,2,3,2,1,1,2,1,2,4,3,2,0
2,6,8,4,2,1,4,1,2,7,2,1,1,83.34
2,4,7,1,4,1,2,1,1,7,1,3,1,24.65
2,4,4,1,3,2,0,2,1,7,2,3,1,24.65
1,6,2,3,5,2,0,1,2,6,5,1,2,0
1,6,7,3,4,1,2,2,1,6,1,1,2,0
2,4,4,2,3,2,0,2,2,3,5,2,1,52.23
2,2,4,1,1,1,4,2,2,6,1,2,1,24.65
1,1,3,4,5,2,0,2,1,2,2,2,2,0
2,4,6,4,4,1,1,2,1,3,3,3,1,85.99
1,2,4,1,4,1,4,1,2,3,1,1,2,0
1,5,8,3,4,1,2,2,1,4,4,1,2,0
1,6,3,3,4,2,0,2,2,7,4,1,2,0
2,2,3,3,3,2,0,2,1,6,5,1,1,24.65
2,2,8,2,4,2,0,1,2,7,3,1,1,31.56
1,2,3,1,1,2,0,2,2,4,2,2,2,0
2,3,8,3,1,1,4,1,1,6,5,3,1,24.65
1,6,4,4,2,2,0,1,2,5,5,3,2,0
1,2,8,2,2,2,0,1,1,2,4,3,2,0
1,2,3,4,1,2,0,2,2,7,1,2,2,0
1,6,7,4,2,2,0,1,1,2,1,3,2,0
1,1,3,1,2,2,0,2,1,1,5,3,2,0
2,4,4,1,1,1,4,1,2,5,1,3,1,23.3
2,4,7,3,3,2,0,1,2,5,5,3,1,16.42
1,1,8,2,4,1,3,1,1,4,3,1,2,0
1,4,8,4,5,2,0,2,2,7,2,2,2,0
2,3,8,4,2,1,4,1,2,1,4,3,1,24.65
2,6,4,4,2,2,0,2,2,3,4,1,1,83.46
1,3,8,1,2,2,0,2,2,2,3,2,2,0
1,1,7,3,5,2,0,2,1,1,4,3,2,0
1,5,6,3,2,1,3,1,2,4,5,1,2,0
2,6,8,3,2,1,4,2,1,1,2,1,1,35.35
2,4,7,4,5,1,2,2,2,7,2,2,1,24.65
1,6,7,3,1,1,3,1,2,3,4,3,2,0
2,5,6,1,2,1,4,1,1,5,3,1,1,24.65
2,1,3,4,5,1,1,2,2,6,2,1,1,24.65
2,1,9,1,5,2,0,2,1,3,1,3,1,24.65
1,6,7,4,4,2,0,1,2,1,2,2,2,0
2,5,1,1,2,2,0,1,2,5,4,3,1,24.65
1,1,7,2,5,1,1,1,2,6,3,2,2,0
2,5,7,4,2,1,4,1,1,3,3,3,1,75.75
1,1,7,2,4,1,4,2,1,5,3,2,2,0
1,2,6,4,1,1,2,2,1,3,2,2,2,0
1,2,2,3,4,2,0,1,2,7,1,2,2,0
1,5,1,1,1,2,0,2,1,5,5,2,2,0
1,4,7,4,2,1,2,2,2,5,3,3,2,0
2,3,3,1,3,1,3,2,2,5,1,3,1,24.65
1,2,4,4,1,2,0,1,2,7,1,1,2,0
1,1,5,2,3,1,3,1,2,2,3,2,2,0
2,6,7,1,4,1,4,1,1,5,4,3,1,29.54
1,6,4,1,4,2,0,2,2,6,5,2,2,0
1,2,5,4,2,1,4,2,2,6,2,2,2,0
2,5,3,4,1,2,0,2,1,4,3,2,1,87.1
2,3,9,1,1,1,2,2,2,6,1,2,1,69.1
1,2,2,1,3,1,3,2,1,6,1,3,2,0
2,3,1,4,5,2,0,1,1,5,2,1,1,75.08
1,2,1,3,5,1,1,2,1,7,2,3,2,0
1,3,1,2,2,2,0,2,2,7,1,3,2,0
2,1,3,3,5,1,4,1,1,3,2,2,1,24.65
1,4,6,4,1,2,0,1,1,7,4,2,2,0
2,1,9,2,4,2,0,2,1,5,2,2,1,81.87
1,5,5,2,1,1,4,2,1,5,2,3,2,0
1,6,8,1,2,2,0,1,2,3,5,1,2,0
1,6,4,1,3,1,1,1,2,4,3,1,2,0
1,3,1,2,5,1,2,2,2,4,3,2,2,0
1,1,3,1,5,1,1,1,2,5,5,3,2,0
1,3,1,4,1,1,3,1,1,7,4,2,2,0
2,1,2,1,3,1,2,1,1,7,4,3,1,63.57
1,6,4,1,1,1,4,1,2,2,4,2,2,0
1,6,4,1,2,1,4,2,1,3,4,1,2,0
2,4,5,1,2,1,2,2,2,1,3,1,1,20.92
2,4,6,2,2,1,3,1,1,2,2,3,1,77.71
2,1,2,4,3,1,4,2,1,1,5,3,1,27.95
1,6,5,1,2,2,0,1,2,5,2,1,2,0
1,5,9,3,4,1,4,1,2,7,4,3,2,0
1,2,9,2,4,2,0,1,1,2,1,1,2,0
1,5,4,2,1,2,0,1,2,1,5,3,2,0
1,1,9,1,1,2,0,1,1,2,1,1,2,0
1,3,7,1,5,2,0,1,2,6,3,1,2,0
2,4,6,2,2,2,0,1,1,3,5,3,1,24.65
1,1,7,3,2,1,3,2,1,7,2,3,2,0
1,6,8,4,1,2,0,1,2,3,3,2,2,0
2,5,1,1,1,2,0,2,2,5,2,2,1,24.65
2,5,2,3,2,1,3,1,2,3,5,2,1,24.65
2,3,3,1,3,1,3,1,2,6,4,2,1,89.05
2,4,5,2,1,2,0,1,1,5,4,1,1,24.65
2,5,7,4,4,2,0,1,2,1,4,2,1,95.9
2,5,3,3,2,2,0,2,2,2,3,1,1,24.65
2,6,1,2,5,2,0,2,2,3,1,2,1,85.31
2,4,9,3,1,1,1,2,2,4,4,1,1,32.57
1,5,4,2,4,2,0,1,2,2,5,2,2,0
2,3,3,2,1,1,2,2,1,3,4,3,1,52.9
2,4,5,3,3,1,4,1,1,2,2,3,1,24.65
1,4,4,1,5,2,0,2,2,4,3,2,2,0
1,6,2,3,4,1,4,1,1,7,2,2,2,0
2,3,7,1,3,2,0,2,2,4,5,1,1,86.09
1,3,1,2,2,1,3,2,1,1,5,2,2,0
2,1,3,3,1,2,0,2,1,7,5,2,1,32.08
1,3,6,4,3,1,4,2,2,3,3,3,2,0
1,2,4,2,5,2,0,2,2,5,5,1,2,0
2,4,2,1,2,2,0,1,1,7,1,2,1,89.52
2,2,7,1,2,1,4,1,2,5,1,3,1,43.15
2,1,5,4,2,2,0,2,1,2,2,3,1,24.65
2,2,5,4,5,1,4,2,2,5,4,1,1,61.71
2,1,6,3,4,1,3,1,2,3,1,1,1,24.65
2,6,4,4,3,1,1,1,2,5,3,1,1,24.65
2,6,4,2,1,1,4,2,2,4,2,3,1,89.49
1,4,3,4,1,2,0,1,2,1,2,1,2,0
1,1,6,3,1,2,0,2,1,3,2,3,2,0
1,1,9,2,4,1,1,1,2,6,4,1,2,0
1,5,3,4,2,1,1,1,2,7,5,3,2,0
1,3,1,1,3,2,0,1,1,4,5,3,2,0
2,6,9,4,1,2,0,1,1,7,1,2,1,24.65
1,2,4,3,4,1,1,2,1,7,4,3,2,0
2,6,1,4,4,1,1,1,1,1,5,2,1,24.65
2,2,4,3,5,2,0,1,1,4,2,2,1,24.65
2,5,2,3,3,2,0,2,2,7,2,2,1,24.65
2,5,1,2,2,1,3,1,2,5,4,2,1,24.65
1,1,4,2,5,1,4,2,1,4,3,1,2,0
2,3,3,2,1,2,0,2,1,1,3,2,1,24.65
2,4,1,1,4,2,0,2,1,5,1,1,1,24.65
1,3,2,3,1,2,0,2,1,2,1,1,2,0
1,6,2,4,5,2,0,2,2,2,4,3,2,0
2,6,1,4,3,2,0,2,2,1,1,3,1,24.65
1,2,4,4,1,1,2,1,1,1,3,3,2,0
1,3,5,1,4,1,3,1,1,2,3,3,2,0
1,2,3,2,5,2,0,1,1,2,1,3,2,0
2,6,2,3,4,1,2,1,1,6,4,3,1,24.65
1,3,9,4,4,2,0,2,1,3,4,2,2,0
1,3,9,2,2,2,0,1,2,5,1,3,2,0
2,4,6,4,2,2,0,1,1,6,5,2,1,24.65
2,1,4,4,5,2,0,1,2,5,3,2,1,37.25
1,1,4,1,5,1,4,1,1,7,5,3,2,0
1,3,8,4,1,1,2,2,1,7,3,2,2,0
2,5,1,4,3,2,0,2,1,1,3,3,1,17.94
1,3,9,4,3,1,3,2,2,6,2,2,2,0
1,2,9,3,3,2,0,1,1,5,3,2,2,0
2,5,5,4,3,1,2,1,1,4,3,1,1,27.93
2,5,1,4,4,1,1,2,1,7,2,1,1,24.65
1,4,6,4,5,2,0,2,1,1,1,3,2,0
2,4,2,2,5,1,2,2,2,5,5,3,1,91.89
1,1,4,4,1,1,3,2,1,5,2,3,2,0
1,2,4,2,2,2,0,1,2,1,4,3,2,0
2,2,9,4,5,2,0,1,2,6,3,2,1,24.65
2,4,6,4,3,1,4,2,2,4,3,2,1,29.05
2,1,5,3,5,1,2,2,1,5,4,3,1,25.71
1,1,1,4,5,1,1,1,2,2,4,2,2,0
1,1,8,2,2,2,0,2,1,6,4,2,2,0
1,4,8,4,1,2,0,1,1,5,5,2,2,0
1,6,6,4,3,2,0,1,2,5,5,3,2,0
2,2,1,2,5,2,0,2,1,2,2,2,1,73.21
1,5,5,3,4,1,1,2,2,1,1,1,2,0
2,2,9,2,5,2,0,2,1,1,3,1,1,74.06
2,3,7,1,3,2,0,1,2,4,1,2,1,24.65
2,3,9,1,5,1,3,1,1,1,2,2,1,48.77
2,4,1,1,4,1,1,1,2,2,5,1,1,24.65
1,3,6,4,4,2,0,1,1,7,2,3,2,0
1,4,5,3,2,2,0,2,1,7,1,2,2,0
1,6,6,3,3,1,4,1,1,4,5,2,2,0
2,2,7,3,2,2,0,2,2,7,3,3,1,24.65
1,2,2,3,3,2,0,2,2,5,1,1,2,0
1,3,7,1,5,1,2,2,2,5,3,1,2,0
2,1,4,4,1,2,0,1,1,6,4,3,1,24.65
1,4,8,1,4,1,4,2,2,3,1,1,2,0
2,6,5,4,1,1,3,1,2,4,4,2,1,21.98
2,5,7,3,1,2,0,2,1,5,3,1,1,55.32
2,2,2,2,2,2,0,1,1,3,4,1,1,24.65
1,1,9,1,2,1,4,2,2,7,3,1,2,0
1,2,3,2,2,2,0,2,1,1,1,1,2,0
2,4,4,1,4,1,1,1,2,2,5,1,1,24.65
2,4,5,1,4,1,4,1,1,2,2,3,1,24.65
2,4,3,1,2,2,0,1,2,6,2,2,1,24.65
1,2,6,2,2,2,0,1,1,7,3,2,2,0
1,1,4,1,5,2,0,1,2,1,1,1,2,0
1,3,1,2,3,1,2,2,2,7,2,2,2,0
2,1,3,3,3,1,3,1,2,4,5,1,1,94.18
1,4,2,1,1,2,0,2,2,3,1,2,2,0
2,4,4,2,2,2,0,2,1,5,5,2,1,24.65
1,1,4,2,5,1,3,2,2,4,1,3,2,0
2,3,2,4,4,1,3,1,2,2,5,3,1,24.65
2,6,4,4,3,2,0,2,2,4,1,3,1,16.5
2,5,6,1,2,2,0,1,2,2,3,1,1,73.39
2,1,2,4,1,2,0,1,1,1,1,2,1,68.04
2,3,6,2,2,1,3,1,1,3,1,2,1,24.65
1,3,1,3,3,1,1,2,2,3,4,2,2,0
2,2,7,2,4,1,2,1,1,6,1,2,1,24.65
1,4,6,4,5,2,0,1,2,1,1,1,2,0
1,2,5,2,3,1,1,1,1,6,2,3,2,0
2,6,2,3,5,1,2,2,2,3,3,1,1,12.87
2,6,7,1,4,2,0,1,1,5,3,1,1,24.65
1,5,5,3,4,1,4,2,2,3,5,1,2,0
2,4,5,3,1,1,4,1,2,2,2,1,1,24.65
2,6,1,3,2,2,0,2,1,2,2,1,1,32.62
1,1,2,1,5,1,2,2,2,5,1,2,2,0
1,3,9,4,4,1,1,1,2,6,3,1,2,0
1,4,7,2,5,2,0,1,2,2,3,1,2,0
2,3,7,1,2,1,2,1,1,3,4,2,1,70.28
2,3,6,4,1,1,1,1,2,3,3,2,1,61.95
1,6,1,3,2,1,3,1,2,3,1,2,2,0
1,4,2,2,5,1,1,2,1,4,4,2,2,0
1,2,3,2,1,1,2,2,1,4,1,1,2,0
2,2,8,1,1,1,4,1,2,2,3,2,1,70.49
2,5,3,1,3,2,0,2,1,2,5,3,1,23.18
1,1,3,4,3,2,0,1,1,6,2,1,2,0
1,3,1,4,2,2,0,2,1,6,5,2,2,0
1,5,8,1,3,2,0,1,2,4,1,2,2,0
1,3,5,4,4,1,1,1,2,2,3,2,2,0
2,5,5,3,3,2,0,2,2,4,4,3,1,28.76
2,2,7,1,1,2,0,1,1,7,5,3,1,75.07
2,1,3,2,2,2,0,1,1,1,4,2,1,98.72
1,5,6,1,5,2,0,1,1,5,2,2,2,0
1,4,3,3,1,1,2,2,2,2,1,1,2,0
1,2,6,2,4,1,3,1,1,6,5,1,2,0
2,3,3,1,4,1,4,2,2,6,5,1,1,43.53
1,3,9,1,1,2,0,2,2,2,1,2,2,0
2,2,6,3,5,2,0,2,2,5,3,2,1,13.15
1,5,7,3,4,2,0,1,1,5,2,2,2,0
1,3,8,2,2,2,0,2,2,2,3,3,2,0
2,3,9,2,4,1,2,1,2,2,4,2,1,24.65
1,5,7,3,5,1,2,2,2,2,3,2,2,0
1,5,8,4,2,1,2,2,1,1,3,1,2,0
1,4,1,1,1,2,0,1,2,4,1,2,2,0
1,5,6,3,5,2,0,2,2,3,3,3,2,0
1,4,6,1,4,1,3,1,1,1,5,3,2,0
1,6,7,4,3,1,1,2,1,5,1,3,2,0
1,6,1,4,3,1,4,2,2,6,3,2,2,0
1,4,6,3,4,2,0,2,1,5,4,1,2,0
2,6,7,4,3,2,0,2,1,4,4,1,1,24.65
2,3,2,4,4,2,0,2,1,5,1,3,1,88.94
1,3,9,1,1,2,0,2,2,4,3,3,2,0
1,5,4,3,1,1,2,2,2,6,3,3,2,0
1,1,9,1,5,1,2,2,2,4,4,1,2,0
2,3,4,4,3,1,2,1,2,5,2,2,1,60.64
2,6,8,4,1,1,3,2,2,4,2,2,1,24.65
1,2,7,4,1,2,0,1,2,6,1,3,2,0
2,2,2,3,1,2,0,2,1,3,1,1,1,15.32
2,6,5,2,3,1,3,1,1,5,1,3,1,24.65
2,3,6,2,5,1,3,2,1,6,1,2,1,24.65
2,1,1,4,4,1,1,1,2,4,1,3,1,67.71
1,6,6,2,4,2,0,2,1,5,5,1,2,0
1,6,4,4,3,2,0,2,2,6,1,1,2,0
1,1,2,2,2,1,4,2,1,3,3,2,2,0
1,2,1,4,4,2,0,1,1,6,5,3,2,0
1,1,2,2,4,2,0,1,2,5,2,1,2,0
1,4,4,3,1,2,0,2,1,5,2,2,2,0
1,2,9,2,5,2,0,2,2,6,1,2,2,0
1,2,9,1,3,2,0,2,1,1,1,3,2,0
2,1,6,4,2,1,4,1,1,5,5,3,1,93.62
1,4,1,3,2,2,0,1,1,1,2,3,2,0
1,4,3,4,1,2,0,2,2,2,4,1,2,0
1,2,9,4,1,2,0,2,2,1,3,1,2,0
2,3,8,2,4,1,1,1,2,2,1,1,1,24.65
1,6,5,3,4,2,0,1,2,3,3,3,2,0
2,3,6,4,1,2,0,2,2,3,4,2,1,94.68
1,3,9,1,3,1,2,1,2,2,2,3,2,0
1,5,9,2,4,1,1,2,2,2,5,1,2,0
2,3,5,1,5,2,0,1,1,4,2,3,1,21.23
1,6,8,3,1,2,0,2,1,1,4,1,2,0
1,1,3,4,2,1,4,2,2,5,4,1,2,0
2,3,3,2,5,1,2,2,1,3,3,2,1,66.83
1,2,6,2,2,2,0,1,2,1,5,3,2,0
1,4,1,3,1,1,4,2,2,4,1,1,2,0
1,4,2,3,5,2,0,2,1,7,1,2,2,0
1,2,5,3,5,1,3,2,1,1,5,2,2,0
2,4,7,2,2,2,0,2,1,2,2,2,1,24.65
2,5,7,2,4,2,0,1,2,1,2,1,1,24.65
2,1,8,3,3,2,0,1,1,7,1,3,1,24.65
2,5,8,1,2,1,1,1,1,7,3,2,1,20.4
2,6,9,3,1,1,4,1,2,4,2,2,1,93.81
1,4,5,1,3,1,1,1,2,1,4,2,2,0
1,3,4,3,3,2,0,1,2,2,3,1,2,0
1,4,8,2,1,1,1,1,1,3,4,3,2,0
1,2,7,3,3,2,0,1,2,3,3,2,2,0
1,2,3,2,2,1,4,2,2,1,1,1,2,0
2,5,6,4,4,2,0,2,1,5,4,3,1,24.65
1,3,1,3,3,2,0,1,1,1,5,3,2,0
2,3,4,2,2,1,4,2,1,1,2,1,1,69.83
1,5,9,3,2,1,1,2,2,6,2,2,2,0
2,6,8,3,5,1,1,1,2,7,1,1,1,24.65
1,3,4,4,3,2,0,2,1,1,2,1,2,0
1,3,4,3,3,1,1,1,1,5,4,1,2,0
1,5,9,1,4,2,0,1,2,7,3,3,2,0
2,6,2,1,1,2,0,1,1,3,3,2,1,24.65
2,3,3,1,3,1,2,2,1,2,3,1,1,24.65
2,6,8,2,2,1,2,1,2,4,3,1,1,24.65
1,3,6,2,4,1,3,2,2,5,5,2,2,0
2,5,6,2,5,1,1,2,1,4,4,3,1,24.65
2,3,6,2,4,2,0,2,2,4,4,3,1,24.65
1,4,2,3,3,2,0,1,1,3,4,3,1,25.12
1,5,3,4,4,1,3,1,2,7,3,2,1,21.94
1,6,8,3,5,2,0,2,2,5,3,1,1,24.25
2,1,5,4,3,1,1,1,2,1,4,1,1,42.74
1,5,5,3,3,2,0,1,2,1,2,3,2,0
1,6,5,3,2,1,2,2,2,6,4,2,2,0
2,5,4,2,4,1,4,2,2,2,3,2,1,24.65
1,2,2,3,2,2,0,2,2,3,2,3,2,0
2,5,9,1,5,1,3,1,1,6,1,1,1,24.65
2,5,4,3,1,1,3,1,1,2,1,3,1,51.93
1,3,7,1,2,2,0,2,2,4,3,1,1,51.58
1,1,7,3,5,2,0,1,1,2,1,2,2,0
1,5,4,4,2,1,4,1,2,3,4,3,2,0
1,6,7,2,3,1,2,2,1,2,1,3,2,0
2,1,1,3,3,2,0,2,2,6,4,1,1,83.34
1,5,3,4,1,1,3,2,1,4,2,3,2,0
1,1,2,3,4,2,0,1,2,5,1,2,2,0
1,4,3,1,3,2,0,1,1,1,2,1,1,31.47
2,5,5,2,4,2,0,2,1,3,3,3,1,20.73
1,5,9,4,3,1,1,1,2,5,5,3,2,0
2,2,1,1,1,2,0,1,1,4,1,2,1,24.65
1,6,5,4,3,1,4,1,2,1,4,1,2,0
2,3,8,1,3,2,0,2,1,4,4,3,1,24.65
2,6,8,1,3,1,3,1,2,5,3,1,1,18.12
2,3,2,1,2,2,0,2,1,6,3,2,1,24.65
2,2,7,3,1,1,2,1,2,4,5,3,1,24.65
1,6,7,2,1,2,0,2,1,3,4,2,1,46.71
2,1,8,1,3,1,1,2,1,5,4,2,1,24.65
1,2,1,1,3,2,0,1,2,6,2,3,2,0
2,5,8,4,5,1,4,1,2,3,5,1,1,84
2,5,1,4,4,2,0,2,2,1,4,3,1,24.65
1,6,8,2,1,1,2,1,1,4,3,3,2,0
1,1,1,1,3,2,0,1,2,1,4,3,1,15.19
1,1,9,3,1,1,2,1,1,2,5,1,2,0
2,5,9,3,4,1,1,2,2,7,3,1,1,90.72
2,1,7,4,5,1,2,2,1,6,5,1,1,24.65
2,4,4,1,2,2,0,1,2,1,5,1,1,24.65
1,5,2,1,5,2,0,2,2,2,4,3,1,64.17
1,2,9,3,4,2,0,1,2,3,4,2,1,88.78
2,6,7,4,4,1,2,2,2,3,5,3,1,24.65
2,4,8,3,4,2,0,2,2,4,2,1,1,24.65
2,2,5,4,3,2,0,2,2,7,5,3,1,78.21
1,6,7,3,4,2,0,2,2,1,3,2,2,0
1,4,4,1,3,2,0,2,2,2,2,3,2,0
2,2,7,1,3,1,2,2,2,6,5,2,1,24.65
1,5,8,2,4,1,1,1,2,7,1,1,1,57.8
1,3,2,3,1,1,4,1,2,7,4,1,1,36.28
1,4,7,1,1,1,4,1,2,4,5,1,2,0
1,6,7,1,5,1,1,1,2,4,4,3,2,0
2,4,2,4,4,1,2,1,1,3,4,1,1,10.94
2,2,6,3,2,1,2,2,1,4,1,1,1,24.65
2,3,7,4,1,2,0,1,2,4,2,1,1,14.83
1,4,5,1,5,1,3,2,2,2,1,2,2,0
1,5,5,3,1,2,0,2,1,6,4,1,2,0
1,2,9,1,2,1,1,2,1,7,2,2,1,11.34
1,6,8,1,1,2,0,2,1,5,5,3,1,14.99
2,3,7,4,4,1,1,1,1,2,2,2,1,24.65
1,5,1,2,3,1,3,2,2,4,5,2,2,0
1,1,3,4,3,1,1,1,1,7,3,3,1,40.55
2,3,3,1,3,2,0,1,1,2,3,1,1,24.65
1,4,8,2,1,1,4,1,2,5,2,1,1,31.25
2,2,3,3,3,2,0,1,1,6,3,1,1,24.65
2,5,1,2,3,1,2,1,2,2,4,2,1,34
2,2,4,2,5,1,3,2,2,7,2,3,1,59.93
1,6,1,4,3,1,3,1,2,4,1,2,2,0
1,4,2,3,5,2,0,1,2,1,2,2,1,44.43
1,4,2,2,3,2,0,1,2,2,5,2,2,0
1,4,1,4,2,1,4,2,1,6,4,1,2,0
1,3,4,1,4,2,0,1,1,2,4,3,2,0
