Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount
2,2,1,3,1,2,0,1,2,3,3,2,1,24.65
1,2,9,2,2,1,1,1,2,4,2,1,2,0
1,1,4,1,3,2,0,2,1,7,5,3,2,0
1,2,8,4,5,1,1,1,2,5,5,3,1,58
2,3,3,3,2,2,0,2,2,3,2,1,1,85.06
1,3,8,1,4,1,3,1,1,5,3,2,2,0
2,2,4,2,1,2,0,1,1,7,2,2,1,24.65
2,3,3,4,4,2,0,2,2,6,3,3,1,70.03
2,2,8,1,2,2,0,2,2,6,3,3,1,24.65
2,6,4,4,2,2,0,2,2,4,5,2,1,73.83
1,2,3,1,3,1,2,1,2,7,2,2,1,95.18
2,1,7,3,3,1,1,1,2,2,2,2,1,24.65
1,1,4,3,5,2,0,2,1,5,1,1,1,68.04
1,5,5,4,1,2,0,1,1,7,2,3,2,0
2,1,8,1,2,1,1,2,2,3,4,1,1,24.65
2,1,1,4,2,1,1,1,1,5,2,3,1,98.73
2,1,6,2,4,1,2,1,1,4,1,1,1,24.65
1,1,3,1,1,2,0,1,1,6,5,3,2,0
2,3,5,4,3,1,4,2,2,1,2,1,1,16.83
2,4,4,2,1,1,4,2,1,7,4,2,1,24.65
1,6,2,1,4,2,0,1,1,2,3,1,2,0
1,1,6,4,3,2,0,2,2,4,4,2,1,82.15
2,6,7,3,3,2,0,2,1,1,2,1,1,79.99
1,1,7,1,4,1,1,1,1,4,4,3,1,50.56
1,5,4,4,1,1,3,1,2,6,5,2,2,0
1,5,9,4,4,2,0,2,1,7,2,2,2,0
1,3,2,1,3,2,0,2,2,7,2,3,2,0
1,4,9,1,4,1,3,1,1,4,2,3,1,48.53
1,4,5,1,3,1,4,1,2,3,4,1,2,0
2,5,9,2,5,1,1,1,1,1,2,1,1,24.65
2,5,2,2,2,1,1,1,2,4,2,2,1,26.21
2,4,6,2,3,2,0,2,2,1,5,2,1,24.65
1,5,7,4,5,2,0,1,2,7,4,1,1,13.54
2,4,2,4,2,1,3,2,2,7,2,2,1,24.65
2,5,6,3,2,2,0,2,1,3,5,2,1,24.65
2,1,7,2,5,2,0,1,2,6,4,1,1,24.65
1,2,1,3,2,2,0,1,2,4,2,3,2,0
1,5,4,4,2,2,0,1,2,3,3,3,1,17.98
2,4,1,1,3,2,0,2,2,7,5,3,1,94.63
1,4,7,3,2,1,2,2,1,4,1,2,2,0
2,4,8,4,5,2,0,2,2,4,2,2,1,51.91
2,2,3,2,1,2,0,2,2,2,3,2,1,72.74
1,6,6,1,3,1,2,2,2,3,2,1,2,0
2,6,8,3,3,2,0,2,1,3,2,3,1,92.93
1,1,2,4,4,2,0,1,1,7,5,2,2,0
1,5,3,4,4,2,0,1,1,1,2,2,1,49.28
2,2,9,2,1,1,2,2,1,3,1,2,1,24.65
1,4,7,2,1,1,4,2,1,1,4,3,1,81.39
1,5,7,3,3,1,4,1,1,7,1,1,2,0
1,5,7,3,3,1,1,1,2,5,5,3,1,64.43
2,6,6,2,5,2,0,1,2,6,5,2,1,24.65
1,3,3,2,3,2,0,1,2,1,4,1,2,0
2,3,2,1,5,2,0,2,1,1,4,1,1,13.29
2,6,1,2,3,1,2,2,2,7,2,3,1,24.65
2,4,4,4,4,2,0,2,1,6,2,1,1,93.56
1,4,4,1,3,2,0,1,1,3,5,2,1,33.05
2,2,3,1,2,2,0,2,1,3,2,3,1,24.65
1,6,1,3,1,1,1,1,2,1,4,3,1,90.4
1,6,3,1,1,1,1,2,2,1,1,2,2,0
1,1,9,4,4,1,1,1,2,4,3,2,1,53.1
2,2,8,1,5,1,4,1,1,3,5,1,1,24.65
1,4,8,3,1,1,2,1,2,7,4,2,1,42.22
2,5,1,2,3,1,2,1,2,2,2,1,1,24.65
1,3,9,1,1,2,0,2,2,1,2,1,1,55.79
1,3,2,4,4,2,0,1,2,1,2,3,2,0
1,2,5,4,1,1,4,1,1,2,5,3,2,0
1,5,2,2,3,1,3,2,1,4,1,1,1,82.36
2,6,4,2,5,1,2,2,1,1,2,1,1,57.26
2,2,5,2,3,1,4,2,1,6,4,1,1,24.65
2,3,5,4,4,1,2,2,1,2,2,2,1,59.59
2,5,5,4,1,1,3,2,2,6,4,2,1,24.65
1,5,5,1,1,2,0,2,1,3,2,1,1,78.1
1,5,2,2,1,2,0,1,2,4,2,1,2,0
2,6,7,3,4,2,0,2,2,6,5,3,1,37.29
2,2,9,4,1,1,3,2,1,1,4,1,1,24.65
2,3,9,1,5,2,0,1,2,4,3,3,1,24.65
2,5,5,3,2,1,3,2,2,6,4,2,1,31.84
2,4,4,4,2,2,0,1,1,4,5,1,1,80.18
2,4,5,4,5,1,2,1,1,3,5,3,1,24.65
2,4,3,4,2,1,3,1,1,5,4,2,1,91.37
2,3,7,1,1,2,0,1,2,4,1,2,1,24.65
1,4,5,1,5,2,0,2,2,5,2,3,1,75.26
1,4,9,3,1,2,0,1,1,2,2,3,2,0
2,3,3,1,1,2,0,1,2,4,3,2,1,24.65
2,3,9,2,5,1,3,2,1,3,5,1,1,24.36
2,1,9,4,4,1,1,2,2,1,3,2,1,24.65
2,5,7,4,5,1,2,1,2,7,1,3,1,24.65
1,4,1,3,5,1,4,2,2,2,2,3,1,97.94
2,4,5,4,5,1,1,2,1,1,4,3,1,59.82
1,1,3,3,3,2,0,1,2,7,3,3,2,0
2,2,1,3,1,2,0,2,1,2,1,3,1,63.45
1,5,4,4,3,2,0,1,1,5,1,3,1,99.9
2,3,9,3,3,1,2,1,1,6,2,1,1,96.69
1,5,1,3,1,2,0,1,1,6,5,1,1,77.91
1,6,1,3,1,1,3,2,2,7,3,2,2,0
1,5,4,4,3,1,4,2,1,5,4,1,2,0
1,5,4,4,1,2,0,1,1,6,2,3,2,0
1,5,7,2,2,2,0,2,2,4,3,3,1,54.84
2,5,8,4,5,1,3,2,1,5,1,3,1,78.96
2,1,1,3,4,1,1,2,2,1,3,1,1,24.65
1,3,6,1,5,1,1,2,1,5,4,1,2,0
2,3,3,3,2,2,0,2,1,4,3,3,1,46.11
2,6,2,1,1,2,0,2,1,2,4,3,1,24.65
1,5,1,3,5,2,0,1,1,1,2,2,1,38.49
2,2,8,3,2,2,0,1,1,5,1,1,1,78.39
1,3,1,3,2,1,3,2,1,6,3,1,2,0
1,2,2,3,3,2,0,1,1,1,4,2,2,0
2,1,1,2,4,2,0,2,1,3,1,2,1,24.65
2,4,3,1,2,2,0,1,2,2,2,2,1,24.65
2,6,3,1,5,1,4,1,2,4,5,3,1,24.65
1,3,2,1,1,2,0,2,1,5,3,3,1,90.96
2,1,7,3,2,2,0,2,2,2,2,1,1,76.36
1,4,7,1,3,1,1,2,2,4,2,1,2,0
1,5,3,4,4,1,3,2,1,3,3,2,2,0
2,1,9,1,2,2,0,2,1,1,1,3,1,17.48
2,2,7,4,5,1,1,1,2,1,4,2,1,24.65
2,1,8,2,2,1,3,2,1,6,3,2,1,24.65
2,6,8,4,1,1,1,1,2,5,4,2,1,24.65
2,2,8,2,1,2,0,2,2,1,3,3,1,24.65
1,2,6,4,4,1,1,2,2,4,2,2,2,0
2,5,9,3,4,1,2,2,1,2,2,3,1,24.65
2,2,3,4,3,1,3,2,2,6,2,2,1,24.65
2,6,8,3,1,1,3,1,2,5,2,2,1,24.65
1,2,8,3,4,1,4,2,2,5,5,1,2,0
2,3,2,3,4,2,0,2,1,7,4,1,1,40.59
1,2,4,4,2,1,3,1,2,4,3,1,2,0
1,3,5,3,3,2,0,2,1,3,3,2,2,0
2,5,5,4,2,1,4,2,2,6,5,2,1,13.82
2,2,6,4,1,2,0,2,2,4,1,3,1,26.06
1,6,4,2,5,1,3,1,2,6,1,2,2,0
2,4,7,3,1,2,0,2,2,1,5,3,1,47.76
2,2,3,2,2,1,1,1,1,1,5,1,1,22.54
1,5,6,4,3,1,4,1,1,3,5,3,2,0
1,4,6,4,4,2,0,2,1,5,3,3,2,0
2,5,6,2,5,1,4,1,1,1,2,3,1,46.14
1,6,8,2,2,1,2,1,2,7,2,1,1,26.21
1,6,7,3,3,1,3,2,2,1,3,1,2,0
2,1,9,1,2,1,2,2,2,4,2,3,1,68.12
1,4,2,4,4,2,0,2,1,1,1,3,1,25.73
1,3,7,4,3,1,2,2,1,7,5,3,1,38.08
2,6,9,3,1,2,0,1,1,3,1,3,1,24.65
1,1,8,3,2,1,3,2,2,7,4,2,1,21.6
1,4,1,1,4,2,0,1,2,4,5,3,1,80.24
2,1,5,2,3,1,2,1,1,2,2,1,1,77.28
2,6,5,3,4,2,0,2,2,4,3,1,1,44.84
2,1,4,3,2,1,2,2,2,6,3,3,1,26.78
2,3,3,3,1,1,1,2,1,7,1,3,1,30.36
2,4,4,2,1,2,0,1,1,2,2,3,1,51.65
2,6,4,4,2,1,4,1,1,7,3,3,1,24.65
1,2,9,2,3,2,0,2,2,3,5,3,2,0
2,3,9,1,5,2,0,1,2,7,1,1,1,24.65
2,5,4,2,2,1,3,2,1,5,2,2,1,42.6
2,1,3,1,1,1,1,1,1,2,1,3,1,24.71
2,3,3,2,2,2,0,2,2,3,3,1,1,81.08
1,5,7,3,4,2,0,1,1,7,2,2,1,52.04
2,3,8,2,4,2,0,1,2,7,4,2,1,24.65
1,6,9,3,4,2,0,2,2,7,4,3,2,0
1,2,4,1,1,2,0,1,2,5,2,2,1,60.58
1,1,4,2,2,1,1,2,2,1,1,2,1,26.76
1,2,3,1,5,2,0,1,2,3,2,3,2,0
1,4,2,3,4,1,4,2,1,3,4,1,2,0
2,3,2,3,1,1,4,1,2,1,4,3,1,48.1
1,6,2,3,4,2,0,1,1,3,2,2,1,40.69
2,2,6,1,2,1,4,1,1,7,4,2,1,75.96
1,4,4,3,4,2,0,2,1,6,1,3,2,0
1,6,8,3,3,2,0,2,1,5,4,1,2,0
2,2,1,2,3,2,0,2,2,7,5,2,1,24.65
1,5,7,1,5,2,0,1,1,2,1,2,2,0
1,4,5,3,5,2,0,2,2,2,3,1,1,66.1
2,2,4,3,2,1,4,2,2,2,1,2,1,70.14
2,6,2,4,3,2,0,1,1,6,5,3,1,24.65
2,2,6,4,5,1,1,1,2,3,4,1,1,24.65
1,3,2,4,3,2,0,1,2,1,3,1,2,0
2,6,4,3,4,2,0,2,1,6,2,2,1,24.65
2,2,5,1,4,2,0,1,1,5,4,1,1,24.65
1,1,2,1,5,1,4,1,1,3,4,2,1,40.89
1,2,8,2,4,1,4,2,1,1,4,3,1,40.98
1,4,2,2,3,1,1,1,1,7,3,3,1,88.97
2,6,5,3,5,2,0,2,1,5,4,2,1,78.05
1,4,5,3,1,1,2,1,1,1,1,3,1,80.28
1,6,8,3,1,1,1,1,2,3,4,2,1,91.8
1,2,4,4,3,2,0,1,2,3,4,2,1,87.36
2,1,4,3,1,1,2,1,2,1,1,3,1,24.65
2,5,6,4,2,2,0,1,2,6,2,1,1,24.65
1,1,1,2,3,2,0,1,2,4,2,3,1,49.43
2,2,8,1,1,2,0,2,2,7,4,1,1,24.65
2,5,2,4,4,1,1,1,2,4,5,3,1,24.65
2,1,8,4,5,2,0,1,2,6,1,1,1,24.65
1,1,2,1,5,1,1,2,1,7,3,3,1,14.16
2,6,2,3,4,2,0,1,1,3,1,2,1,24.65
1,2,7,4,5,2,0,1,1,6,4,2,1,58.5
1,1,8,4,1,2,0,1,1,5,5,3,1,74.99
2,6,5,2,4,1,1,2,2,5,2,2,1,29.79
1,5,7,3,4,1,1,1,2,1,1,1,2,0
2,4,1,2,2,1,3,2,2,6,1,2,1,72.84
1,3,5,2,5,1,4,1,2,3,1,3,2,0
1,1,7,2,3,2,0,2,1,1,2,3,1,76.83
1,3,6,4,4,2,0,1,1,7,1,3,2,0
1,5,6,3,3,2,0,2,1,7,4,1,1,79.26
2,2,2,1,1,2,0,1,1,2,3,2,1,62.08
2,3,7,2,4,1,3,2,1,3,5,1,1,24.65
1,3,1,1,4,2,0,2,2,3,5,3,1,39.03
2,3,8,2,4,2,0,1,1,5,4,2,1,24.65
2,4,3,1,3,2,0,2,1,6,1,1,1,24.65
2,6,1,2,2,1,2,1,1,3,1,1,1,24.65
1,6,7,2,2,2,0,2,1,1,5,2,2,0
2,2,2,1,5,1,3,1,1,1,2,2,1,94.68
2,1,4,2,2,2,0,1,2,6,2,1,1,24.65
2,6,3,4,2,2,0,2,2,5,1,3,1,24.65
1,4,1,3,1,1,2,2,2,6,2,1,1,35.55
2,4,8,4,2,1,1,1,2,1,2,3,1,24.65
1,4,3,4,5,1,1,2,1,1,3,2,1,32.2
2,5,6,1,5,1,1,1,1,4,4,3,1,24.65
1,1,3,2,2,1,4,1,2,2,1,3,2,0
2,3,2,1,2,1,4,1,2,2,3,2,1,91.73
2,3,6,4,5,1,3,2,2,2,3,3,1,94.06
2,1,4,2,1,2,0,2,2,1,4,3,1,24.65
2,6,5,1,5,1,1,1,2,1,2,1,1,24.65
1,4,9,1,3,2,0,2,1,3,2,3,1,99.37
1,4,9,1,4,2,0,1,2,2,5,2,2,0
2,4,3,1,1,1,2,1,1,2,1,1,1,11.08
1,6,1,2,3,2,0,2,2,1,1,1,2,0
2,5,9,3,2,2,0,2,2,6,5,1,1,56.37
1,6,6,1,1,1,2,2,1,2,4,2,2,0
2,6,2,2,1,1,2,2,1,5,5,3,1,24.65
2,1,8,4,1,2,0,1,1,7,5,2,1,24.65
1,3,3,3,3,2,0,1,2,5,5,3,2,0
2,3,6,4,5,2,0,1,2,3,3,3,1,21.47
2,1,6,2,2,2,0,1,1,6,4,1,1,75.96
1,3,5,1,1,2,0,2,2,1,4,3,2,0
2,6,8,4,2,2,0,2,2,6,3,2,1,24.65
1,1,3,1,2,1,3,2,1,2,3,3,1,69.51
2,1,9,2,3,2,0,2,2,2,2,3,1,17.17
2,3,6,1,1,2,0,2,2,4,2,2,1,13.05
2,6,9,4,4,2,0,1,1,3,4,2,1,24.65
1,5,6,1,1,2,0,2,1,3,2,2,2,0
1,6,4,2,4,2,0,1,2,1,5,3,1,11.44
2,5,7,2,5,1,3,2,2,1,1,3,1,24.65
1,6,3,1,5,2,0,2,1,2,2,3,2,0
1,6,9,1,2,1,2,1,2,4,1,1,1,79.25
1,6,7,2,4,1,2,2,1,3,2,3,2,0
2,6,9,3,1,2,0,2,2,6,3,3,1,68.97
2,5,2,4,1,2,0,1,1,7,5,2,1,24.65
1,4,2,4,3,1,3,1,2,4,3,3,2,0
2,1,5,2,1,1,3,1,1,7,2,2,1,52.26
2,6,1,1,5,2,0,1,2,5,3,1,1,24.65
1,1,2,2,2,1,2,2,1,3,4,1,1,61.55
1,1,2,2,2,2,0,1,1,3,3,3,1,67.22
1,6,8,1,2,1,4,2,1,6,4,3,1,64.4
2,4,9,2,3,1,4,1,2,4,5,1,1,24.65
1,5,9,1,2,1,2,2,2,5,1,2,1,11.93
2,6,3,3,5,1,2,2,2,4,5,2,1,24.65
1,6,4,4,5,1,1,2,2,7,5,2,1,73.09
1,2,2,4,3,2,0,2,1,4,5,3,2,0
1,3,7,4,4,2,0,2,1,5,3,2,1,29.77
2,5,4,4,1,2,0,1,1,1,5,3,1,24.65
1,5,3,2,2,2,0,2,2,1,2,1,1,73.17
1,3,2,1,2,1,1,2,1,1,2,3,2,0
1,3,3,4,2,2,0,1,2,3,3,2,2,0
2,5,9,2,3,2,0,2,1,2,2,1,1,77.33
2,2,9,4,4,1,4,1,1,3,5,2,1,24.65
2,1,8,2,3,1,1,1,2,2,3,2,1,24.65
2,5,5,3,3,1,4,1,2,6,1,2,1,24.65
2,6,1,3,2,2,0,1,2,2,3,3,1,24.65
2,2,8,4,3,1,3,2,1,3,2,3,1,66.4
1,1,7,2,3,2,0,2,1,7,4,3,2,0
2,4,6,1,1,2,0,2,1,2,4,2,1,37.74
1,4,4,2,5,1,3,2,1,5,3,3,2,0
1,4,6,4,3,2,0,1,1,2,5,3,1,67.55
1,3,6,3,3,1,2,2,1,3,3,3,2,0
2,2,1,1,5,1,1,2,1,3,3,1,1,24.65
2,5,1,2,5,2,0,2,2,6,1,2,1,55.7
1,6,7,3,5,2,0,2,2,6,1,3,1,63.97
1,4,2,2,5,1,4,2,2,5,4,3,2,0
1,5,4,1,3,2,0,1,1,4,2,2,2,0
1,4,7,1,2,2,0,1,1,6,5,3,1,71.13
1,2,4,1,4,1,3,1,2,6,2,2,2,0
2,1,7,3,2,2,0,1,2,7,1,1,1,24.65
2,4,4,1,3,2,0,1,2,5,4,1,1,24.65
2,3,4,4,3,1,3,1,1,5,1,3,1,24.65
2,4,7,2,2,1,2,1,2,5,1,3,1,83.88
1,3,5,1,3,1,4,1,2,1,1,1,2,0
2,2,1,2,3,1,3,2,1,5,5,2,1,89.68
2,2,8,4,3,1,3,1,2,3,3,2,1,24.65
2,6,5,2,4,1,1,1,2,5,2,3,1,72.22
2,6,1,1,4,2,0,2,1,2,2,2,1,32.29
2,2,5,1,2,1,3,1,1,5,4,3,1,24.65
2,3,8,2,5,1,3,2,2,4,1,2,1,24.65
2,4,6,1,5,2,0,1,1,4,4,1,1,36.83
2,1,5,2,5,2,0,1,2,6,4,1,1,24.65
2,3,2,3,5,2,0,2,1,4,1,3,1,42.76
2,3,5,1,1,1,3,1,1,1,5,3,1,63.56
2,6,8,1,2,2,0,2,1,6,4,3,1,85.67
2,1,8,3,2,2,0,1,1,5,2,3,1,24.65
1,4,8,4,2,2,0,1,1,7,4,2,1,48.06
1,2,5,4,3,2,0,2,2,6,5,2,2,0
1,1,7,3,3,1,4,1,2,3,5,1,2,0
2,2,8,3,5,1,1,1,1,5,2,2,1,56.17
2,5,4,2,3,2,0,2,1,4,1,3,1,93.32
1,4,6,3,3,1,1,1,2,1,3,1,1,47.56
2,3,2,4,4,2,0,2,1,3,1,1,1,95.64
1,6,5,1,4,2,0,1,1,7,3,3,2,0
1,6,4,2,2,2,0,2,1,7,1,3,2,0
1,2,4,4,5,2,0,2,2,4,5,3,2,0
1,6,6,2,5,1,1,2,1,7,5,2,1,52.05
2,5,5,3,4,1,1,2,1,2,5,2,1,24.65
2,5,4,3,2,2,0,1,1,4,4,1,1,24.65
1,4,4,1,2,1,2,1,1,2,4,3,2,0
2,1,4,4,3,2,0,1,2,7,3,3,1,21.42
1,2,9,2,1,2,0,1,1,4,5,1,1,33.29
1,3,8,3,5,1,2,2,1,3,4,2,1,90.86
2,1,1,4,3,1,4,2,2,1,2,3,1,46.57
1,3,9,3,4,2,0,2,2,7,3,2,1,66.87
2,4,6,1,1,1,2,2,2,6,4,3,1,93.66
1,6,8,1,4,1,4,1,1,1,4,1,1,49.38
2,6,9,3,2,1,2,2,2,6,1,1,1,84.66
1,3,1,4,2,2,0,2,1,6,4,3,2,0
1,1,9,2,5,2,0,1,1,6,5,2,2,0
2,1,7,2,5,1,4,1,1,6,1,2,1,24.65
1,6,8,2,2,1,3,1,2,1,5,1,2,0
2,5,8,4,5,1,1,1,1,6,1,1,1,24.65
2,4,1,2,1,1,4,1,1,4,5,1,1,24.65
2,3,6,3,3,2,0,2,1,1,1,1,1,24.65
1,5,6,2,3,2,0,1,1,5,5,3,1,81.81
1,1,4,2,1,2,0,2,1,6,4,3,1,60.32
2,3,8,4,2,2,0,2,1,5,5,2,1,24.65
2,4,2,2,4,2,0,2,2,3,5,3,1,24.65
1,1,1,1,4,1,3,1,1,2,2,3,2,0
1,6,2,1,3,1,2,2,1,7,1,1,2,0
2,3,8,4,3,1,2,1,1,4,4,3,1,24.65
1,6,7,3,3,1,3,2,1,5,5,2,1,27.73
1,6,7,3,4,1,1,2,1,4,2,1,1,76.75
1,2,2,1,5,1,1,1,1,6,3,2,1,76.9
2,4,8,1,5,2,0,1,2,2,1,1,1,24.65
2,6,1,4,2,2,0,2,2,3,3,2,1,24.65
1,2,5,2,1,2,0,2,1,1,1,3,1,75.01
1,4,1,2,2,2,0,2,2,1,5,3,2,0
1,1,9,4,1,2,0,2,1,5,4,1,1,75.34
2,6,2,1,4,2,0,2,1,4,5,1,1,39.33
1,3,8,4,2,2,0,1,2,1,4,3,1,47.69
1,5,9,3,4,2,0,2,1,2,1,2,2,0
2,6,4,3,3,2,0,2,1,4,5,1,1,26.88
1,4,3,4,3,1,4,2,1,1,5,3,2,0
1,3,2,3,5,2,0,2,2,5,5,3,2,0
1,3,4,2,1,2,0,1,2,6,3,2,1,61.82
1,3,1,2,3,1,2,1,1,4,4,1,2,0
2,2,2,3,4,1,2,2,2,1,5,3,1,90.81
2,3,1,2,4,2,0,1,2,2,2,3,1,24.65
1,1,7,2,2,2,0,2,2,6,2,3,2,0
1,3,2,3,5,1,1,2,2,4,1,2,1,27.99
2,2,7,4,2,2,0,2,2,4,2,2,1,24.65
2,1,5,2,1,1,3,2,2,7,3,2,1,50.57
2,6,1,2,5,2,0,2,1,1,4,2,1,24.65
2,5,6,1,1,1,4,2,1,4,2,3,1,80.39
1,3,8,3,2,1,4,2,1,7,1,1,1,99.29
2,6,6,1,4,2,0,2,1,4,5,2,1,68.23
2,2,7,4,5,1,4,1,2,6,5,3,1,73.95
1,4,5,2,1,2,0,2,1,4,5,1,1,92.64
2,3,6,2,3,2,0,1,2,7,4,2,1,24.65
1,4,7,4,5,2,0,2,2,3,1,1,1,24.19
2,1,5,2,2,1,4,1,2,3,1,1,1,70.1
1,5,1,2,5,2,0,2,1,2,5,3,1,44.98
2,5,7,4,1,1,4,2,1,6,1,2,1,55.48
2,1,9,2,2,2,0,2,1,1,4,2,1,24.65
2,3,3,4,4,2,0,1,1,1,2,1,1,71.67
1,3,4,4,4,2,0,2,2,5,1,3,1,34.91
2,4,6,3,4,2,0,1,1,3,2,1,1,49.83
1,1,7,2,4,2,0,2,1,7,1,2,1,15.22
1,5,8,4,4,1,3,1,1,5,3,1,1,26.95
2,3,1,4,2,1,2,1,1,1,4,3,1,41.44
1,1,5,3,2,1,1,1,2,3,4,3,2,0
1,6,8,1,3,1,4,2,1,2,2,2,2,0
1,4,6,4,4,2,0,1,2,3,2,1,2,0
1,6,4,2,2,2,0,2,1,3,3,3,1,52.37
1,5,6,1,5,1,3,1,2,5,2,1,2,0
2,6,5,2,1,1,2,1,1,6,5,1,1,24.65
2,5,5,2,4,2,0,2,1,4,3,1,1,24.65
2,6,9,4,1,1,1,2,1,4,5,2,1,98.5
1,6,6,1,4,1,3,2,1,1,2,3,1,19.74
2,4,2,1,5,2,0,1,1,7,2,1,1,24.65
2,3,2,3,5,1,3,2,2,4,5,3,1,30.08
2,2,5,3,4,1,1,1,1,3,1,2,1,24.65
1,4,6,4,3,2,0,1,2,4,1,3,1,65.41
1,4,5,2,5,1,3,1,1,3,5,2,1,52.23
1,5,7,4,2,2,0,2,2,5,3,1,2,0
1,6,5,2,3,1,1,1,2,4,3,2,1,51.88
1,4,2,2,2,1,3,1,1,7,1,2,1,95.03
2,2,7,4,1,2,0,1,1,4,2,3,1,24.65
2,5,4,2,3,2,0,1,2,5,3,3,1,77.05
2,3,7,1,5,1,2,1,2,3,2,2,1,24.65
