Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount
1,6,3,1,4,2,0,2,2,4,2,1,1,73.26
2,6,7,1,2,2,0,2,2,4,5,2,1,24.65
1,1,6,3,1,1,3,2,2,5,3,1,2,0
1,4,5,3,1,2,0,1,1,4,1,1,1,90.35
2,2,3,3,5,2,0,1,1,7,3,2,1,24.65
2,4,9,2,1,2,0,2,1,5,5,2,1,24.65
2,6,3,1,3,2,0,2,2,2,4,2,1,24.65
2,3,5,2,2,1,4,2,1,2,3,2,1,24.65
1,4,7,3,4,2,0,2,1,1,3,3,2,0
1,2,5,2,5,1,3,1,2,5,3,2,2,0
2,1,6,1,3,2,0,1,1,7,1,3,1,64.98
1,5,1,1,5,2,0,2,2,5,4,1,1,40.53
1,4,8,2,5,1,1,2,1,4,3,1,2,0
1,3,8,3,2,2,0,2,1,3,4,1,2,0
1,4,3,3,4,1,4,1,2,1,1,1,2,0
2,4,3,2,5,1,4,2,2,4,5,3,1,51.73
1,4,8,4,2,2,0,1,1,6,4,3,1,27.88
1,3,4,2,1,1,1,1,1,4,1,3,1,28.38
1,4,5,3,1,2,0,1,1,1,1,3,2,0
2,2,8,3,4,1,1,1,1,1,3,2,1,24.65
2,6,4,2,3,2,0,2,1,7,3,1,1,94.57
2,5,9,1,4,1,3,1,1,1,5,2,1,48.72
1,2,1,3,4,2,0,2,1,2,5,2,1,22.47
1,3,8,3,1,1,4,1,2,4,1,2,1,20.05
1,4,4,4,3,1,3,1,1,2,5,2,1,51.72
1,4,1,4,4,2,0,2,1,6,4,2,2,0
1,1,9,2,5,2,0,2,1,1,2,1,2,0
1,6,9,4,2,2,0,1,2,6,3,2,2,0
1,5,3,4,5,1,3,2,2,4,3,2,2,0
2,1,3,4,2,1,1,1,2,3,1,1,1,63.6
1,3,2,4,5,2,0,1,2,1,3,3,2,0
2,1,4,3,5,2,0,2,2,3,1,2,1,22.38
2,4,7,2,2,2,0,1,2,5,3,2,1,24.65
1,6,9,3,3,2,0,2,2,6,3,2,2,0
2,3,3,2,3,2,0,2,1,1,3,1,1,74.36
1,1,1,3,5,2,0,1,2,3,4,1,2,0
1,5,3,4,4,1,4,1,2,3,5,1,1,48.16
1,5,9,2,3,1,4,1,2,3,3,3,1,17.5
1,3,1,3,1,2,0,1,1,6,4,3,2,0
2,3,9,4,2,1,1,1,2,4,2,1,1,57.39
2,4,4,3,3,1,4,2,1,6,5,2,1,65.61
1,3,5,3,5,1,1,2,1,1,2,1,1,74.13
2,3,1,1,5,2,0,2,2,4,2,2,1,64.1
2,1,6,1,4,1,4,2,2,3,4,2,1,82.7
1,4,7,4,2,1,2,1,2,1,2,3,1,13.32
2,4,7,4,5,1,2,2,1,2,5,2,1,24.65
2,3,3,1,1,1,1,2,2,6,4,3,1,24.65
2,5,5,1,5,2,0,2,1,7,3,1,1,24.65
2,3,5,2,3,2,0,1,2,4,2,1,1,24.65
2,1,2,4,3,1,4,1,2,1,3,2,1,24.65
1,1,6,1,1,1,1,1,2,3,3,3,1,66.06
1,5,7,4,2,1,1,1,2,7,2,1,2,0
1,5,6,2,2,2,0,1,2,2,3,2,1,39.32
2,5,3,3,4,2,0,2,1,4,3,1,1,99.06
1,5,3,3,2,1,3,1,1,5,2,1,2,0
2,2,3,4,4,2,0,2,2,6,2,1,1,24.65
2,3,3,3,4,1,3,2,2,5,5,3,1,56.92
1,5,8,2,5,1,4,2,2,3,5,2,1,37.92
1,2,8,4,2,1,4,1,2,6,3,2,1,39.6
1,4,9,2,4,2,0,2,1,1,2,3,2,0
2,3,7,3,5,2,0,1,2,6,3,3,1,48.53
2,2,5,4,2,1,1,1,1,7,1,1,1,22.91
2,2,4,2,5,1,4,1,1,6,5,1,1,64.84
2,6,6,3,4,2,0,1,2,1,4,3,1,24.65
2,6,8,1,4,2,0,1,2,6,1,2,1,87.83
1,1,6,3,4,1,4,1,1,4,4,1,1,64.82
1,1,2,3,2,2,0,1,1,6,2,1,1,91.5
1,5,3,3,2,1,4,1,2,4,3,1,2,0
2,4,6,1,3,2,0,1,2,2,3,3,1,24.65
2,4,7,2,2,2,0,2,2,4,2,2,1,24.65
1,1,4,4,5,1,1,1,2,4,4,1,1,56.09
1,2,3,4,2,1,2,1,1,2,2,2,2,0
2,3,6,4,2,2,0,2,2,4,1,3,1,22.81
2,1,6,3,2,2,0,2,2,2,4,2,1,14.98
2,4,6,1,5,1,3,1,1,7,1,1,1,11.27
1,4,7,3,2,1,2,2,2,1,3,3,1,60.82
1,6,6,1,2,2,0,1,1,5,5,3,2,0
1,5,7,1,3,1,3,1,2,3,3,1,2,0
2,3,5,2,1,2,0,2,1,1,5,1,1,24.65
1,1,5,4,1,1,3,2,2,2,3,2,2,0
2,4,5,2,5,2,0,2,2,4,2,1,1,24.65
2,6,4,4,5,2,0,1,1,1,1,1,1,83.79
2,6,2,2,1,2,0,1,1,7,5,3,1,54.9
1,5,3,2,1,1,4,1,2,4,3,1,2,0
2,6,6,1,4,2,0,2,1,5,3,2,1,86.87
2,1,4,1,4,1,4,1,1,3,5,2,1,89.52
2,2,8,2,1,1,2,1,1,1,1,2,1,24.65
1,1,1,2,5,1,2,2,2,2,2,1,1,42.25
2,2,4,3,2,1,4,1,2,4,5,3,1,24.65
2,2,8,4,1,1,2,1,1,6,4,2,1,36.25
2,2,7,3,3,1,2,1,1,5,5,2,1,88.64
2,6,5,2,4,2,0,1,1,1,5,3,1,24.65
1,3,5,2,3,2,0,1,2,1,1,2,2,0
2,3,6,2,2,1,1,1,2,5,3,3,1,24.65
2,6,8,3,3,1,2,1,1,3,4,3,1,24.65
2,6,6,1,3,2,0,2,1,6,3,3,1,24.65
2,6,8,1,4,1,2,2,1,4,4,1,1,12.24
1,1,7,3,2,1,1,2,2,2,4,2,2,0
2,3,4,3,4,2,0,1,1,4,5,1,1,12.13
1,2,3,1,3,1,1,2,1,5,5,1,2,0
1,4,9,4,2,2,0,1,2,2,5,2,2,0
1,4,9,2,5,1,2,2,1,7,4,3,2,0
2,1,2,4,2,2,0,2,2,5,4,1,2,0
2,6,2,4,5,1,2,2,2,6,1,1,1,23.24
1,4,7,4,5,2,0,2,2,4,2,1,2,0
1,1,7,3,3,1,3,2,2,2,5,1,2,0
1,3,6,1,5,1,2,1,2,4,1,2,1,36.55
2,1,1,4,5,1,2,1,2,2,5,2,2,0
2,1,9,4,2,1,1,1,1,1,5,1,1,87.88
1,3,9,4,4,1,1,2,2,6,2,1,2,0
2,5,4,3,5,2,0,1,1,1,1,2,2,0
1,6,6,2,2,1,4,2,1,2,2,2,2,0
1,6,9,2,3,1,3,2,1,4,5,2,2,0
1,5,1,1,2,2,0,1,2,4,1,2,1,52.22
1,1,4,2,4,2,0,2,2,4,4,1,1,89.98
2,5,8,3,4,2,0,1,1,1,4,3,1,37.91
2,4,3,3,4,1,2,1,2,4,5,2,2,0
2,5,6,2,1,1,4,1,1,7,3,1,2,0
2,3,6,3,3,1,2,1,2,6,3,3,1,88.99
2,4,4,2,1,2,0,2,1,2,2,2,1,75.6
1,2,5,1,1,1,3,1,2,3,2,3,1,82.38
1,3,4,2,5,1,2,2,2,4,5,3,2,0
1,6,6,3,5,2,0,2,2,4,3,2,1,61.51
1,2,9,3,2,1,4,1,1,6,1,3,1,57.24
1,1,1,2,4,1,4,2,1,6,5,3,1,57.47
2,4,2,3,4,1,3,1,2,4,3,1,2,0
2,5,8,2,2,1,3,1,2,5,4,3,2,0
2,4,8,3,1,1,2,2,2,2,4,3,1,44.32
2,3,4,3,5,2,0,1,1,1,3,2,2,0
1,1,3,2,5,2,0,1,2,3,2,3,2,0
2,3,3,2,2,1,2,2,2,3,3,3,1,93.24
1,1,8,3,4,2,0,1,1,6,2,1,1,82.07
1,5,9,4,2,2,0,2,2,3,4,3,1,45.8
1,5,4,1,3,2,0,1,1,3,1,2,2,0
2,5,5,4,1,1,1,2,2,1,2,3,2,0
2,3,4,2,2,2,0,1,1,1,2,3,1,11.77
2,2,6,1,2,1,2,2,1,4,3,2,2,0
1,4,9,4,2,1,2,2,2,1,1,3,1,42.22
1,4,1,2,3,1,4,2,2,6,5,1,2,0
2,3,1,3,1,2,0,2,1,5,3,1,2,0
1,4,8,4,1,2,0,2,2,3,3,3,2,0
1,6,2,2,2,1,1,2,2,3,2,2,1,55.65
1,3,7,3,3,1,3,1,2,3,3,3,2,0
2,4,9,4,3,2,0,2,1,2,4,1,2,0
2,3,3,2,4,1,4,1,1,2,1,3,2,0
2,3,7,4,3,2,0,2,2,2,5,1,1,45.72
2,4,7,1,5,2,0,1,2,4,5,3,1,16.5
1,1,5,2,5,2,0,1,2,5,5,1,1,54.84
1,4,4,2,1,1,2,1,1,6,4,3,1,60.03
1,3,1,4,1,1,4,1,2,6,5,2,1,16.8
1,5,7,2,3,2,0,1,2,3,5,1,2,0
1,6,8,1,5,2,0,1,1,7,3,1,2,0
1,3,1,1,4,1,4,1,2,7,3,1,2,0
2,4,4,1,1,2,0,2,2,5,1,3,1,99.33
2,1,5,4,4,1,1,1,1,2,4,1,2,0
2,1,7,3,1,2,0,1,2,6,1,3,1,96.19
1,6,4,3,2,1,2,2,1,3,2,1,1,48.81
2,3,6,2,3,1,2,2,1,1,2,2,1,54.07
2,6,9,3,3,2,0,2,2,1,4,1,2,0
2,4,3,1,5,1,3,1,1,2,4,3,2,0
2,3,1,1,4,1,4,2,2,3,4,1,1,83.52
1,5,8,2,5,2,0,1,2,4,4,2,1,97.18
2,6,4,3,3,2,0,2,1,2,1,2,1,56.44
1,6,1,4,2,1,2,2,2,1,2,1,1,45.62
1,1,1,1,1,2,0,1,1,6,1,3,2,0
2,1,2,1,5,2,0,1,2,5,5,3,2,0
1,1,1,3,4,1,3,2,1,3,5,3,1,49.19
1,6,5,2,1,2,0,2,2,3,1,1,1,65.44
1,1,7,1,2,2,0,1,1,7,2,2,1,55.65
2,3,5,3,5,2,0,2,1,4,3,2,1,36.21
2,4,8,4,1,1,3,2,1,5,5,3,1,22.17
1,1,2,1,2,2,0,1,2,3,5,1,1,77.07
1,3,8,1,3,2,0,2,2,7,4,3,2,0
2,4,2,3,4,1,1,2,2,5,5,3,2,0
2,5,3,2,1,2,0,2,2,5,1,2,2,0
1,6,3,3,1,1,1,1,1,7,4,3,2,0
1,4,8,1,2,1,3,2,1,5,4,2,2,0
1,1,6,2,4,1,2,1,1,4,5,2,2,0
2,1,8,3,5,1,1,1,2,1,1,3,1,73.39
2,5,5,1,1,1,4,1,2,4,2,3,2,0
2,6,2,2,2,2,0,1,1,3,2,1,1,76.31
2,5,6,1,2,1,4,2,2,6,2,3,2,0
2,2,3,4,5,1,3,1,2,1,5,3,1,26.75
2,1,9,4,3,1,3,2,1,6,2,3,2,0
1,1,7,1,1,1,1,1,2,1,5,3,1,44.26
1,3,5,3,4,2,0,2,2,2,3,3,1,35.37
2,4,5,1,4,1,3,1,1,1,4,1,1,91.84
1,1,6,4,2,2,0,2,1,2,3,2,2,0
2,1,8,1,4,1,1,1,1,5,3,2,1,44.3
2,6,2,4,3,1,3,1,2,3,1,2,1,28.56
1,3,1,3,4,1,3,2,1,7,1,1,1,44.29
1,3,3,4,5,1,4,1,2,1,2,2,2,0
1,2,3,1,1,1,3,1,1,6,2,2,1,83.89
2,4,6,1,5,2,0,1,1,1,1,2,1,39.19
2,3,7,2,4,1,3,1,1,6,4,2,1,90.43
1,2,7,1,1,2,0,2,2,2,3,2,1,35.11
2,2,1,4,3,1,1,2,2,2,5,1,1,69.42
1,1,3,2,3,2,0,1,1,5,5,3,2,0
2,3,2,3,2,1,2,2,2,5,4,2,1,82.37
1,5,8,1,4,2,0,1,1,4,4,3,2,0
2,4,1,2,4,1,2,1,1,5,3,2,2,0
1,1,9,1,3,1,2,2,2,4,3,2,2,0
2,3,1,1,5,2,0,1,1,5,2,3,1,81.08
1,6,7,1,2,1,2,1,1,2,2,3,1,69.87
2,6,8,4,1,2,0,2,2,2,5,3,1,19.65
1,3,2,2,2,1,3,2,1,4,4,1,1,76.34
2,1,3,3,5,1,4,1,2,2,2,1,1,26.55
2,3,5,3,4,2,0,1,1,5,2,3,1,74.9
2,2,1,4,4,1,1,1,1,2,2,2,2,0
1,3,1,4,1,1,3,1,1,6,3,3,2,0
2,2,4,2,2,2,0,1,2,2,1,1,1,23.91
1,3,7,3,2,2,0,2,1,7,1,2,1,55.12
2,1,6,3,4,2,0,1,2,4,5,3,2,0
1,2,8,2,2,2,0,2,2,3,4,2,2,0
2,2,4,4,2,2,0,1,1,1,4,3,2,0
2,2,1,2,4,2,0,1,1,7,5,2,1,80.31
1,4,3,1,2,1,4,2,2,6,5,2,1,78.04
1,5,7,3,3,2,0,1,1,5,2,3,2,0
2,1,4,2,5,2,0,1,2,7,2,3,2,0
1,2,1,1,3,2,0,1,1,3,4,2,2,0
1,5,7,1,5,1,3,2,1,4,1,3,2,0
1,6,8,3,5,2,0,2,1,3,2,3,1,28.32
1,6,9,1,4,1,3,2,1,3,2,3,1,67.18
2,1,5,2,5,1,2,1,2,2,2,1,1,42.53
2,3,4,2,3,2,0,1,1,4,1,1,1,95.72
1,3,6,1,1,1,4,1,2,6,3,1,2,0
2,6,2,1,4,2,0,1,2,4,5,1,1,49.29
1,5,3,2,1,1,2,1,2,5,3,2,2,0
1,4,4,4,5,1,3,1,2,4,1,3,2,0
1,6,8,3,3,2,0,1,1,1,1,2,1,91.55
2,3,9,3,3,2,0,1,1,3,1,2,2,0
1,5,3,2,2,2,0,2,2,1,1,1,2,0
2,2,2,2,1,1,1,1,2,6,3,2,2,0
1,5,1,1,3,2,0,2,2,4,1,3,2,0
2,6,7,1,4,1,2,2,1,6,5,3,1,83.51
1,1,5,1,2,2,0,1,1,2,4,1,1,51.13
1,3,3,2,2,1,4,1,1,5,5,2,2,0
2,2,1,3,4,2,0,1,1,4,4,2,1,34.7
1,5,2,2,4,1,2,1,1,1,2,1,1,92.46
1,5,9,4,1,2,0,1,2,2,1,3,2,0
2,3,5,3,1,2,0,2,1,5,4,1,1,74.91
2,4,6,2,1,1,4,1,2,2,5,1,2,0
2,3,3,2,5,1,4,1,2,6,1,2,1,42.75
2,1,4,1,1,1,3,1,2,7,1,3,2,0
2,2,9,3,1,1,2,1,2,1,1,1,1,80.98
2,3,6,4,5,1,4,1,2,6,2,2,1,89.01
1,4,5,2,5,1,2,2,2,2,3,3,1,60.67
1,1,8,4,5,1,1,2,2,4,4,3,1,82.42
2,4,5,3,2,1,1,1,2,2,2,3,2,0
1,4,9,2,1,1,2,2,2,6,3,3,2,0
2,6,5,1,3,2,0,1,2,5,1,2,2,0
1,6,4,1,3,2,0,2,1,1,2,1,1,28.16
1,1,3,4,1,1,2,2,1,2,4,3,1,88.79
2,3,1,1,4,2,0,2,1,3,4,3,2,0
1,4,1,1,5,2,0,1,2,7,2,1,1,40.7
1,6,1,2,4,1,2,1,2,7,3,3,1,70.57
1,5,9,3,5,1,2,2,1,5,5,2,2,0
1,3,1,4,2,2,0,1,1,5,5,3,2,0
2,1,8,2,5,1,3,1,1,1,5,2,1,99.32
1,3,1,1,4,2,0,1,2,4,5,2,1,54.99
2,4,8,1,2,2,0,2,1,5,4,2,2,0
2,6,9,4,5,2,0,2,2,5,4,2,1,78.58
2,2,6,4,1,2,0,2,2,1,5,1,2,0
2,1,8,4,2,2,0,1,2,4,4,2,1,38.05
2,3,4,3,2,1,1,2,1,5,2,2,2,0
2,1,5,4,4,1,3,2,2,3,1,1,1,93.58
1,4,5,3,2,2,0,2,2,2,3,2,1,79.25
2,5,9,1,2,2,0,1,2,7,4,1,2,0
1,2,6,2,4,2,0,2,1,3,1,3,1,87.02
1,2,7,2,5,2,0,2,2,5,5,1,2,0
2,4,6,1,3,2,0,2,1,5,2,1,2,0
1,2,5,2,3,2,0,2,1,6,4,1,1,38.82
2,6,9,3,5,2,0,1,2,7,5,2,2,0
1,5,4,3,5,1,2,2,1,2,2,1,2,0
2,3,4,3,1,1,3,1,2,6,5,3,2,0
1,6,7,3,5,2,0,1,2,6,4,3,2,0
1,4,5,3,4,1,2,2,2,7,1,1,1,86.94
1,4,4,3,5,1,3,2,2,4,5,1,2,0
2,1,8,1,1,2,0,1,2,2,4,3,2,0
1,5,1,2,1,2,0,1,1,7,2,1,1,99.51
2,3,6,1,1,1,4,1,1,3,2,1,2,0
1,1,1,4,5,2,0,1,2,3,2,2,2,0
2,2,7,2,5,2,0,2,1,6,4,1,2,0
2,3,1,2,2,2,0,2,2,1,3,3,1,48.86
2,2,6,1,2,2,0,2,2,3,3,1,2,0
1,4,7,3,4,2,0,1,2,5,5,1,2,0
1,6,6,4,3,1,1,2,1,4,5,1,1,41.02
2,6,1,4,2,1,1,1,1,6,3,3,1,49.98
1,5,9,2,5,1,2,2,2,2,4,1,2,0
2,1,8,4,5,2,0,1,2,5,5,2,1,70.48
1,2,6,2,1,1,2,1,1,4,2,1,1,14.45
1,3,8,4,1,1,1,2,2,6,3,3,1,13.12
2,3,4,4,5,2,0,1,2,2,2,2,2,0
2,5,4,4,2,1,1,2,2,4,5,3,1,63.42
2,5,3,4,5,2,0,1,2,7,3,3,2,0
1,3,9,3,1,1,2,1,1,4,1,1,1,87.59
1,1,5,3,4,1,1,1,1,5,3,1,1,47.89
2,3,6,1,3,2,0,2,2,4,3,2,2,0
1,4,2,4,1,2,0,1,2,6,5,2,1,65.52
1,5,4,4,3,1,3,1,1,6,3,2,1,47.81
1,2,9,3,4,1,1,2,1,6,2,1,2,0
1,5,1,2,5,1,2,2,1,1,1,1,2,0
2,2,6,1,5,2,0,1,1,6,1,2,1,95.37
1,3,5,1,3,2,0,2,1,1,4,1,1,43.83
2,2,4,3,4,2,0,1,2,4,1,3,1,53.41
2,3,8,1,5,2,0,1,1,6,3,2,1,34.04
2,2,1,2,3,2,0,2,2,6,2,2,2,0
1,1,9,2,1,2,0,2,2,5,2,2,1,48.92
2,2,8,2,5,1,4,2,1,7,5,3,1,48
1,5,6,2,1,2,0,2,1,5,1,2,1,31.82
1,4,6,2,2,2,0,2,1,5,4,1,1,12.41
2,6,6,2,4,1,4,1,1,5,3,1,2,0
2,4,7,1,5,1,2,2,1,4,2,2,1,81.44
2,2,2,2,5,2,0,1,1,3,4,1,2,0
2,6,2,3,3,2,0,2,2,2,2,3,2,0
1,1,5,4,3,1,1,1,2,5,3,2,1,99.42
1,6,4,4,2,1,1,2,2,1,3,2,1,30.68
2,4,8,1,1,2,0,1,1,4,3,1,1,88.86
1,4,4,2,5,1,1,1,2,3,3,3,1,84.77
1,4,1,3,1,1,4,1,2,4,2,3,2,0
1,6,2,2,3,2,0,2,2,2,3,1,2,0
1,6,6,3,4,1,3,1,2,7,1,2,1,77.94
2,1,1,3,3,1,2,1,1,4,4,3,1,82.8
2,6,6,2,3,1,4,1,1,5,2,3,1,95.61
2,3,7,2,4,2,0,2,1,5,5,1,2,0
1,2,9,1,1,2,0,1,1,5,5,3,1,28.28
1,2,3,2,2,2,0,1,2,7,4,3,2,0
2,1,3,2,5,2,0,1,1,3,1,3,1,79.03
1,3,9,3,2,1,3,1,1,7,1,3,1,25.33
2,4,5,2,1,1,3,1,1,1,5,1,2,0
2,6,4,4,3,1,2,2,1,7,3,3,1,11.45
2,6,7,1,2,1,1,1,1,3,2,2,1,72.17
2,1,2,1,1,1,4,2,1,3,2,2,1,18.16
1,2,6,3,4,1,2,1,2,3,2,3,1,97.38
1,3,7,1,4,2,0,2,1,7,5,1,1,84.48
1,5,4,2,2,2,0,2,1,3,5,3,1,47.51
1,1,8,4,4,1,2,2,1,7,2,2,2,0
1,5,8,2,4,2,0,2,2,4,5,3,1,34.34
1,5,4,3,5,1,2,1,2,1,4,2,1,69.22
1,1,9,3,3,2,0,1,1,7,5,3,2,0
1,2,3,1,4,2,0,2,2,7,5,1,2,0
2,1,3,3,2,1,1,1,1,6,1,3,1,84.94
1,3,3,1,1,1,3,1,1,4,2,3,1,87.51
1,1,4,3,1,2,0,1,2,2,5,1,1,14.32
1,5,8,2,5,1,2,1,2,2,4,3,1,84.45
2,1,3,4,5,2,0,1,1,4,1,1,1,99.39
2,3,7,2,2,1,4,1,1,7,1,3,1,92.95
1,2,7,2,3,1,4,1,1,7,4,1,1,87.48
1,4,9,4,5,2,0,1,2,2,4,2,1,66.26
2,3,8,2,1,2,0,2,2,3,4,2,2,0
2,6,4,1,3,1,1,1,1,6,2,3,1,46.37
2,2,1,1,5,2,0,1,1,7,4,1,2,0
1,4,4,1,4,2,0,2,2,4,1,3,2,0
1,5,4,1,4,2,0,2,1,1,4,1,2,0
1,6,4,3,1,2,0,1,2,7,5,2,2,0
1,4,6,4,5,1,4,1,2,5,4,2,1,32.81
2,5,3,1,4,2,0,1,1,1,5,1,1,63.61
2,1,8,3,4,2,0,1,2,2,2,3,2,0
2,1,4,2,3,2,0,1,2,3,2,3,2,0
2,5,3,2,3,2,0,2,2,2,3,1,2,0
2,1,3,2,3,2,0,1,1,6,1,1,2,0
2,5,1,2,2,1,2,2,1,4,2,1,1,42.7
2,3,4,4,3,1,2,1,2,4,4,2,1,65.73
1,5,7,1,3,2,0,2,1,5,4,3,1,93.52
2,3,9,3,4,2,0,1,1,3,2,2,1,57.92
1,6,9,4,1,2,0,1,1,6,2,3,1,54.77
2,4,7,4,3,2,0,1,2,7,1,1,1,93.59
1,4,6,1,3,1,3,2,2,6,4,2,1,34.7
2,4,9,3,3,1,1,1,2,5,1,1,2,0
1,4,4,1,1,2,0,1,2,5,3,3,2,0
2,1,8,1,3,1,1,1,1,2,1,1,2,0
1,5,8,2,5,2,0,1,1,3,1,1,2,0
1,6,7,4,1,2,0,1,2,3,4,2,2,0
1,5,4,3,5,2,0,1,2,3,2,3,1,29.47
1,1,7,2,5,2,0,2,1,7,2,1,2,0
2,5,7,2,5,2,0,1,2,6,5,3,2,0
2,1,6,2,4,2,0,1,1,2,5,1,1,94.6
2,4,1,3,5,2,0,2,1,4,5,1,2,0
2,5,7,2,2,2,0,2,1,2,2,3,1,24.95
2,1,4,2,4,1,2,2,1,5,1,2,2,0
2,4,2,3,2,1,2,1,2,7,1,1,1,31.27
2,2,8,3,2,2,0,2,1,7,5,2,1,71.29
1,5,3,3,4,1,4,2,2,4,3,2,2,0
2,6,8,4,3,1,4,1,2,1,3,1,1,21.72
1,3,4,2,2,1,4,2,1,1,3,1,2,0
2,5,2,2,3,1,3,1,1,5,3,1,1,55.52
2,2,8,4,3,2,0,2,2,7,5,2,2,0
2,5,4,3,3,1,4,1,2,7,2,1,2,0
1,6,1,3,5,2,0,1,2,6,2,2,2,0
1,3,9,4,1,1,3,1,2,4,3,3,2,0
2,2,6,1,4,1,2,2,1,3,5,1,2,0
1,5,1,4,1,1,1,2,2,6,2,2,1,69.71
1,3,6,2,2,2,0,1,2,3,4,3,1,25.43
1,5,4,4,4,1,2,2,1,5,5,3,2,0
1,1,9,3,1,2,0,2,1,4,2,2,1,70.41
2,6,7,2,5,2,0,2,1,5,5,2,1,96.75
2,4,7,4,4,2,0,1,1,1,2,2,2,0
1,1,1,1,5,2,0,2,1,2,2,2,2,0
1,2,2,4,2,2,0,1,2,2,5,2,2,0
2,3,1,1,5,2,0,2,1,7,4,1,2,0
1,3,2,1,2,2,0,1,1,2,1,3,1,64.93
