Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount,Season,Hi Temp
2,4,2,1,1,2,0,1,2,6,1,1,2,0,2,45
2,3,6,3,2,1,1,1,2,6,4,3,1,43.46,2,34
1,4,4,3,3,2,0,1,1,5,5,2,1,13.59,2,30
1,4,8,3,3,1,1,1,2,6,2,2,1,13.59,1,10
2,5,6,3,5,1,1,2,1,6,2,1,1,91.82,4,52
1,3,4,3,2,1,2,1,1,7,1,3,1,13.59,3,71
2,4,6,3,5,2,0,2,1,5,5,1,1,45.08,3,78
2,1,6,4,3,2,0,2,1,1,4,2,2,0,2,46
1,3,1,3,3,2,0,1,2,5,3,3,1,13.59,3,90
1,6,3,3,3,1,4,1,1,6,1,3,1,13.59,4,54
2,5,3,4,2,1,4,1,1,5,5,1,1,74.49,4,58
2,6,8,3,1,2,0,1,2,6,5,2,1,57.31,2,47
1,4,2,3,3,2,0,2,2,6,3,1,1,13.59,2,40
2,1,7,4,1,2,0,1,1,1,1,3,1,26.06,4,69
1,2,6,4,2,1,1,1,2,6,5,2,1,13.59,3,79
2,3,2,1,4,2,0,1,2,7,1,3,2,0,4,62
1,3,7,4,4,1,1,1,2,7,4,1,1,13.59,3,69
1,2,5,3,5,2,0,1,1,1,4,2,1,13.59,4,56
2,3,9,4,3,2,0,2,2,6,3,1,1,46.96,4,63
2,5,9,4,3,2,0,2,1,6,4,3,1,86.74,3,78
1,6,5,3,2,2,0,1,1,6,2,1,1,13.59,2,52
1,3,6,1,4,2,0,1,1,5,4,2,1,13.59,1,23
1,4,4,3,1,1,2,1,1,7,2,3,1,13.59,3,84
1,1,3,4,3,1,2,1,1,7,1,3,1,13.59,4,55
2,2,2,3,5,1,1,1,2,5,1,2,1,50.68,2,31
2,5,2,4,1,2,0,2,2,1,5,1,2,0,2,55
1,4,8,1,3,2,0,1,2,2,1,3,1,13.59,2,43
1,3,4,4,1,2,0,1,2,6,4,2,1,13.59,3,76
1,5,6,3,2,1,1,2,1,5,1,2,1,13.59,2,50
1,1,3,3,2,2,0,1,1,6,4,3,1,13.59,1,24
2,5,1,4,4,2,0,1,2,5,5,2,1,59.67,4,65
2,3,7,3,5,2,0,1,1,6,2,2,1,60.2,3,81
2,3,2,3,3,2,0,1,2,5,4,2,1,93.34,2,52
1,6,5,1,5,1,4,1,1,6,3,1,1,13.59,3,75
2,6,6,1,4,2,0,1,1,6,4,2,2,0,2,44
2,3,5,4,4,2,0,1,1,5,2,2,2,0,2,49
2,6,7,3,5,2,0,1,1,1,1,3,1,75.88,4,67
2,5,5,1,3,2,0,1,2,2,3,1,2,0,4,54
1,6,1,1,5,2,0,2,1,6,1,3,1,13.59,4,53
1,1,1,3,3,2,0,1,2,7,4,2,1,13.59,3,68
2,4,9,3,4,2,0,1,1,1,4,3,1,37.95,3,72
1,4,1,1,4,2,0,1,1,5,5,1,1,13.59,2,43
1,5,9,4,4,2,0,1,1,6,1,2,1,13.59,3,69
2,2,5,3,3,1,1,1,2,1,3,1,1,22.03,4,57
1,4,6,3,4,2,0,2,1,1,2,3,1,13.59,2,49
1,1,9,3,5,2,0,1,2,1,1,1,1,13.59,2,54
2,5,3,2,5,2,0,2,1,6,2,3,2,0,4,63
2,2,8,1,1,2,0,1,2,2,4,2,2,0,2,53
2,3,7,4,4,2,0,1,1,2,2,1,2,0,2,40
1,1,7,4,1,2,0,2,1,1,4,1,1,13.59,4,61
1,3,8,3,2,2,0,1,1,6,4,3,1,13.59,4,55
2,3,8,3,4,2,0,1,2,5,2,2,1,78.86,1,23
2,5,1,4,2,2,0,1,1,5,3,1,1,23.7,3,89
2,2,9,4,2,2,0,1,2,5,2,2,2,0,2,48
1,4,8,4,5,2,0,1,2,5,3,2,1,13.59,3,88
2,6,5,1,2,1,4,2,2,5,2,3,2,0,2,33
2,1,1,4,4,1,3,2,1,1,3,3,2,0,1,23
1,6,6,3,1,1,3,2,1,1,1,2,1,13.59,1,22
2,1,9,1,2,2,0,1,1,7,3,3,1,86.33,4,57
2,6,7,3,3,1,1,1,1,5,3,1,1,37.95,1,30
2,4,4,2,5,1,3,2,1,3,3,2,2,0,3,78
2,2,3,1,1,2,0,1,2,5,2,1,2,0,3,73
2,1,1,4,2,1,3,1,2,5,1,3,2,0,2,47
1,2,8,3,1,2,0,1,2,5,1,3,1,13.59,2,54
2,1,6,4,1,2,0,1,1,5,4,1,1,17.78,4,67
2,5,4,2,1,1,4,2,1,2,5,3,2,0,4,61
1,3,1,1,1,1,1,1,2,5,1,3,1,13.59,2,37
2,6,5,1,1,1,1,1,1,1,3,1,1,80.62,3,69
2,6,9,4,1,2,0,2,1,5,1,3,1,31.42,3,74
2,2,8,1,4,2,0,1,2,6,5,1,1,90.44,3,90
1,3,9,3,4,2,0,1,1,5,3,1,1,13.59,1,23
2,6,4,3,3,2,0,1,1,6,2,3,1,54.46,4,67
1,3,5,1,5,1,3,2,1,6,5,2,1,13.59,4,65
2,4,8,4,2,2,0,1,2,1,5,2,2,0,3,77
1,2,6,3,4,1,2,1,1,6,5,2,1,13.59,2,41
1,6,8,4,5,1,1,1,2,6,2,1,1,13.59,3,87
1,2,1,1,5,2,0,1,2,6,4,3,1,13.59,2,42
1,6,5,4,1,1,1,1,2,7,4,2,1,13.59,2,40
1,2,8,3,4,1,3,1,1,6,2,1,1,13.59,1,32
1,5,5,4,4,2,0,2,1,6,2,3,1,13.59,2,37
1,3,5,3,5,1,3,1,1,5,4,2,1,13.59,4,59
2,3,5,4,2,2,0,1,1,6,3,3,1,40.37,1,8
2,5,9,1,1,1,4,2,1,4,3,1,2,0,4,55
2,6,1,4,2,2,0,1,1,5,4,2,1,65.66,3,82
2,4,5,1,5,2,0,1,2,5,1,1,1,74.67,2,42
1,5,6,3,4,1,4,2,2,1,2,1,1,13.59,3,76
2,2,1,3,2,2,0,1,2,5,2,3,1,18.44,2,50
2,2,9,1,4,2,0,1,2,1,1,3,2,0,4,70
1,6,4,4,1,2,0,2,1,5,2,1,1,13.59,3,72
1,6,9,4,1,1,4,1,2,5,1,1,1,13.59,3,84
1,5,1,4,5,2,0,1,1,5,5,3,1,13.59,1,9
2,5,3,2,5,1,4,2,1,3,1,1,2,0,4,60
2,3,2,1,5,2,0,1,1,5,4,2,1,85.09,4,70
1,6,9,3,1,1,1,2,1,6,3,3,1,13.59,4,59
2,5,7,3,2,1,3,1,2,6,4,1,1,68.91,2,51
1,4,7,1,1,2,0,1,2,6,3,1,1,13.59,4,63
1,5,9,1,1,1,3,2,1,5,5,2,1,13.59,4,64
2,4,1,1,5,1,2,1,2,1,3,2,1,42.31,1,9
1,3,7,4,1,2,0,1,2,6,4,2,1,13.59,4,55
1,3,1,1,4,1,4,1,1,7,1,1,1,13.59,2,54
1,6,2,3,1,2,0,1,1,1,3,2,1,13.59,2,35
1,2,8,4,3,1,4,1,1,6,5,2,1,13.59,4,64
2,3,9,1,1,1,2,1,2,7,5,1,2,0,4,52
1,6,1,3,3,1,4,2,1,6,2,1,1,13.59,1,15
1,5,9,4,1,2,0,1,1,6,5,1,1,13.59,2,44
2,6,6,3,1,2,0,2,1,1,3,2,1,37.95,1,30
2,5,9,1,1,2,0,1,1,6,1,1,1,61.53,2,50
2,1,2,2,3,2,0,1,1,5,5,2,2,0,4,65
2,5,3,3,5,2,0,1,2,5,3,2,1,37.95,4,70
1,1,2,3,4,1,4,1,2,6,3,3,1,13.59,3,68
2,6,2,3,4,1,4,1,2,7,3,1,1,37.95,2,31
1,1,2,4,1,1,3,1,1,6,1,2,1,13.59,2,40
1,3,3,3,2,2,0,2,1,6,2,1,1,13.59,3,81
1,3,1,3,4,1,2,2,2,7,5,3,1,13.59,3,90
2,4,8,1,1,2,0,2,2,6,4,3,2,0,1,4
2,5,3,3,2,1,3,1,1,5,4,1,1,83.19,4,65
2,6,8,3,4,1,4,1,1,6,4,1,1,59.68,2,53
1,4,9,4,1,1,1,1,1,5,1,3,1,13.59,3,78
1,2,9,4,3,2,0,1,2,1,2,3,1,13.59,1,23
2,5,4,3,2,1,3,1,1,1,5,2,1,28.85,1,11
2,4,2,4,3,2,0,1,2,7,1,2,1,55.2,3,87
2,2,2,1,1,1,4,2,2,2,2,2,2,0,1,6
2,5,6,3,4,2,0,2,1,1,3,3,1,24.47,3,85
1,5,4,4,3,1,1,2,2,5,3,1,1,13.59,4,50
2,1,1,2,1,2,0,1,1,3,4,1,2,0,1,3
2,1,2,2,2,1,4,1,1,3,2,3,2,0,1,26
1,4,2,3,1,1,3,1,2,1,5,1,1,13.59,1,13
1,5,6,3,1,2,0,1,2,5,3,2,1,13.59,2,41
1,5,5,1,3,2,0,1,2,5,1,3,1,13.59,3,87
1,2,1,1,4,1,3,1,1,5,3,3,1,13.59,2,39
1,5,9,3,1,1,1,1,1,5,2,2,1,13.59,3,86
2,5,2,4,2,2,0,2,1,5,2,3,1,59.89,3,86
1,2,1,3,5,2,0,1,2,5,5,2,1,13.59,4,68
2,3,2,4,2,1,3,1,2,7,5,3,2,0,3,84
2,3,8,3,5,1,4,1,1,1,5,1,1,12.94,3,82
2,3,4,3,4,2,0,1,1,5,5,1,1,38.85,2,43
2,4,6,2,5,2,0,2,2,4,1,2,2,0,1,30
1,6,5,3,1,2,0,1,1,5,5,3,1,13.59,2,44
2,1,1,3,4,2,0,2,1,7,4,3,1,63.46,1,19
1,2,8,1,4,2,0,1,2,6,2,3,1,13.59,3,80
2,1,1,2,1,2,0,2,2,4,2,1,2,0,3,70
1,3,2,3,4,1,3,1,2,5,5,3,1,13.59,4,63
2,3,1,3,4,1,4,1,2,6,4,1,1,37.95,2,30
1,5,4,3,1,1,2,1,1,6,4,2,1,13.59,4,67
1,6,8,3,3,2,0,1,2,6,3,1,1,13.59,3,90
2,5,4,1,5,2,0,1,1,6,1,3,1,77.2,4,65
1,1,4,4,4,1,1,1,1,5,3,1,1,13.59,3,84
2,2,9,3,5,1,4,1,1,6,2,1,1,50.69,1,7
2,1,4,3,2,2,0,1,1,5,2,1,1,10.87,4,52
1,4,1,3,5,1,1,1,1,7,3,3,1,13.59,3,71
2,4,9,3,5,1,4,1,1,6,1,2,1,74.3,1,32
1,4,4,3,2,1,3,1,1,1,2,1,1,13.59,4,61
1,3,8,4,5,2,0,1,2,6,3,2,1,13.59,4,55
1,5,6,3,3,2,0,2,1,1,3,3,1,13.59,1,25
2,6,1,3,2,2,0,1,1,1,1,3,1,12.84,2,32
1,4,4,3,5,1,3,1,1,6,1,1,1,13.59,2,51
2,5,4,2,3,2,0,2,2,3,1,3,2,0,4,64
1,3,6,1,4,1,4,1,1,7,1,1,1,13.59,2,41
1,2,9,3,5,1,1,1,2,6,5,2,1,13.59,3,90
1,1,9,3,4,2,0,1,2,5,4,3,1,13.59,2,52
2,2,8,2,1,2,0,1,1,2,4,3,2,0,3,70
1,5,4,4,4,1,2,1,1,6,3,3,1,13.59,4,62
1,3,4,4,3,1,1,2,1,5,1,2,1,13.59,3,90
2,4,9,4,3,2,0,1,2,5,2,1,1,17.52,3,82
1,6,8,4,2,1,3,1,1,5,2,3,1,13.59,4,62
2,6,4,3,5,2,0,1,1,6,3,1,1,37.95,3,81
2,2,7,2,3,1,1,1,2,5,4,3,2,0,3,77
2,6,6,3,4,1,1,1,1,5,2,3,1,52.34,2,51
2,2,5,3,1,1,1,1,1,6,1,2,1,59.88,4,63
2,6,1,1,4,1,3,2,1,1,5,2,2,0,1,21
2,6,4,3,4,1,2,1,2,5,2,1,1,51.36,2,35
1,5,3,3,5,2,0,1,1,5,4,3,1,13.59,2,40
1,5,1,3,3,2,0,1,2,7,5,3,1,13.59,3,70
2,6,2,2,4,1,4,1,1,5,5,2,2,0,2,35
1,5,2,3,2,2,0,1,1,5,2,1,1,13.59,3,76
1,2,5,3,5,2,0,1,2,6,3,1,1,13.59,3,77
1,1,4,3,3,1,1,2,2,6,2,3,1,13.59,4,56
2,1,8,3,5,2,0,1,1,6,3,2,1,51.77,4,50
1,5,8,3,4,1,4,1,2,6,2,3,1,13.59,3,69
1,4,4,1,1,1,1,1,1,6,5,3,1,13.59,4,52
2,3,1,2,1,2,0,1,2,3,1,3,2,0,1,15
2,6,8,3,3,2,0,1,1,6,4,3,1,37.95,3,88
2,6,7,3,4,2,0,1,2,5,4,2,1,37.95,2,39
1,6,2,3,3,1,1,1,1,7,4,2,1,13.59,1,28
1,4,1,3,2,2,0,1,1,7,1,2,1,13.59,2,30
1,3,9,1,4,1,2,1,2,6,4,2,1,13.59,4,56
1,6,3,4,1,2,0,1,2,5,5,3,1,13.59,4,50
2,5,9,3,5,1,4,2,2,6,3,1,1,41.48,3,81
1,3,9,3,2,1,3,1,1,6,5,3,1,13.59,4,55
2,6,2,1,1,2,0,1,2,1,5,3,1,92.11,2,37
1,1,5,1,4,2,0,1,2,7,5,3,1,13.59,3,74
2,4,2,3,1,2,0,1,2,5,5,2,1,37.95,2,51
2,5,3,4,1,1,1,1,2,7,4,1,1,16.71,3,69
1,1,5,3,4,2,0,1,1,5,5,2,1,13.59,3,68
2,4,1,1,1,2,0,2,2,3,2,3,2,0,4,66
1,3,7,1,4,1,4,2,1,1,2,1,1,13.59,3,77
1,6,5,1,2,1,1,1,1,7,4,3,1,13.59,4,67
2,4,8,3,3,2,0,1,1,1,4,3,1,31.97,3,69
2,2,9,3,4,1,3,1,2,6,4,3,1,46.67,3,76
2,5,1,2,5,2,0,1,1,2,1,2,2,0,2,38
1,3,4,1,2,1,3,1,1,5,5,2,1,13.59,2,42
1,3,1,4,4,1,1,1,1,5,4,2,1,13.59,3,83
1,3,8,1,2,2,0,2,1,7,5,1,1,13.59,4,51
1,3,1,4,1,2,0,2,1,6,5,2,1,13.59,4,55
1,5,7,3,5,1,2,1,1,7,3,2,1,13.59,4,50
1,4,9,3,3,2,0,1,1,5,2,2,1,13.59,3,69
2,4,1,2,1,1,2,2,1,2,1,1,2,0,1,11
1,3,2,4,1,1,3,1,1,5,4,1,1,13.59,2,37
1,4,5,1,2,1,3,1,2,5,1,3,1,13.59,3,90
2,1,2,3,4,1,1,2,2,5,5,2,1,28.4,2,55
2,1,4,4,3,1,4,1,1,6,3,2,2,0,1,7
2,5,9,1,5,1,2,1,2,5,4,3,1,95.93,2,31
2,3,3,2,1,1,3,2,1,1,1,2,2,0,3,71
1,1,8,3,1,2,0,1,2,1,3,1,1,13.59,3,79
2,5,4,2,4,1,3,1,1,3,3,1,2,0,3,80
2,3,4,2,2,1,2,1,2,1,3,3,2,0,3,68
1,3,6,4,3,2,0,1,2,6,1,2,1,13.59,3,85
2,4,3,3,3,2,0,2,2,5,3,1,1,55.65,1,18
1,2,8,3,2,1,2,1,1,1,5,1,1,13.59,4,53
2,2,3,4,1,2,0,1,1,1,5,2,1,57.25,3,74
1,3,9,3,2,1,4,1,1,6,5,3,1,13.59,3,88
2,3,5,4,5,2,0,1,2,1,3,2,1,26.89,4,64
1,5,8,3,3,1,3,1,2,6,5,1,1,13.59,2,30
2,4,7,1,2,2,0,1,1,6,3,3,1,42.44,4,50
2,2,4,2,2,1,3,2,2,6,4,1,2,0,2,31
2,6,3,1,3,1,2,2,1,1,2,1,2,0,4,66
1,4,3,1,3,1,1,1,2,7,3,2,1,13.59,4,59
1,5,8,1,4,2,0,1,1,7,2,3,1,13.59,2,49
2,5,4,4,5,1,1,2,1,7,1,1,2,0,2,34
1,4,8,3,3,1,4,1,1,1,5,3,1,13.59,3,87
1,5,8,3,4,2,0,2,1,6,2,2,1,13.59,2,34
2,3,8,3,1,1,4,1,2,5,1,1,1,95.92,3,90
2,6,8,4,4,2,0,2,1,4,1,2,2,0,4,55
1,3,1,3,3,2,0,1,1,6,4,2,1,13.59,4,51
1,3,3,3,3,2,0,1,1,3,5,2,1,13.59,4,56
1,2,1,1,1,1,3,1,1,6,3,1,1,13.59,4,54
2,4,5,3,1,1,1,1,1,6,2,3,1,77.5,2,39
2,4,8,4,1,2,0,1,1,3,5,3,2,0,4,69
1,2,5,3,5,2,0,1,2,7,4,3,1,13.59,2,33
2,1,9,3,1,2,0,1,2,6,2,2,1,24.65,4,64
2,5,1,3,4,2,0,1,2,7,2,2,1,24.65,4,68
2,1,5,4,4,2,0,1,2,7,3,2,1,24.65,2,30
2,1,8,1,2,2,0,1,1,1,1,2,1,61.36,3,73
2,1,6,4,3,2,0,1,2,6,1,1,1,12.25,4,70
2,1,2,3,1,1,2,2,2,7,4,1,1,24.65,2,53
2,5,1,3,5,1,2,1,1,6,4,1,1,24.65,4,65
1,4,8,4,1,1,1,1,1,7,2,3,1,13.59,2,50
1,3,4,4,1,2,0,1,1,1,3,3,1,13.59,4,67
1,5,4,1,2,2,0,2,1,6,5,3,1,13.59,2,53
1,1,4,1,3,2,0,2,2,2,1,1,1,13.59,4,61
1,1,5,1,2,2,0,1,2,6,5,1,1,13.59,4,50
1,3,2,3,1,1,4,1,1,2,4,2,1,13.59,3,77
1,4,7,3,5,1,2,1,2,6,5,1,1,13.59,4,70
1,3,8,3,3,2,0,1,1,7,4,2,1,13.59,4,55
2,1,2,4,1,2,0,1,2,7,5,2,1,77.12,3,69
2,1,2,3,4,1,2,1,1,6,5,3,1,24.65,4,52
1,5,9,4,5,2,0,1,1,6,4,2,1,13.59,4,63
2,2,1,3,5,2,0,1,1,4,4,3,1,20.33,4,57
1,6,3,1,2,2,0,1,1,6,5,3,1,13.59,3,78
2,1,4,3,1,2,0,1,1,1,5,3,1,72.92,2,43
1,3,1,3,3,1,3,1,1,3,4,2,1,13.59,3,76
2,5,1,4,3,2,0,2,1,5,1,2,1,36.62,3,79
2,3,3,3,3,1,3,1,2,1,4,3,1,24.65,4,69
1,3,7,1,4,2,0,1,2,6,2,1,1,13.59,3,79
2,2,5,3,5,1,4,2,2,6,3,1,1,24.65,2,37
1,1,4,4,5,2,0,2,1,5,3,3,1,13.59,2,34
2,5,4,1,2,1,2,1,1,2,2,2,1,39.35,4,68
2,1,4,3,4,2,0,1,1,1,2,3,1,24.65,2,49
2,4,4,3,5,2,0,1,1,5,5,1,1,85.42,4,57
1,3,5,3,3,2,0,1,2,5,2,3,1,13.59,2,32
2,2,4,4,3,1,3,1,2,2,1,1,1,26.31,4,64
1,1,5,4,1,1,2,1,1,5,4,2,1,13.59,4,52
1,5,5,4,5,2,0,1,1,1,5,1,1,13.59,4,66
2,2,4,3,2,1,3,1,1,4,5,3,1,24.65,2,43
2,5,4,4,2,1,1,1,1,5,1,3,1,24.65,1,15
1,6,8,1,4,2,0,2,2,6,4,2,1,13.59,3,76
1,4,4,3,5,1,3,1,1,1,4,1,1,13.59,1,23
1,6,9,3,3,2,0,2,1,5,5,2,1,13.59,3,81
1,4,6,3,2,1,3,1,2,1,2,1,1,13.59,2,38
2,4,5,4,2,1,2,1,2,5,3,2,1,60.41,3,79
1,4,6,4,2,1,3,1,1,2,5,2,1,13.59,2,49
2,5,4,3,5,2,0,1,2,5,2,1,1,24.65,1,25
1,3,4,3,2,2,0,1,2,5,5,3,1,13.59,3,70
2,4,3,4,1,1,3,1,1,7,4,3,1,24.65,4,52
1,1,5,4,2,1,4,1,1,4,3,1,1,13.59,2,46
1,4,3,4,1,2,0,2,1,5,5,1,1,13.59,3,90
1,4,4,4,4,2,0,1,2,5,2,3,1,13.59,4,50
1,4,4,3,4,2,0,1,1,5,3,3,1,13.59,2,52
2,2,6,1,3,2,0,1,1,2,3,1,1,24.65,3,68
2,1,6,3,4,1,3,2,2,1,5,1,1,27.35,4,66
1,1,2,3,2,2,0,1,2,7,4,1,1,13.59,3,79
2,1,1,3,3,1,3,1,1,5,1,2,1,18.55,4,66
2,1,3,3,2,1,4,1,1,5,1,1,1,24.65,1,28
1,3,7,1,2,1,2,2,2,1,2,1,1,13.59,4,60
2,5,4,3,3,1,1,1,1,3,3,1,1,24.65,4,58
1,1,4,3,3,2,0,1,1,7,4,1,1,13.59,4,62
1,1,7,4,3,1,1,1,2,5,2,3,1,13.59,1,16
1,1,5,3,1,1,1,1,1,5,4,1,1,13.59,4,56
2,5,3,3,1,1,2,1,2,7,5,1,1,24.65,1,27
2,2,7,3,1,2,0,1,2,5,4,3,1,24.65,1,16
1,2,1,3,4,2,0,2,1,1,1,3,1,13.59,4,69
1,4,2,1,1,2,0,1,2,4,4,2,1,13.59,4,55
1,5,8,4,1,2,0,2,2,1,4,3,1,13.59,4,67
1,5,9,3,5,2,0,1,2,7,2,3,1,13.59,2,33
1,6,2,3,2,2,0,2,1,5,4,2,1,13.59,3,77
1,3,8,1,1,2,0,1,1,6,3,1,1,13.59,3,90
1,2,3,3,2,2,0,1,1,3,4,1,1,13.59,4,53
2,3,2,4,4,2,0,1,1,5,3,3,1,24.65,2,38
1,2,1,4,2,2,0,1,1,1,1,1,1,13.59,4,60
2,2,9,3,4,2,0,1,2,3,5,2,1,24.65,2,55
2,6,6,3,5,2,0,1,1,1,1,1,1,24.65,2,54
1,6,2,1,4,2,0,1,2,7,3,3,1,13.59,3,82
1,1,7,3,5,1,1,1,1,6,4,2,1,13.59,3,88
2,6,2,2,4,1,3,2,1,6,2,2,1,24.65,3,79
2,6,7,2,5,2,0,2,2,5,1,3,1,11.14,2,50
1,5,3,2,3,1,4,1,1,1,3,3,1,13.59,2,33
2,4,4,4,1,2,0,1,2,5,3,1,1,51.58,1,23
1,1,5,4,3,2,0,1,2,6,2,2,1,13.59,4,52
1,3,5,2,1,1,2,1,2,5,1,1,1,13.59,3,76
1,1,5,4,4,2,0,1,2,6,5,2,1,13.59,2,34
2,5,7,1,4,2,0,2,2,5,1,1,1,21.27,2,43
2,5,8,1,2,2,0,1,1,6,3,1,1,24.65,2,34
1,5,5,3,3,1,4,1,1,4,1,3,1,13.59,2,30
