Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount,Season,Hi Temp
1,2,6,4,4,1,1,2,2,4,2,2,2,0,2,46
2,5,9,3,4,1,2,2,1,2,2,3,1,24.65,2,37
2,2,3,4,3,1,3,1,1,6,2,2,1,24.65,2,55
2,6,8,3,1,1,3,1,2,5,2,2,1,24.65,4,68
1,2,8,3,4,1,4,2,2,5,5,1,2,0,1,19
2,3,2,3,4,2,0,2,1,7,4,1,1,40.59,3,86
1,2,4,4,2,1,3,1,2,4,3,1,2,0,1,6
1,3,5,3,3,2,0,2,1,3,3,2,2,0,4,60
2,5,5,4,2,1,4,2,2,6,5,2,1,13.82,1,30
2,2,6,4,1,2,0,1,2,4,1,3,1,26.06,4,52
1,6,4,2,5,1,3,1,2,6,1,2,2,0,3,78
2,4,7,3,1,2,0,2,2,1,5,3,1,47.76,4,52
2,2,3,2,2,1,1,1,1,1,5,1,1,22.54,2,48
1,5,6,4,3,1,4,1,1,3,5,3,2,0,1,31
1,4,6,4,4,2,0,2,1,5,3,3,2,0,1,16
2,5,6,2,5,1,4,1,1,1,2,3,1,46.14,1,18
1,6,8,2,2,1,2,1,2,7,2,1,1,26.21,4,65
1,6,7,3,3,1,3,2,2,1,3,1,2,0,1,27
2,1,9,1,2,1,2,2,1,4,2,3,1,68.12,3,80
1,4,2,4,4,2,0,1,1,1,1,3,1,25.73,2,40
1,3,7,4,3,1,2,2,1,7,5,3,1,38.08,3,69
2,6,9,3,1,2,0,1,1,3,1,3,1,24.65,3,72
1,1,8,3,2,1,3,2,2,7,4,2,1,21.6,3,85
1,4,1,1,4,2,0,1,2,4,5,3,1,80.24,3,77
2,1,5,2,3,1,2,1,1,2,2,1,1,77.28,1,23
2,6,5,3,4,2,0,2,2,4,3,1,1,44.84,4,69
2,1,4,3,2,1,2,1,2,6,3,3,1,26.78,1,20
2,3,3,3,1,1,1,2,1,7,1,3,1,30.36,2,39
2,4,4,2,1,2,0,1,1,2,2,3,1,51.65,3,78
2,6,4,4,2,1,4,1,1,7,3,3,1,24.65,4,59
1,2,9,2,3,2,0,2,2,3,5,3,2,0,3,73
2,3,9,1,5,2,0,1,2,7,1,1,1,24.65,2,51
2,5,4,2,2,1,3,2,1,5,2,2,1,42.6,4,62
2,1,3,1,1,1,1,1,1,2,1,3,1,24.71,2,46
2,3,3,2,2,2,0,1,2,3,3,1,1,81.08,1,8
1,5,7,3,4,2,0,1,1,7,2,2,1,52.04,4,51
2,3,8,2,4,2,0,1,2,7,4,2,1,24.65,4,57
1,6,9,3,4,2,0,2,2,7,4,3,2,0,2,39
1,2,4,1,1,2,0,1,2,5,2,2,1,60.58,3,73
1,1,4,2,2,1,1,2,2,1,1,2,1,26.76,3,79
1,2,3,1,5,2,0,1,2,3,2,3,2,0,1,29
1,4,2,3,4,1,4,2,1,3,4,1,2,0,2,31
2,3,2,3,1,1,4,1,2,1,4,3,1,48.1,2,38
1,6,2,3,4,2,0,1,1,3,2,2,1,40.69,3,84
2,2,6,1,2,1,4,1,1,7,4,2,1,75.96,3,84
1,4,4,3,4,2,0,2,1,6,1,3,2,0,3,88
1,6,8,3,3,2,0,2,1,5,4,1,2,0,1,29
2,2,1,2,3,2,0,2,2,7,5,2,1,24.65,1,25
1,5,7,1,5,2,0,1,1,2,1,2,2,0,3,86
1,4,5,3,5,2,0,1,2,2,3,1,1,66.1,4,58
2,2,4,3,2,1,4,2,2,2,1,2,1,70.14,3,71
2,6,2,4,3,2,0,1,1,6,5,3,1,24.65,2,46
2,2,6,4,5,1,1,1,2,3,4,1,1,24.65,2,45
1,3,2,4,3,2,0,1,2,1,3,1,2,0,4,60
2,6,4,3,4,2,0,2,1,6,2,2,1,24.65,2,33
2,2,5,1,4,2,0,1,1,5,4,1,1,24.65,4,64
1,1,2,1,5,1,4,1,1,3,4,2,1,40.89,2,49
1,2,8,2,4,1,4,2,1,1,4,3,1,40.98,1,18
1,4,2,2,3,1,1,1,1,7,3,3,1,88.97,4,63
2,6,5,3,5,2,0,2,1,5,4,2,1,78.05,2,44
1,4,5,3,1,1,2,1,1,1,1,3,1,80.28,4,64
1,6,8,3,1,1,1,1,2,3,4,2,1,91.8,1,3
1,2,4,4,3,2,0,1,2,3,4,2,1,87.36,3,71
2,1,4,3,1,1,2,1,1,1,1,3,1,24.65,4,68
2,5,6,4,2,2,0,1,2,6,2,1,1,24.65,3,90
1,1,1,2,3,2,0,1,2,4,2,3,1,49.43,2,38
2,2,8,1,1,2,0,2,2,7,4,1,1,24.65,3,69
2,5,2,4,4,1,1,1,2,4,5,3,1,24.65,1,11
2,1,8,4,5,2,0,1,2,6,1,1,1,24.65,3,80
1,1,2,1,5,1,1,1,1,7,3,3,1,14.16,2,45
2,6,2,3,4,2,0,1,1,3,1,2,1,24.65,4,62
1,2,7,4,5,2,0,1,1,6,4,2,1,58.5,1,18
1,1,8,4,1,2,0,1,1,5,5,3,1,74.99,3,88
2,6,5,2,4,1,1,2,2,5,2,2,1,29.79,4,54
1,5,7,3,4,1,1,1,2,1,1,1,2,0,1,15
2,4,1,2,2,1,3,1,2,6,1,2,1,72.84,4,59
1,3,5,2,5,1,4,1,2,3,1,3,2,0,2,31
1,1,7,2,3,2,0,2,1,1,2,3,1,76.83,2,45
1,3,6,4,4,2,0,1,1,7,1,3,2,0,1,28
1,5,6,3,3,2,0,2,1,7,4,1,1,79.26,3,74
2,2,2,1,1,2,0,1,1,2,3,2,1,62.08,3,89
2,3,7,2,4,1,3,2,1,3,5,1,1,24.65,4,63
1,3,1,1,4,2,0,2,2,3,5,3,1,39.03,3,74
2,3,8,2,4,2,0,1,1,5,4,2,1,24.65,1,3
2,4,3,1,3,2,0,2,1,6,1,1,1,24.65,3,85
2,6,1,2,2,1,2,1,1,3,1,1,1,24.65,2,34
1,6,7,2,2,2,0,2,1,1,5,2,2,0,1,24
2,2,2,1,5,1,3,1,1,1,2,2,1,94.68,3,73
2,1,4,2,2,2,0,1,2,6,2,1,1,24.65,1,17
2,6,3,4,2,2,0,2,2,5,1,3,1,24.65,4,59
1,4,1,3,1,1,2,2,2,6,2,1,1,35.55,4,68
2,4,8,4,2,1,1,1,2,1,2,3,1,24.65,4,66
1,4,3,4,5,1,1,2,1,1,3,2,1,32.2,3,84
2,5,6,1,5,1,1,1,1,4,4,3,1,24.65,1,17
1,1,3,2,2,1,4,1,2,2,1,3,2,0,3,76
2,3,2,1,2,1,4,1,2,2,3,2,1,91.73,2,54
2,3,6,4,5,1,3,2,1,2,3,3,1,94.06,4,62
2,1,4,2,1,2,0,2,2,1,4,3,1,24.65,2,48
2,6,5,1,5,1,1,1,2,1,2,1,1,24.65,2,40
1,4,9,1,3,2,0,2,1,3,2,3,1,99.37,4,65
1,4,9,1,4,2,0,1,2,2,5,2,2,0,3,82
2,4,3,1,1,1,2,1,1,2,1,1,1,11.08,1,15
1,6,1,2,3,2,0,2,2,1,1,1,2,0,2,38
2,5,9,3,2,2,0,2,2,6,5,1,1,56.37,2,38
1,6,6,1,1,1,2,2,1,2,4,2,2,0,1,9
2,6,2,2,1,1,2,2,1,5,5,3,1,24.65,3,89
2,1,8,4,1,2,0,1,1,7,5,2,1,24.65,3,70
1,3,3,3,3,2,0,1,2,5,5,3,2,0,3,81
2,3,6,4,5,2,0,1,2,3,3,3,1,21.47,3,87
2,1,6,2,2,2,0,1,1,6,4,1,1,75.96,2,51
1,3,5,1,1,2,0,2,2,1,4,3,2,0,3,78
2,6,8,4,2,2,0,2,2,6,3,2,1,24.65,4,52
1,1,3,1,2,1,3,2,1,2,3,3,1,69.51,4,52
2,1,9,2,3,2,0,2,2,2,2,3,1,17.17,1,19
2,3,6,1,1,2,0,2,2,4,2,2,1,13.05,4,62
2,6,9,4,4,2,0,1,1,3,4,2,1,24.65,4,56
1,5,6,1,1,2,0,2,1,3,2,2,2,0,3,87
1,6,4,2,4,2,0,1,2,1,5,3,1,11.44,3,82
2,5,7,2,5,1,3,2,2,1,1,3,1,24.65,4,69
1,6,3,1,5,2,0,2,1,2,2,3,2,0,1,18
1,6,9,1,2,1,2,1,2,4,1,1,1,79.25,3,89
1,6,7,2,4,1,2,2,1,3,2,3,2,0,3,73
2,6,9,3,1,2,0,2,2,6,3,3,1,68.97,1,6
2,5,2,4,1,2,0,1,1,7,5,2,1,24.65,3,84
1,4,2,4,3,1,3,1,2,4,3,3,2,0,1,12
2,1,5,2,1,1,3,1,1,7,2,2,1,52.26,2,38
2,6,1,1,5,2,0,1,2,5,3,1,1,24.65,4,65
1,1,2,2,2,1,2,2,1,3,4,1,1,61.55,2,33
1,1,2,2,2,2,0,1,1,3,3,3,1,67.22,4,57
1,6,8,1,2,1,4,2,1,6,4,3,1,64.4,2,46
2,4,9,2,3,1,4,1,2,4,5,1,1,24.65,2,52
1,5,9,1,2,1,2,2,1,5,1,2,1,11.93,1,24
2,6,3,3,5,1,2,2,2,4,5,2,1,24.65,3,82
1,6,4,4,5,1,1,2,2,7,5,2,1,73.09,2,51
1,2,2,4,3,2,0,2,1,4,5,3,2,0,2,48
1,3,7,4,4,2,0,2,1,5,3,2,1,29.77,2,30
2,5,4,4,1,2,0,1,1,1,5,3,1,24.65,2,30
1,5,3,2,2,2,0,2,2,1,2,1,1,73.17,2,39
1,3,2,1,2,1,1,2,1,1,2,3,2,0,1,15
1,3,3,4,2,2,0,1,2,3,3,2,2,0,3,71
2,5,9,2,3,2,0,2,1,2,2,1,1,77.33,4,62
2,2,9,4,4,1,4,1,1,3,5,2,1,24.65,3,71
2,1,8,2,3,1,1,1,2,2,3,2,1,24.65,4,50
2,5,5,3,3,1,4,1,2,6,1,2,1,24.65,3,77
2,6,1,3,2,2,0,1,2,2,3,3,1,24.65,2,37
2,2,8,4,3,1,3,2,1,3,2,3,1,66.4,3,82
1,1,7,2,3,2,0,2,1,7,4,3,2,0,1,29
2,4,6,1,1,2,0,2,1,2,4,2,1,37.74,1,13
1,4,4,2,5,1,3,2,1,5,3,3,2,0,2,43
1,4,6,4,3,2,0,1,1,2,5,3,1,67.55,3,71
1,3,6,3,3,1,2,2,1,3,3,3,2,0,2,48
2,2,1,1,5,1,1,2,1,3,3,1,1,24.65,4,52
2,5,1,2,5,2,0,2,2,6,1,2,1,55.7,4,58
1,6,7,3,5,2,0,2,2,6,1,3,1,63.97,2,33
1,4,2,2,5,1,4,2,2,5,4,3,2,0,1,23
1,5,4,1,3,2,0,1,1,4,2,2,2,0,1,5
1,4,7,1,2,2,0,1,1,6,5,3,1,71.13,2,52
1,2,4,1,4,1,3,1,2,6,2,2,2,0,3,69
2,1,7,3,2,2,0,1,2,7,1,1,1,24.65,2,50
2,4,4,1,3,2,0,1,2,5,4,1,1,24.65,2,44
2,3,4,4,3,1,3,1,1,5,1,3,1,24.65,2,36
2,4,7,2,2,1,2,1,2,5,1,3,1,83.88,4,56
1,3,5,1,3,1,4,1,2,1,1,1,2,0,1,12
2,2,1,2,3,1,3,2,1,5,5,2,1,89.68,2,44
2,2,8,4,3,1,3,1,2,3,3,2,1,24.65,1,7
2,6,5,2,4,1,1,1,2,5,2,3,1,72.22,4,55
2,6,1,1,4,2,0,2,1,2,2,2,1,32.29,2,45
2,2,5,1,2,1,3,1,1,5,4,3,1,24.65,3,69
2,3,8,2,5,1,3,2,2,4,1,2,1,24.65,2,34
2,4,6,1,5,2,0,1,1,4,4,1,1,36.83,2,41
2,1,5,2,5,2,0,1,1,6,4,1,1,24.65,2,45
2,3,2,3,5,2,0,2,1,4,1,3,1,42.76,3,77
2,3,5,1,1,1,3,1,1,1,5,3,1,63.56,3,76
2,6,8,1,2,2,0,2,1,6,4,3,1,85.67,2,54
2,1,8,3,2,2,0,1,1,5,2,3,1,24.65,4,69
1,4,8,4,2,2,0,1,1,7,4,2,1,48.06,2,32
1,2,5,4,3,2,0,2,2,6,5,2,2,0,4,69
1,1,7,3,3,1,4,1,2,3,5,1,2,0,2,46
2,2,8,3,5,1,1,1,1,5,2,2,1,56.17,3,69
2,5,4,2,3,2,0,2,1,4,1,3,1,93.32,2,32
1,4,6,3,3,1,1,1,2,1,3,1,1,47.56,4,69
2,3,2,4,4,2,0,2,1,3,1,1,1,95.64,2,41
1,6,5,1,4,2,0,1,1,7,3,3,2,0,3,87
1,6,4,2,2,2,0,2,1,7,1,3,2,0,1,19
1,2,4,4,5,2,0,2,2,4,5,3,2,0,1,27
1,6,6,2,5,1,1,2,1,7,5,2,1,52.05,2,45
2,5,5,3,4,1,1,2,1,2,5,2,1,24.65,3,77
2,5,4,3,2,2,0,1,1,4,4,1,1,24.65,1,26
1,4,4,1,2,1,2,1,1,2,4,3,2,0,4,66
2,1,4,4,3,2,0,1,2,7,3,3,1,21.42,3,68
1,2,9,2,1,2,0,1,1,4,5,1,1,33.29,2,43
1,3,8,3,5,1,2,2,1,3,4,2,1,90.86,3,81
2,1,1,4,3,1,4,2,2,1,2,3,1,46.57,3,85
1,3,9,3,4,2,0,2,2,7,3,2,1,66.87,3,69
2,4,6,1,1,1,2,2,2,6,4,3,1,93.66,3,83
1,6,8,1,4,1,4,1,1,1,4,1,1,49.38,2,36
2,6,9,3,2,1,2,2,2,6,1,1,1,84.66,2,44
1,3,1,4,2,2,0,2,1,6,4,3,2,0,1,21
1,1,9,2,5,2,0,1,1,6,5,2,2,0,3,81
2,1,7,2,5,1,4,1,1,6,1,2,1,24.65,4,68
1,6,8,2,2,1,3,1,2,1,5,1,2,0,3,88
2,5,8,4,5,1,1,1,1,6,1,1,1,24.65,1,22
2,4,1,2,1,1,4,1,1,4,5,1,1,24.65,4,62
2,3,6,3,3,2,0,2,1,1,1,1,1,24.65,2,35
1,5,6,2,3,2,0,1,1,5,5,3,1,81.81,2,38
1,1,4,2,1,2,0,2,1,6,4,3,1,60.32,1,5
2,3,8,4,2,2,0,2,1,5,5,2,1,24.65,4,58
2,4,2,2,4,2,0,2,2,3,5,3,1,24.65,2,37
1,1,1,1,4,1,3,1,1,2,2,3,2,0,1,27
1,6,2,1,3,1,2,2,1,7,1,1,2,0,1,28
2,3,8,4,3,1,2,1,1,4,4,3,1,24.65,3,90
1,6,7,3,3,1,3,2,1,5,5,2,1,27.73,4,67
1,6,7,3,4,1,1,2,1,4,2,1,1,76.75,4,51
1,2,2,1,5,1,1,1,1,6,3,2,1,76.9,3,81
2,4,8,1,5,2,0,1,2,2,1,1,1,24.65,4,59
2,6,1,4,2,2,0,2,2,3,3,2,1,24.65,3,80
1,2,5,2,1,2,0,2,1,1,1,3,1,75.01,4,50
1,4,1,2,2,2,0,2,2,1,5,3,2,0,1,23
1,1,9,4,1,2,0,2,1,5,4,1,1,75.34,2,46
2,6,2,1,4,2,0,2,1,4,5,1,1,39.33,1,12
1,3,8,4,2,2,0,1,2,1,4,3,1,47.69,4,69
1,5,9,3,4,2,0,2,1,2,1,2,2,0,1,16
2,6,4,3,3,2,0,2,1,4,5,1,1,26.88,2,51
1,4,3,4,3,1,4,2,1,1,5,3,2,0,1,28
1,3,2,3,5,2,0,2,2,5,5,3,2,0,1,24
1,3,4,2,1,2,0,1,2,6,3,2,1,61.82,1,20
1,3,1,2,3,1,2,1,1,4,4,1,2,0,3,89
2,2,2,3,4,1,2,2,1,1,5,3,1,90.81,2,30
2,3,1,2,4,2,0,1,2,2,2,3,1,24.65,2,51
1,1,7,2,2,2,0,2,2,6,2,3,2,0,2,51
1,3,2,3,5,1,1,2,2,4,1,2,1,27.99,1,7
2,2,7,4,2,2,0,2,1,4,2,2,1,24.65,2,50
2,1,5,2,1,1,3,2,2,7,3,2,1,50.57,4,61
2,6,1,2,5,2,0,2,1,1,4,2,1,24.65,4,58
2,5,6,1,1,1,4,2,1,4,2,3,1,80.39,1,32
1,3,8,3,2,1,4,2,1,7,1,1,1,99.29,3,84
2,6,6,1,4,2,0,2,1,4,5,2,1,68.23,1,20
2,2,7,4,5,1,4,1,2,6,5,3,1,73.95,4,68
1,4,5,2,1,2,0,2,1,4,5,1,1,92.64,3,81
2,3,6,2,3,2,0,1,1,7,4,2,1,24.65,2,30
1,4,7,4,5,2,0,2,2,3,1,1,1,24.19,4,50
2,1,5,2,2,1,4,1,2,3,1,1,1,70.1,1,31
1,5,1,2,5,2,0,2,1,2,5,3,1,44.98,3,76
2,5,7,4,1,1,4,2,1,6,1,2,1,55.48,3,86
2,1,9,2,2,2,0,2,1,1,4,2,1,24.65,4,65
2,3,3,4,4,2,0,1,1,1,2,1,1,71.67,1,26
1,3,4,4,4,2,0,2,2,5,1,3,1,34.91,4,70
2,4,6,3,4,2,0,1,1,3,2,1,1,49.83,2,40
1,1,7,2,4,2,0,2,1,7,1,2,1,15.22,1,28
1,5,8,4,4,1,3,1,1,5,3,1,1,26.95,4,64
2,3,1,4,2,1,2,1,1,1,4,3,1,41.44,2,31
1,1,5,3,2,1,1,1,2,3,4,3,2,0,1,25
1,6,8,1,3,1,4,2,1,2,2,2,2,0,1,27
1,4,6,4,4,2,0,1,2,3,2,1,2,0,3,69
1,6,4,2,2,2,0,2,1,3,3,3,1,52.37,2,37
1,5,6,1,5,1,3,1,2,5,2,1,2,0,2,47
2,6,5,2,1,1,2,1,1,6,5,1,1,24.65,1,24
2,5,5,2,4,2,0,2,1,4,3,1,1,24.65,3,85
2,6,9,4,1,1,1,2,1,4,5,2,1,98.5,4,67
1,6,6,1,4,1,3,2,1,1,2,3,1,19.74,3,71
2,4,2,1,5,2,0,1,1,7,2,1,1,24.65,1,6
2,3,2,3,5,1,3,2,1,4,5,3,1,30.08,4,68
2,2,5,3,4,1,1,1,1,3,1,2,1,24.65,3,74
1,4,6,4,3,2,0,1,2,4,1,3,1,65.41,2,46
1,4,5,2,5,1,3,1,1,3,5,2,1,52.23,3,69
1,5,7,4,2,2,0,2,2,5,3,1,2,0,2,30
1,6,5,2,3,1,1,1,2,4,3,2,1,51.88,4,56
1,4,2,2,2,1,3,1,1,7,1,2,1,95.03,3,68
2,2,7,4,1,2,0,1,1,4,2,3,1,24.65,4,55
2,5,4,2,3,2,0,1,2,5,3,3,1,77.05,1,20
2,3,7,1,5,1,2,1,2,3,2,2,1,24.65,2,37
1,6,3,1,4,2,0,2,2,4,2,1,1,73.26,3,78
2,6,7,1,2,2,0,2,2,4,5,2,1,24.65,1,24
1,1,6,3,1,1,3,2,2,5,3,1,2,0,1,7
1,4,5,3,1,2,0,1,1,4,1,1,1,90.35,2,38
2,2,3,3,5,2,0,1,1,7,3,2,1,24.65,4,70
2,4,9,2,1,2,0,2,1,5,5,2,1,24.65,2,50
2,6,3,1,3,2,0,2,2,2,4,2,1,24.65,4,50
2,3,5,2,2,1,4,2,1,2,3,2,1,24.65,4,69
1,4,7,3,4,2,0,2,1,1,3,3,2,0,1,24
1,2,5,2,5,1,3,1,2,5,3,2,2,0,1,25
2,1,6,1,3,2,0,1,1,7,1,3,1,64.98,4,53
1,5,1,1,5,2,0,2,2,5,4,1,1,40.53,1,31
1,4,8,2,5,1,1,2,1,4,3,1,2,0,1,7
1,3,8,3,2,2,0,2,1,3,4,1,2,0,2,46
1,4,3,3,4,1,4,1,2,1,1,1,2,0,3,90
2,4,3,2,5,1,4,2,2,4,5,3,1,51.73,4,67
1,4,8,4,2,2,0,1,1,6,4,3,1,27.88,1,28
1,3,4,2,1,1,1,1,1,4,1,3,1,28.38,4,50
1,4,5,3,1,2,0,1,1,1,1,3,2,0,2,34
2,2,8,3,4,1,1,1,1,1,3,2,1,24.65,4,70
2,6,4,2,3,2,0,2,1,7,3,1,1,94.57,4,65
2,5,9,1,4,1,3,1,1,1,5,2,1,48.72,2,35
1,2,1,3,4,2,0,2,1,2,5,2,1,22.47,2,55
1,3,8,3,1,1,4,1,2,4,1,2,1,20.05,1,11
1,4,4,4,3,1,3,1,1,2,5,2,1,51.72,3,87
1,4,1,4,4,2,0,2,1,6,4,2,2,0,1,23
1,1,9,2,5,2,0,2,1,1,2,1,2,0,1,17
1,6,9,4,2,2,0,1,2,6,3,2,2,0,3,72
1,5,3,4,5,1,3,2,2,4,3,2,2,0,1,32
2,1,3,4,2,1,1,1,2,3,1,1,1,63.6,4,61
1,3,2,4,5,2,0,1,2,1,3,3,2,0,1,18
2,1,4,3,5,2,0,2,2,3,1,2,1,22.38,1,24
2,4,7,2,2,2,0,1,2,5,3,2,1,24.65,2,50
1,6,9,3,3,2,0,2,2,6,3,2,2,0,3,80
2,3,3,2,3,2,0,2,1,1,3,1,1,74.36,2,38
1,1,1,3,5,2,0,1,2,3,4,1,2,0,4,69
1,5,3,4,4,1,4,1,2,3,5,1,1,48.16,2,35
1,5,9,2,3,1,4,1,2,3,3,3,1,17.5,1,5
1,3,1,3,1,2,0,1,1,6,4,3,2,0,1,12
2,3,9,4,2,1,1,1,2,4,2,1,1,57.39,2,37
2,4,4,3,3,1,4,2,1,6,5,2,1,65.61,4,54
1,3,5,3,5,1,1,2,1,1,2,1,1,74.13,4,52
2,3,1,1,5,2,0,2,2,4,2,2,1,64.1,3,77
2,1,6,1,4,1,4,2,2,3,4,2,1,82.7,1,19
1,4,7,4,2,1,2,1,2,1,2,3,1,13.32,4,55
2,4,7,4,5,1,2,2,1,2,5,2,1,24.65,4,69
2,3,3,1,1,1,1,2,2,6,4,3,1,24.65,3,73
2,5,5,1,5,2,0,2,1,7,3,1,1,24.65,1,16
2,3,5,2,3,2,0,1,2,4,2,1,1,24.65,4,65
2,1,2,4,3,1,4,1,2,1,3,2,1,24.65,4,65
1,1,6,1,1,1,1,1,2,3,3,3,1,66.06,1,15
1,5,7,4,2,1,1,1,2,7,2,1,2,0,1,11
1,5,6,2,2,2,0,1,2,2,3,2,1,39.32,2,40
2,5,3,3,4,2,0,2,1,4,3,1,1,99.06,3,83
1,5,3,3,2,1,3,1,1,5,2,1,2,0,2,45
2,2,3,4,4,2,0,2,2,6,2,1,1,24.65,2,33
2,3,3,3,4,1,3,2,2,5,5,3,1,56.92,3,75
1,5,8,2,5,1,4,2,2,3,5,2,1,37.92,1,23
1,2,8,4,2,1,4,1,2,6,3,2,1,39.6,4,66
1,4,9,2,4,2,0,2,1,1,2,3,2,0,1,25
2,3,7,3,5,2,0,1,2,6,3,3,1,48.53,4,61
