Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount,Season,Hi Temp
2,2,5,4,2,1,1,1,1,7,1,1,1,22.91,2,40
2,2,4,2,5,1,4,1,1,6,5,1,1,64.84,2,51
2,6,6,3,4,2,0,1,2,1,4,3,1,24.65,4,53
2,6,8,1,4,2,0,1,2,6,1,2,1,87.83,3,89
1,1,6,3,4,1,4,1,1,4,4,1,1,64.82,1,30
1,1,2,3,2,2,0,1,1,6,2,1,1,91.5,2,47
1,5,3,3,2,1,4,1,2,4,3,1,2,0,1,19
2,4,6,1,3,2,0,1,2,2,3,3,1,24.65,3,79
2,4,7,2,2,2,0,2,2,4,2,2,1,24.65,1,5
1,1,4,4,5,1,1,1,2,4,4,1,1,56.09,4,59
1,2,3,4,2,1,2,1,1,2,2,2,2,0,3,77
2,3,6,4,2,2,0,2,2,4,1,3,1,22.81,3,71
2,1,6,3,2,2,0,2,2,2,4,2,1,14.98,1,5
2,4,6,1,5,1,3,1,1,7,1,1,1,11.27,3,89
1,4,7,3,2,1,2,2,2,1,3,3,1,60.82,3,72
1,6,6,1,2,2,0,1,1,5,5,3,2,0,1,31
1,5,7,1,3,1,3,1,2,3,3,1,2,0,3,71
2,3,5,2,1,2,0,2,1,1,5,1,1,24.65,1,12
1,1,5,4,1,1,3,2,2,2,3,2,2,0,3,87
2,4,5,2,5,2,0,2,2,4,2,1,1,24.65,3,82
2,6,4,4,5,2,0,1,1,1,1,1,1,83.79,3,76
2,6,2,2,1,2,0,1,1,7,5,3,1,54.9,2,36
1,5,3,2,1,1,4,1,2,4,3,1,2,0,2,38
2,6,6,1,4,2,0,2,1,5,3,2,1,86.87,4,52
2,1,4,1,4,1,4,1,1,3,5,2,1,89.52,4,52
2,2,8,2,1,1,2,1,1,1,1,2,1,24.65,4,62
1,1,1,2,5,1,2,2,2,2,2,1,1,42.25,3,85
2,2,4,3,2,1,4,1,2,4,5,3,1,24.65,1,26
2,2,8,4,1,1,2,1,1,6,4,2,1,36.25,4,52
2,2,7,3,3,1,2,1,1,5,5,2,1,88.64,2,55
2,6,5,2,4,2,0,1,1,1,5,3,1,24.65,4,67
1,3,5,2,3,2,0,1,2,1,1,2,2,0,2,54
2,3,6,2,2,1,1,1,2,5,3,3,1,24.65,3,89
2,6,8,3,3,1,2,1,1,3,4,3,1,24.65,4,65
2,6,6,1,3,2,0,2,1,6,3,3,1,24.65,2,35
2,6,8,1,4,1,2,2,1,4,4,1,1,12.24,3,75
1,1,7,3,2,1,1,2,2,2,4,2,2,0,1,10
2,3,4,3,4,2,0,1,1,4,5,1,1,12.13,1,22
1,2,3,1,3,1,1,2,1,5,5,1,2,0,1,32
1,4,9,4,2,2,0,1,2,2,5,2,2,0,1,14
1,4,9,2,5,1,2,2,1,7,4,3,2,0,1,2
2,1,2,4,2,2,0,2,2,5,4,1,2,0,2,53
2,6,2,4,5,1,2,2,2,6,1,1,1,23.24,2,47
1,4,7,4,5,2,0,2,2,4,2,1,2,0,3,73
1,1,7,3,3,1,3,2,2,2,5,1,2,0,1,2
1,3,6,1,5,1,2,1,2,4,1,2,1,36.55,4,68
2,1,1,4,5,1,2,1,2,2,5,2,2,0,2,37
2,1,9,4,2,1,1,1,1,1,5,1,1,87.88,2,32
1,3,9,4,4,1,1,2,2,6,2,1,2,0,4,66
2,5,4,3,5,2,0,1,1,1,1,2,2,0,1,6
1,6,6,2,2,1,4,2,1,2,2,2,2,0,1,6
1,6,9,2,3,1,3,2,1,4,5,2,2,0,3,72
1,5,1,1,2,2,0,1,2,4,1,2,1,52.22,2,32
1,1,4,2,4,2,0,2,2,4,4,1,1,89.98,4,62
2,5,8,3,4,2,0,1,1,1,4,3,1,37.91,2,39
2,4,3,3,4,1,2,1,2,4,5,2,2,0,4,58
2,5,6,2,1,1,4,1,1,7,3,1,2,0,4,66
2,3,6,3,3,1,2,1,2,6,3,3,1,88.99,4,70
2,4,4,2,1,2,0,2,1,2,2,2,1,75.6,4,65
1,2,5,1,1,1,3,1,2,3,2,3,1,82.38,1,26
1,3,4,2,5,1,2,2,2,4,5,3,2,0,4,66
1,6,6,3,5,2,0,2,2,4,3,2,1,61.51,2,55
1,2,9,3,2,1,4,1,1,6,1,3,1,57.24,3,88
1,1,1,2,4,1,4,2,1,6,5,3,1,57.47,1,27
2,4,2,3,4,1,3,1,2,4,3,1,2,0,4,53
2,5,8,2,2,1,3,1,2,5,4,3,2,0,4,65
2,4,8,3,1,1,2,2,2,2,4,3,1,44.32,4,53
2,3,4,3,5,2,0,1,1,1,3,2,2,0,1,17
1,1,3,2,5,2,0,1,2,3,2,3,2,0,4,55
2,3,3,2,2,1,2,2,2,3,3,3,1,93.24,4,69
1,1,8,3,4,2,0,1,1,6,2,1,1,82.07,4,63
1,5,9,4,2,2,0,2,2,3,4,3,1,45.8,1,10
1,5,4,1,3,2,0,1,1,3,1,2,2,0,1,22
2,5,5,4,1,1,1,2,2,1,2,3,2,0,2,51
2,3,4,2,2,2,0,1,1,1,2,3,1,11.77,4,58
2,2,6,1,2,1,2,2,1,4,3,2,2,0,4,50
1,4,9,4,2,1,2,2,2,1,1,3,1,42.22,2,45
1,4,1,2,3,1,4,2,2,6,5,1,2,0,2,47
2,3,1,3,1,2,0,2,1,5,3,1,2,0,3,86
1,4,8,4,1,2,0,2,2,3,3,3,2,0,4,66
1,6,2,2,2,1,1,2,2,3,2,2,1,55.65,4,69
1,3,7,3,3,1,3,1,2,3,3,3,2,0,2,48
2,4,9,4,3,2,0,2,1,2,4,1,2,0,3,83
2,3,3,2,4,1,4,1,1,2,1,3,2,0,4,58
2,3,7,4,3,2,0,2,2,2,5,1,1,45.72,1,18
2,4,7,1,5,2,0,1,2,4,5,3,1,16.5,3,83
1,1,5,2,5,2,0,1,2,5,5,1,1,54.84,3,89
1,4,4,2,1,1,2,1,1,6,4,3,1,60.03,1,27
1,3,1,4,1,1,4,1,2,6,5,2,1,16.8,1,17
1,5,7,2,3,2,0,1,2,3,5,1,2,0,1,20
1,6,8,1,5,2,0,1,1,7,3,1,2,0,1,11
1,3,1,1,4,1,4,1,2,7,3,1,2,0,4,55
2,4,4,1,1,2,0,2,2,5,1,3,1,99.33,4,61
2,1,5,4,4,1,1,1,1,2,4,1,2,0,3,70
2,1,7,3,1,2,0,1,2,6,1,3,1,96.19,2,39
1,6,4,3,2,1,2,2,1,3,2,1,1,48.81,4,61
2,3,6,2,3,1,2,2,1,1,2,2,1,54.07,3,77
2,6,9,3,3,2,0,2,2,1,4,1,2,0,1,25
2,4,3,1,5,1,3,1,1,2,4,3,2,0,2,38
2,3,1,1,4,1,4,2,2,3,4,1,1,83.52,4,52
1,5,8,2,5,2,0,1,2,4,4,2,1,97.18,2,40
2,6,4,3,3,2,0,2,1,2,1,2,1,56.44,1,3
1,6,1,4,2,1,2,2,2,1,2,1,1,45.62,3,77
1,1,1,1,1,2,0,1,1,6,1,3,2,0,1,8
2,1,2,1,5,2,0,1,2,5,5,3,2,0,1,12
1,1,1,3,4,1,3,2,1,3,5,3,1,49.19,4,66
1,6,5,2,1,2,0,2,2,3,1,1,1,65.44,4,66
1,1,7,1,2,2,0,1,1,7,2,2,1,55.65,2,48
2,3,5,3,5,2,0,2,1,4,3,2,1,36.21,4,63
2,4,8,4,1,1,3,2,1,5,5,3,1,22.17,3,78
1,1,2,1,2,2,0,1,2,3,5,1,1,77.07,3,74
1,3,8,1,3,2,0,2,2,7,4,3,2,0,2,41
2,4,2,3,4,1,1,2,2,5,5,3,2,0,1,28
2,5,3,2,1,2,0,2,2,5,1,2,2,0,4,63
1,6,3,3,1,1,1,1,1,7,4,3,2,0,4,59
1,4,8,1,2,1,3,2,1,5,4,2,2,0,1,5
1,1,6,2,4,1,2,1,1,4,5,2,2,0,1,11
2,1,8,3,5,1,1,1,2,1,1,3,1,73.39,2,55
2,5,5,1,1,1,4,1,2,4,2,3,2,0,3,70
2,6,2,2,2,2,0,1,1,3,2,1,1,76.31,1,25
2,5,6,1,2,1,4,2,2,6,2,3,2,0,2,33
2,2,3,4,5,1,3,1,2,1,5,3,1,26.75,1,9
2,1,9,4,3,1,3,2,1,6,2,3,2,0,4,63
1,1,7,1,1,1,1,1,2,1,5,3,1,44.26,2,30
1,3,5,3,4,2,0,2,2,2,3,3,1,35.37,4,50
2,4,5,1,4,1,3,1,1,1,4,1,1,91.84,3,69
1,1,6,4,2,2,0,2,1,2,3,2,2,0,2,51
2,1,8,1,4,1,1,1,1,5,3,2,1,44.3,2,49
2,6,2,4,3,1,3,1,2,3,1,2,1,28.56,4,53
1,3,1,3,4,1,3,2,1,7,1,1,1,44.29,4,52
1,3,3,4,5,1,4,1,2,1,2,2,2,0,4,53
1,2,3,1,1,1,3,1,1,6,2,2,1,83.89,3,80
2,4,6,1,5,2,0,1,1,1,1,2,1,39.19,4,52
2,3,7,2,4,1,3,1,1,6,4,2,1,90.43,4,58
1,2,7,1,1,2,0,2,2,2,3,2,1,35.11,3,72
2,2,1,4,3,1,1,2,2,2,5,1,1,69.42,3,82
1,1,3,2,3,2,0,1,1,5,5,3,2,0,1,4
2,3,2,3,2,1,2,2,2,5,4,2,1,82.37,2,41
1,5,8,1,4,2,0,1,1,4,4,3,2,0,1,23
2,4,1,2,4,1,2,1,1,5,3,2,2,0,1,21
1,1,9,1,3,1,2,2,2,4,3,2,2,0,2,34
2,3,1,1,5,2,0,1,1,5,2,3,1,81.08,3,71
1,6,7,1,2,1,2,1,1,2,2,3,1,69.87,1,30
2,6,8,4,1,2,0,2,2,2,5,3,1,19.65,1,28
1,3,2,2,2,1,3,2,1,4,4,1,1,76.34,4,68
2,1,3,3,5,1,4,1,2,2,2,1,1,26.55,2,40
2,3,5,3,4,2,0,1,1,5,2,3,1,74.9,2,38
2,2,1,4,4,1,1,1,1,2,2,2,2,0,4,63
1,3,1,4,1,1,3,1,1,6,3,3,2,0,1,8
2,2,4,2,2,2,0,1,2,2,1,1,1,23.91,4,56
1,3,7,3,2,2,0,2,1,7,1,2,1,55.12,1,14
2,1,6,3,4,2,0,1,2,4,5,3,2,0,2,36
1,2,8,2,2,2,0,2,2,3,4,2,2,0,4,59
2,2,4,4,2,2,0,1,1,1,4,3,2,0,1,21
2,2,1,2,4,2,0,1,1,7,5,2,1,80.31,2,48
1,4,3,1,2,1,4,2,2,6,5,2,1,78.04,3,81
1,5,7,3,3,2,0,1,1,5,2,3,2,0,4,59
2,1,4,2,5,2,0,1,2,7,2,3,2,0,3,90
1,2,1,1,3,2,0,1,1,3,4,2,2,0,2,41
1,5,7,1,5,1,3,2,1,4,1,3,2,0,3,76
1,6,8,3,5,2,0,2,1,3,2,3,1,28.32,2,39
1,6,9,1,4,1,3,2,1,3,2,3,1,67.18,1,32
2,1,5,2,5,1,2,1,2,2,2,1,1,42.53,2,55
2,3,4,2,3,2,0,1,1,4,1,1,1,95.72,2,40
1,3,6,1,1,1,4,1,2,6,3,1,2,0,1,2
2,6,2,1,4,2,0,1,2,4,5,1,1,49.29,4,57
1,5,3,2,1,1,2,1,2,5,3,2,2,0,2,33
1,4,4,4,5,1,3,1,2,4,1,3,2,0,2,47
1,6,8,3,3,2,0,1,1,1,1,2,1,91.55,2,49
2,3,9,3,3,2,0,1,1,3,1,2,2,0,3,81
1,5,3,2,2,2,0,2,2,1,1,1,2,0,3,69
2,2,2,2,1,1,1,1,2,6,3,2,2,0,3,74
1,5,1,1,3,2,0,2,2,4,1,3,2,0,1,15
2,6,7,1,4,1,2,2,1,6,5,3,1,83.51,3,74
1,1,5,1,2,2,0,1,1,2,4,1,1,51.13,2,55
1,3,3,2,2,1,4,1,1,5,5,2,2,0,1,17
2,2,1,3,4,2,0,1,1,4,4,2,1,34.7,4,61
1,5,2,2,4,1,2,1,1,1,2,1,1,92.46,3,80
1,5,9,4,1,2,0,1,2,2,1,3,2,0,2,41
2,3,5,3,1,2,0,2,1,5,4,1,1,74.91,4,61
2,4,6,2,1,1,4,1,2,2,5,1,2,0,3,87
2,3,3,2,5,1,4,1,2,6,1,2,1,42.75,2,35
2,1,4,1,1,1,3,1,2,7,1,3,2,0,3,79
2,2,9,3,1,1,2,1,2,1,1,1,1,80.98,3,88
2,3,6,4,5,1,4,1,2,6,2,2,1,89.01,2,44
1,4,5,2,5,1,2,2,2,2,3,3,1,60.67,4,59
1,1,8,4,5,1,1,2,2,4,4,3,1,82.42,2,37
2,4,5,3,2,1,1,1,2,2,2,3,2,0,1,29
1,4,9,2,1,1,2,2,2,6,3,3,2,0,2,43
2,6,5,1,3,2,0,1,2,5,1,2,2,0,2,42
1,6,4,1,3,2,0,2,1,1,2,1,1,28.16,4,68
1,1,3,4,1,1,2,2,1,2,4,3,1,88.79,1,5
2,3,1,1,4,2,0,2,1,3,4,3,2,0,2,30
1,4,1,1,5,2,0,1,2,7,2,1,1,40.7,4,69
1,6,1,2,4,1,2,1,2,7,3,3,1,70.57,3,84
1,5,9,3,5,1,2,2,1,5,5,2,2,0,3,72
1,3,1,4,2,2,0,1,1,5,5,3,2,0,2,48
2,1,8,2,5,1,3,1,1,1,5,2,1,99.32,4,59
1,3,1,1,4,2,0,1,2,4,5,2,1,54.99,1,7
2,4,8,1,2,2,0,2,1,5,4,2,2,0,4,60
2,6,9,4,5,2,0,2,2,5,4,2,1,78.58,4,54
2,2,6,4,1,2,0,2,2,1,5,1,2,0,1,7
2,1,8,4,2,2,0,1,2,4,4,2,1,38.05,4,52
2,3,4,3,2,1,1,2,1,5,2,2,2,0,4,59
2,1,5,4,4,1,3,2,2,3,1,1,1,93.58,3,86
1,4,5,3,2,2,0,2,2,2,3,2,1,79.25,4,57
2,5,9,1,2,2,0,1,2,7,4,1,2,0,3,72
1,2,6,2,4,2,0,2,1,3,1,3,1,87.02,3,79
1,2,7,2,5,2,0,2,2,5,5,1,2,0,1,8
2,4,6,1,3,2,0,2,1,5,2,1,2,0,4,54
1,2,5,2,3,2,0,2,1,6,4,1,1,38.82,3,74
2,6,9,3,5,2,0,1,2,7,5,2,2,0,3,84
1,5,4,3,5,1,2,2,1,2,2,1,2,0,2,54
2,3,4,3,1,1,3,1,2,6,5,3,2,0,2,42
1,6,7,3,5,2,0,1,2,6,4,3,2,0,3,68
1,4,5,3,4,1,2,2,2,7,1,1,1,86.94,3,88
1,4,4,3,5,1,3,2,2,4,5,1,2,0,3,79
2,1,8,1,1,2,0,1,2,2,4,3,2,0,3,78
1,5,1,2,1,2,0,1,1,7,2,1,1,99.51,4,69
2,3,6,1,1,1,4,1,1,3,2,1,2,0,3,79
1,1,1,4,5,2,0,1,2,3,2,2,2,0,1,10
2,2,7,2,5,2,0,2,1,6,4,1,2,0,4,69
2,3,1,2,2,2,0,2,2,1,3,3,1,48.86,2,36
2,2,6,1,2,2,0,2,2,3,3,1,2,0,4,58
1,4,7,3,4,2,0,1,2,5,5,1,2,0,3,68
1,6,6,4,3,1,1,2,1,4,5,1,1,41.02,4,56
2,6,1,4,2,1,1,1,1,6,3,3,1,49.98,3,80
1,5,9,2,5,1,2,2,2,2,4,1,2,0,2,34
2,1,8,4,5,2,0,1,2,5,5,2,1,70.48,4,60
1,2,6,2,1,1,2,1,1,4,2,1,1,14.45,1,12
1,3,8,4,1,1,1,2,2,6,3,3,1,13.12,1,18
2,3,4,4,5,2,0,1,2,2,2,2,2,0,1,17
2,5,4,4,2,1,1,2,2,4,5,3,1,63.42,2,49
2,5,3,4,5,2,0,1,2,7,3,3,2,0,2,44
1,3,9,3,1,1,2,1,1,4,1,1,1,87.59,3,68
1,1,5,3,4,1,1,1,1,5,3,1,1,47.89,2,44
2,3,6,1,3,2,0,2,2,4,3,2,2,0,2,47
1,4,2,4,1,2,0,1,2,6,5,2,1,65.52,2,41
1,5,4,4,3,1,3,1,1,6,3,2,1,47.81,2,52
1,2,9,3,4,1,1,2,1,6,2,1,2,0,3,74
1,5,1,2,5,1,2,2,1,1,1,1,2,0,1,8
2,2,6,1,5,2,0,1,1,6,1,2,1,95.37,1,30
1,3,5,1,3,2,0,2,1,1,4,1,1,43.83,3,90
2,2,4,3,4,2,0,1,2,4,1,3,1,53.41,4,67
2,3,8,1,5,2,0,1,1,6,3,2,1,34.04,2,41
2,2,1,2,3,2,0,2,2,6,2,2,2,0,2,40
1,1,9,2,1,2,0,2,2,5,2,2,1,48.92,3,78
2,2,8,2,5,1,4,2,1,7,5,3,1,48,3,77
1,5,6,2,1,2,0,2,1,5,1,2,1,31.82,2,49
1,4,6,2,2,2,0,2,1,5,4,1,1,12.41,4,57
2,6,6,2,4,1,4,1,1,5,3,1,2,0,4,69
2,4,7,1,5,1,2,2,1,4,2,2,1,81.44,4,59
2,2,2,2,5,2,0,1,1,3,4,1,2,0,3,69
2,6,2,3,3,2,0,2,2,2,2,3,2,0,3,69
1,1,5,4,3,1,1,1,2,5,3,2,1,99.42,4,54
1,6,4,4,2,1,1,2,2,1,3,2,1,30.68,1,17
2,4,8,1,1,2,0,1,1,4,3,1,1,88.86,3,84
1,4,4,2,5,1,1,1,2,3,3,3,1,84.77,1,25
1,4,1,3,1,1,4,1,2,4,2,3,2,0,1,27
1,6,2,2,3,2,0,2,2,2,3,1,2,0,4,50
1,6,6,3,4,1,3,1,2,7,1,2,1,77.94,2,50
2,1,1,3,3,1,2,1,1,4,4,3,1,82.8,4,53
2,6,6,2,3,1,4,1,1,5,2,3,1,95.61,2,31
2,3,7,2,4,2,0,2,1,5,5,1,2,0,1,3
1,2,9,1,1,2,0,1,1,5,5,3,1,28.28,4,55
1,2,3,2,2,2,0,1,2,7,4,3,2,0,2,47
2,1,3,2,5,2,0,1,1,3,1,3,1,79.03,3,88
1,3,9,3,2,1,3,1,1,7,1,3,1,25.33,2,34
2,4,5,2,1,1,3,1,1,1,5,1,2,0,4,60
2,6,4,4,3,1,2,2,1,7,3,3,1,11.45,1,21
2,6,7,1,2,1,1,1,1,3,2,2,1,72.17,2,49
2,1,2,1,1,1,4,2,1,3,2,2,1,18.16,2,36
1,2,6,3,4,1,2,1,2,3,2,3,1,97.38,3,88
1,3,7,1,4,2,0,2,1,7,5,1,1,84.48,1,23
1,5,4,2,2,2,0,2,1,3,5,3,1,47.51,4,57
1,1,8,4,4,1,2,2,1,7,2,2,2,0,4,54
1,5,8,2,4,2,0,2,2,4,5,3,1,34.34,4,51
1,5,4,3,5,1,2,1,2,1,4,2,1,69.22,3,72
1,1,9,3,3,2,0,1,1,7,5,3,2,0,2,51
1,2,3,1,4,2,0,2,2,7,5,1,2,0,1,15
2,1,3,3,2,1,1,1,1,6,1,3,1,84.94,1,19
1,3,3,1,1,1,3,1,1,4,2,3,1,87.51,4,51
1,1,4,3,1,2,0,1,2,2,5,1,1,14.32,2,53
1,5,8,2,5,1,2,1,2,2,4,3,1,84.45,4,52
2,1,3,4,5,2,0,1,1,4,1,1,1,99.39,2,30
2,3,7,2,2,1,4,1,1,7,1,3,1,92.95,2,49
1,2,7,2,3,1,4,1,1,7,4,1,1,87.48,3,87
1,4,9,4,5,2,0,1,2,2,4,2,1,66.26,3,82
2,3,8,2,1,2,0,2,2,3,4,2,2,0,4,56
2,6,4,1,3,1,1,1,1,6,2,3,1,46.37,1,7
2,2,1,1,5,2,0,1,1,7,4,1,2,0,3,68
1,4,4,1,4,2,0,2,2,4,1,3,2,0,1,27
1,5,4,1,4,2,0,2,1,1,4,1,2,0,1,31
1,6,4,3,1,2,0,1,2,7,5,2,2,0,1,25
1,4,6,4,5,1,4,1,2,5,4,2,1,32.81,2,34
2,5,3,1,4,2,0,1,1,1,5,1,1,63.61,2,44
2,1,8,3,4,2,0,1,2,2,2,3,2,0,2,44
2,1,4,2,3,2,0,1,2,3,2,3,2,0,2,41
2,5,3,2,3,2,0,2,2,2,3,1,2,0,2,37
2,1,3,2,3,2,0,1,1,6,1,1,2,0,4,60
2,5,1,2,2,1,2,2,1,4,2,1,1,42.7,2,46
2,3,4,4,3,1,2,1,2,4,4,2,1,65.73,3,74
1,5,7,1,3,2,0,2,1,5,4,3,1,93.52,2,31
2,3,9,3,4,2,0,1,1,3,2,2,1,57.92,2,35
1,6,9,4,1,2,0,1,1,6,2,3,1,54.77,2,45
2,4,7,4,3,2,0,1,2,7,1,1,1,93.59,2,44
1,4,6,1,3,1,3,2,2,6,4,2,1,34.7,1,30
2,4,9,3,3,1,1,1,2,5,1,1,2,0,3,81
1,4,4,1,1,2,0,1,2,5,3,3,2,0,3,74
2,1,8,1,3,1,1,1,1,2,1,1,2,0,1,22
1,5,8,2,5,2,0,1,1,3,1,1,2,0,3,75
1,6,7,4,1,2,0,1,2,3,4,2,2,0,1,14
1,5,4,3,5,2,0,1,2,3,2,3,1,29.47,3,90
1,1,7,2,5,2,0,2,1,7,2,1,2,0,2,46
2,5,7,2,5,2,0,1,2,6,5,3,2,0,2,54
2,1,6,2,4,2,0,1,1,2,5,1,1,94.6,2,39
2,4,1,3,5,2,0,2,1,4,5,1,2,0,2,50
2,5,7,2,2,2,0,2,1,2,2,3,1,24.95,2,48
2,1,4,2,4,1,2,2,1,5,1,2,2,0,2,40
2,4,2,3,2,1,2,1,2,7,1,1,1,31.27,1,9
2,2,8,3,2,2,0,2,1,7,5,2,1,71.29,3,85
1,5,3,3,4,1,4,2,2,4,3,2,2,0,4,66
2,6,8,4,3,1,4,1,2,1,3,1,1,21.72,4,61
1,3,4,2,2,1,4,2,1,1,3,1,2,0,2,35
2,5,2,2,3,1,3,1,1,5,3,1,1,55.52,2,52
2,2,8,4,3,2,0,2,2,7,5,2,2,0,2,50
2,5,4,3,3,1,4,1,2,7,2,1,2,0,4,50
1,6,1,3,5,2,0,1,2,6,2,2,2,0,1,24
1,3,9,4,1,1,3,1,2,4,3,3,2,0,4,66
2,2,6,1,4,1,2,2,1,3,5,1,2,0,3,70
1,5,1,4,1,1,1,2,2,6,2,2,1,69.71,3,68
1,3,6,2,2,2,0,1,2,3,4,3,1,25.43,2,50
1,5,4,4,4,1,2,2,1,5,5,3,2,0,1,28
1,1,9,3,1,2,0,2,1,4,2,2,1,70.41,2,43
2,6,7,2,5,2,0,2,1,5,5,2,1,96.75,3,75
2,4,7,4,4,2,0,1,1,1,2,2,2,0,3,68
1,1,1,1,5,2,0,2,1,2,2,2,2,0,3,75
1,2,2,4,2,2,0,1,2,2,5,2,2,0,1,16
2,3,1,1,5,2,0,2,1,7,4,1,2,0,1,28
1,3,2,1,2,2,0,1,1,2,1,3,1,64.93,4,65
