Sale Zip,Name of city/org,Full name of state/territory,Number of Acres,Soil Rating,Property Outline,Elevation Grade,Final PPA
32530,Bagdad,Florida,773,C,2,D,3905
32559,Pensacola,Florida,611,F,3,C,4560
32583,Milton,Florida,594,D,2,A,
35016,Arab,Alabama,1584,B,4,F,
35035,Brierfield,Alabama,1369,C,4,D,6698
35043,Chelsea,Alabama,617,F,5,F,5024
35045,Clanton,Alabama,820,D,4,F,4226
35048,Clay,Alabama,525,F,5,B,5854
35055,Cullman,Alabama,376,B,3,F,
35057,Cullman,Alabama,1399,D,4,A,6827
35064,Fairfield,Alabama,217,D,1,A,
35070,Garden City,Alabama,285,D,1,F,
35096,Lincoln,Alabama,860,C,2,A,
35096,Lincoln,Alabama,1281,C,2,F,4112
35117,Mount Olive,Alabama,118,B,2,C,6618
35121,Oneonta,Alabama,1332,B,5,C,11007
35126,Pinson,Alabama,1316,B,3,B,9892
35130,Quinton,Alabama,850,D,1,C,3473
35161,Talladega,Alabama,1864,B,3,D,6487
35179,Vinemont,Alabama,345,B,1,F,4950
35204,Birmingham,Alabama,507,B,4,F,8698
35209,Birmingham,Alabama,754,D,3,A,4598
35213,Birmingham,Alabama,382,D,4,D,5133
35218,Birmingham,Alabama,955,D,3,D,3704
35219,Birmingham,Alabama,808,A,4,B,13042
35222,Birmingham,Alabama,1250,F,4,A,8593
35228,Birmingham,Alabama,335,A,4,B,9858
35236,Birmingham,Alabama,1285,F,1,C,4741
35244,Birmingham,Alabama,290,B,5,F,9472
35446,Buhl,Alabama,1529,D,2,A,6418
35486,Tuscaloosa,Alabama,177,A,5,B,11429
35542,Bankston,Alabama,292,D,5,C,5665
35564,Hackleburg,Alabama,949,A,3,F,
35574,Kennedy,Alabama,1493,C,2,A,
35603,Decatur,Alabama,1892,B,1,B,8949
35754,Laceys Spring,Alabama,1198,C,5,C,6805
35754,Laceys Spring,Alabama,16,F,5,D,5314
35756,Madison,Alabama,1005,C,3,F,4927
35758,Madison,Alabama,170,B,3,F,6296
35765,Pisgah,Alabama,1233,D,4,A,
35774,Trenton,Alabama,1699,C,3,F,
35805,Huntsville,Alabama,733,C,3,A,9463
35894,Huntsville,Alabama,692,D,1,D,3388
35905,Gadsden,Alabama,1405,C,2,B,5680
35906,Rainbow City,Alabama,933,B,5,B,14729
35974,Geraldine,Alabama,1426,B,5,C,9072
35980,Horton,Alabama,1842,B,5,A,
35984,Mentone,Alabama,1770,A,5,B,13092
36005,Banks,Alabama,236,D,1,F,3523
36015,Chapman,Alabama,99,C,5,B,8551
36025,Elmore,Alabama,980,C,2,C,4386
36028,Dozier,Alabama,784,A,1,A,7082
36049,Luverne,Alabama,821,B,3,C,6684
36054,Millbrook,Alabama,775,D,2,B,5580
36061,Perote,Alabama,1346,A,2,C,6293
36061,Perote,Alabama,1399,F,4,D,4714
36079,Troy,Alabama,232,F,3,F,3914
36083,Tuskegee,Alabama,1349,B,5,B,10944
36105,Montgomery,Alabama,875,C,4,A,
36111,Montgomery,Alabama,656,C,3,C,6559
36111,Montgomery,Alabama,1816,F,2,C,4513
36112,Montgomery,Alabama,1219,F,5,B,8957
36116,Montgomery,Alabama,1947,B,2,B,9243
36207,Anniston,Alabama,1214,D,1,F,
36255,Cragford,Alabama,1091,F,4,F,
36260,Eastaboga,Alabama,882,B,4,D,6203
36275,Spring Garden,Alabama,1093,B,4,A,12990
36312,Ashford,Alabama,1021,A,2,C,7236
36316,Chancellor,Alabama,1405,F,3,C,4909
36353,Newville,Alabama,167,D,2,B,4244
36373,Shorterville,Alabama,515,C,2,F,5017
36374,Skipperville,Alabama,1631,D,2,D,4141
36401,Evergreen,Alabama,1254,F,5,D,
36432,Castleberry,Alabama,1353,A,4,B,11606
36456,McKenzie,Alabama,1044,B,5,A,12256
36461,Monroeville,Alabama,379,A,2,D,6427
36476,River Falls,Alabama,975,A,4,D,8135
36541,Grand Bay,Alabama,109,D,5,D,5822
36550,Little River,Alabama,1000,F,4,B,8953
36560,Mount Vernon,Alabama,650,F,1,C,4428
36609,Mobile,Alabama,1695,D,3,C,3514
36610,Mobile,Alabama,1142,F,5,B,6294
36628,Mobile,Alabama,150,F,5,B,
36670,Mobile,Alabama,1007,B,1,B,7721
36670,Mobile,Alabama,810,C,1,F,
36675,Mobile,Alabama,901,C,5,C,9114
36768,Pine Apple,Alabama,1181,B,1,B,6691
36773,Safford,Alabama,329,A,5,D,9244
36775,Sardis,Alabama,1526,B,2,A,7941
37015,Ashland City,Tennessee,1412,F,4,A,7576
37020,Bell Buckle,Tennessee,506,C,2,A,7662
37047,Cornersville,Tennessee,314,A,2,A,9706
37048,Cottontown,Tennessee,180,D,4,C,7018
37050,Cumberland City,Tennessee,1077,B,3,C,7862
37052,Cunningham,Tennessee,1193,F,4,D,6127
37057,Dixon Springs,Tennessee,181,C,2,C,5500
37101,McEwen,Tennessee,949,D,1,C,
37118,Milton,Tennessee,1803,D,5,C,6023
37143,Pegram,Tennessee,1117,D,3,B,5504
37144,Petersburg,Tennessee,1972,B,1,B,7664
37181,Vanleer,Tennessee,689,F,3,B,
37206,Nashville,Tennessee,457,B,5,C,10687
37213,Nashville,Tennessee,91,D,3,D,4901
37214,Nashville,Tennessee,812,F,2,C,
37217,Nashville,Tennessee,1550,A,5,C,10105
37222,Nashville,Tennessee,1154,C,3,D,5069
37227,Nashville,Tennessee,685,D,3,A,
37250,Nashville,Tennessee,160,B,5,A,12983
37301,Altamont,Tennessee,1210,C,1,A,6271
37328,Elora,Tennessee,830,C,1,B,6371
37352,Lynchburg,Tennessee,1998,F,5,B,6856
37356,Monteagle,Tennessee,732,F,5,F,4939
37360,Normandy,Tennessee,717,B,3,D,7631
37367,Pikeville,Tennessee,432,C,3,B,7994
37374,Sequatchie,Tennessee,1911,C,2,B,7363
37376,Sherwood,Tennessee,1655,F,1,B,
38011,Brighton,Tennessee,1416,A,3,C,8270
38039,Grand Junction,Tennessee,442,A,5,C,9529
38069,Stanton,Tennessee,996,D,5,F,5542
38079,Tiptonville,Tennessee,1968,B,5,F,
38101,Memphis,Tennessee,597,C,2,C,5802
38122,Memphis,Tennessee,648,A,4,F,6991
38126,Memphis,Tennessee,1630,B,2,A,7417
38135,Memphis,Tennessee,1483,B,1,F,6093
38135,Memphis,Tennessee,1952,F,2,A,
38186,Memphis,Tennessee,1771,A,5,B,13548
38226,Dukedom,Tennessee,1514,A,2,F,6121
38233,Kenton,Tennessee,496,B,5,C,
38317,Bruceton,Tennessee,1028,C,5,B,
38317,Bruceton,Tennessee,1994,F,4,F,5139
38326,Counce,Tennessee,479,B,2,A,8040
38344,Huntingdon,Tennessee,686,A,3,C,7582
38355,Medina,Tennessee,891,A,4,A,15219
38425,Clifton,Tennessee,600,B,1,B,7386
38483,Summertown,Tennessee,1122,B,5,B,
38501,Cookeville,Tennessee,721,C,2,C,5845
38502,Cookeville,Tennessee,317,C,4,A,12379
38552,Chestnut Mound,Tennessee,1763,B,1,D,5947
38553,Clarkrange,Tennessee,916,A,2,D,5310
38553,Clarkrange,Tennessee,286,C,4,B,10413
38555,Crossville,Tennessee,1278,C,3,D,
38559,Doyle,Tennessee,1571,A,2,B,
38567,Hickman,Tennessee,363,A,5,D,8285
38575,Moss,Tennessee,149,C,2,D,4383
38609,Marks,Mississippi,354,A,1,F,
38609,Marks,Mississippi,1074,F,3,C,
38638,Independence,Mississippi,603,B,1,B,6831
38644,Lula,Mississippi,592,D,2,B,3774
38646,Marks,Mississippi,141,C,4,D,6383
38646,Marks,Mississippi,179,D,5,A,6517
38649,Mount Pleasant,Mississippi,770,B,3,F,
38649,Mount Pleasant,Mississippi,286,C,2,C,5304
38650,Myrtle,Mississippi,764,D,1,A,5003
38654,Olive Branch,Mississippi,571,F,4,B,7501
38675,Oxford,Mississippi,1161,A,3,D,6522
38702,Greenville,Mississippi,564,D,4,A,
38722,Arcola,Mississippi,1561,B,5,C,8793
38739,Dublin,Mississippi,1152,F,5,F,5952
38826,Belden,Mississippi,898,B,5,D,
38841,Ecru,Mississippi,990,B,1,B,8087
38864,Randolph,Mississippi,406,C,3,A,7266
38873,Tishomingo,Mississippi,1913,F,3,C,4950
38901,Grenada,Mississippi,987,B,1,B,8292
38926,Elliott,Mississippi,1160,C,1,F,
39069,Fayette,Mississippi,78,C,2,F,4992
39080,Harperville,Mississippi,688,F,5,D,4817
39095,Lexington,Mississippi,782,D,2,B,
39109,Madden,Mississippi,72,D,4,C,5442
39122,Natchez,Mississippi,1200,D,4,B,6693
39174,Tougaloo,Mississippi,1183,D,3,A,
39174,Tougaloo,Mississippi,713,F,1,F,
39183,Vicksburg,Mississippi,36,A,5,D,7320
39183,Vicksburg,Mississippi,201,F,4,A,
39209,Jackson,Mississippi,408,A,1,F,5107
39211,Jackson,Mississippi,82,A,2,B,7885
39296,Jackson,Mississippi,371,B,2,A,8211
39305,Meridian,Mississippi,75,B,2,F,
39327,Decatur,Mississippi,394,F,5,F,5302
39330,Enterprise,Mississippi,552,C,3,D,5723
39348,Paulding,Mississippi,323,A,3,D,6602
39359,Sebastopol,Mississippi,68,A,2,B,10398
39429,Columbia,Mississippi,642,B,3,C,9193
39466,Picayune,Mississippi,1402,C,5,C,7725
39476,Richton,Mississippi,1148,F,2,B,4030
39477,Sandersville,Mississippi,1059,F,5,F,
39478,Sandy Hook,Mississippi,425,B,2,F,
39480,Soso,Mississippi,819,C,5,C,9264
39481,Stringer,Mississippi,119,C,2,C,4531
39555,Hurley,Mississippi,1456,D,1,A,4594
39571,Pass Christian,Mississippi,1376,F,3,D,4532
39601,Brookhaven,Mississippi,1742,A,1,D,5941
39705,Columbus,Mississippi,677,D,3,C,
39752,Mathiston,Mississippi,487,A,4,F,8084
39752,Mathiston,Mississippi,1518,D,4,B,5765
39759,Starkville,Mississippi,1283,A,4,D,
40144,Harned,Kentucky,973,D,3,B,
42002,Paducah,Kentucky,1876,F,1,A,4490
42028,Burna,Kentucky,315,C,2,D,4382
42032,Columbus,Kentucky,462,D,2,B,6125
42033,Crayne,Kentucky,302,B,5,D,
42058,Ledbetter,Kentucky,1319,C,4,F,8039
42070,Milburn,Kentucky,1267,F,4,A,7290
42082,Symsonia,Kentucky,1049,D,2,C,3781
42083,Tiline,Kentucky,211,C,5,F,7439
42085,Water Valley,Kentucky,1885,D,5,C,5098
42129,Edmonton,Kentucky,1562,F,2,C,4826
42134,Franklin,Kentucky,1053,A,5,C,9635
42151,Hestand,Kentucky,1425,C,4,D,
42166,Summer Shade,Kentucky,1798,C,1,C,4859
42211,Cadiz,Kentucky,1684,B,5,D,7605
42211,Cadiz,Kentucky,1798,D,2,A,5361
42262,Oak Grove,Kentucky,1413,F,1,C,
42338,Dundee,Kentucky,1696,B,4,D,
42348,Hawesville,Kentucky,1956,D,3,F,
42377,West Louisville,Kentucky,1346,C,2,D,
42378,Whitesville,Kentucky,955,C,1,A,
42444,Poole,Kentucky,1620,D,4,B,
42444,Poole,Kentucky,322,F,2,D,
42450,Providence,Kentucky,1216,B,5,A,11410
42451,Reed,Kentucky,1468,C,1,B,7081
42455,Sebree,Kentucky,956,B,5,B,10178
42642,Russell Springs,Kentucky,1550,C,5,F,7330
42753,Knifley,Kentucky,1960,D,1,D,2949
46310,Demotte,Indiana,742,D,1,F,
46327,Hammond,Indiana,529,B,2,D,5891
46348,La Crosse,Indiana,740,C,5,D,7133
46368,Portage,Indiana,926,B,5,C,9238
46374,San Pierre,Indiana,270,F,2,A,4713
46380,Tefft,Indiana,420,A,1,B,8156
46381,Thayer,Indiana,1541,F,4,A,9286
46409,Gary,Indiana,1275,C,5,F,6521
47556,Mariah Hill,Indiana,1863,A,1,C,6740
47620,Mount Vernon,Indiana,1851,B,5,D,8502
47630,Newburgh,Indiana,384,A,4,A,11361
47683,Somerville,Indiana,1617,B,5,F,
47712,Evansville,Indiana,1348,C,1,F,4764
47715,Evansville,Indiana,1402,A,4,F,8927
47722,Evansville,Indiana,1975,C,4,D,9054
47750,Evansville,Indiana,1796,A,3,B,9768
47948,Goodland,Indiana,13,C,5,D,6943
47951,Kentland,Indiana,754,F,3,D,3823
49802,Kingsford,Michigan,1067,A,1,B,
49876,Quinnesec,Michigan,1759,B,2,B,
49920,Crystal Falls,Michigan,318,C,1,D,3825
49969,Watersmeet,Michigan,1020,A,5,F,9131
50001,Ackworth,Iowa,699,C,5,F,7385
50002,Adair,Iowa,576,A,2,B,9410
50023,Ankeny,Iowa,772,C,3,A,6979
50050,Churdan,Iowa,105,D,5,D,5529
50051,Clemons,Iowa,1848,B,3,B,8218
50068,Derby,Iowa,394,F,4,B,7515
50076,Exira,Iowa,1759,B,2,F,5563
50076,Exira,Iowa,1774,C,2,C,
50103,Garden Grove,Iowa,41,C,5,D,8634
50139,Lacona,Iowa,919,C,3,B,
50143,Leighton,Iowa,1034,D,3,D,
50158,Marshalltown,Iowa,815,D,4,B,8717
50169,Mitchellville,Iowa,120,A,4,A,13035
50174,Murray,Iowa,678,A,4,C,8519
50264,Weldon,Iowa,1362,D,5,F,5169
50334,Des Moines,Iowa,1434,F,1,D,3565
50381,Des Moines,Iowa,1263,C,1,A,5450
50391,Des Moines,Iowa,97,B,2,B,9767
50401,Mason City,Iowa,1423,C,1,A,
50430,Corwith,Iowa,1735,C,3,F,5578
50447,Kanawha,Iowa,952,F,2,C,4732
50459,Northwood,Iowa,1614,A,4,A,11139
50459,Northwood,Iowa,1707,B,2,F,
50461,Osage,Iowa,1509,A,2,B,7950
50465,Rake,Iowa,1970,D,3,F,3565
50470,Rowan,Iowa,863,A,2,B,8700
50510,Albert City,Iowa,608,F,3,A,5138
50519,Bode,Iowa,1743,A,1,B,8582
50524,Clare,Iowa,1848,B,5,C,8967
50532,Duncombe,Iowa,1974,D,5,A,8269
50540,Fonda,Iowa,1146,C,3,B,6714
50548,Humboldt,Iowa,698,D,3,B,
50561,Lytton,Iowa,759,B,1,F,
50575,Pomeroy,Iowa,1666,C,5,F,7770
50591,Thor,Iowa,638,C,3,C,
50594,Vincent,Iowa,1394,F,4,C,
50623,Dewar,Iowa,386,A,5,C,
50623,Dewar,Iowa,201,A,2,F,5529
50626,Dunkerton,Iowa,371,F,2,D,3075
50650,Lamont,Iowa,277,F,1,A,5597
50658,Nashua,Iowa,190,A,1,A,7792
50666,Plainfield,Iowa,467,B,2,F,6540
50845,Diagonal,Iowa,1163,C,3,F,5875
50853,Massena,Iowa,447,A,5,C,9302
50983,Des Moines,Iowa,1953,B,1,D,5469
51001,Akron,Iowa,1329,A,2,F,6285
51003,Alton,Iowa,1831,A,2,B,7732
51006,Battle Creek,Iowa,1178,A,5,F,
51011,Chatsworth,Iowa,481,A,5,D,7939
51014,Cleghorn,Iowa,412,B,3,A,
51036,Maurice,Iowa,127,F,3,A,5688
51060,Ute,Iowa,1877,D,2,A,
51105,Sioux City,Iowa,166,D,4,B,5677
51111,Sioux City,Iowa,1735,D,1,A,5694
51231,Archer,Iowa,1075,D,1,A,5046
51241,Larchwood,Iowa,11,F,1,C,4645
51345,Harris,Iowa,973,C,2,B,6090
51346,Hartley,Iowa,1991,F,3,F,
51447,Kirkman,Iowa,1363,A,2,F,
51447,Kirkman,Iowa,1398,B,4,B,
51447,Kirkman,Iowa,240,F,3,C,
51452,Lidderdale,Iowa,1814,D,5,D,5907
51556,Modale,Iowa,1860,F,4,A,8069
51560,Oakland,Iowa,1808,F,2,B,5402
51656,Yorktown,Iowa,1869,D,3,B,6723
52001,Dubuque,Iowa,990,B,5,C,10073
52038,Dundee,Iowa,249,C,4,C,8142
52042,Edgewood,Iowa,56,D,5,F,5427
52044,Elkport,Iowa,1420,D,3,F,
52065,New Vienna,Iowa,1453,B,4,F,8233
52072,Saint Olaf,Iowa,163,C,4,B,8359
52072,Saint Olaf,Iowa,107,F,5,C,
52232,Hartwick,Iowa,623,A,2,C,6662
52236,Homestead,Iowa,406,C,1,B,6424
52243,Iowa City,Iowa,1424,A,1,F,6724
52257,Luzerne,Iowa,1263,D,1,D,4095
52306,Mechanicsville,Iowa,1992,A,4,C,8502
52314,Mount Vernon,Iowa,1674,D,5,F,6119
52317,North Liberty,Iowa,1245,D,4,A,8767
52320,Olin,Iowa,1879,B,1,D,
52323,Oxford Junction,Iowa,866,A,1,F,
52323,Oxford Junction,Iowa,814,B,5,F,8762
52324,Palo,Iowa,186,F,4,A,6361
52338,Swisher,Iowa,1267,B,2,B,9016
52341,Toddville,Iowa,513,B,4,C,10268
52344,Troy Mills,Iowa,40,C,2,D,
52358,West Branch,Iowa,1274,F,2,A,6430
52410,Cedar Rapids,Iowa,1099,C,4,D,6047
52554,Eldon,Iowa,652,A,5,D,7524
52556,Fairfield,Iowa,42,B,5,B,11871
52572,Moulton,Iowa,1341,D,3,B,5412
52573,Mount Sterling,Iowa,1343,F,2,A,5354
52590,Seymour,Iowa,1170,C,4,B,11396
52625,Donnellson,Iowa,1226,B,1,C,6570
52630,Hillsboro,Iowa,667,F,2,C,4644
52648,Pilot Grove,Iowa,1702,B,1,A,8562
52745,Dixon,Iowa,1080,A,2,D,5120
52745,Dixon,Iowa,1090,B,3,B,10092
52748,Eldridge,Iowa,1558,A,1,B,9237
52755,Lone Tree,Iowa,1753,F,1,F,4227
52761,Muscatine,Iowa,1973,A,5,B,11821
53022,Germantown,Wisconsin,1595,D,1,D,3762
53032,Horicon,Wisconsin,1863,D,5,B,6358
53032,Horicon,Wisconsin,121,D,5,D,4729
53034,Hustisford,Wisconsin,262,C,2,D,5460
53036,Ixonia,Wisconsin,424,A,5,C,8676
53048,Lomira,Wisconsin,826,D,2,D,3467
53069,Okauchee,Wisconsin,750,A,2,B,7954
53095,West Bend,Wisconsin,1957,C,1,D,4317
53099,Woodland,Wisconsin,708,C,1,B,7535
53127,Genesee Depot,Wisconsin,637,B,4,A,11542
53129,Greendale,Wisconsin,1971,B,3,D,7208
53138,Honey Creek,Wisconsin,1686,B,3,F,7951
53138,Honey Creek,Wisconsin,1411,C,4,F,6045
53184,Walworth,Wisconsin,842,C,5,B,8553
53192,Wilmot,Wisconsin,727,A,1,D,5141
53203,Milwaukee,Wisconsin,326,A,4,F,7879
53206,Milwaukee,Wisconsin,1902,B,3,C,6839
53206,Milwaukee,Wisconsin,1545,D,2,C,
53209,Milwaukee,Wisconsin,1782,F,4,A,8713
53218,Milwaukee,Wisconsin,728,B,5,B,10926
53220,Milwaukee,Wisconsin,99,A,2,C,7772
53224,Milwaukee,Wisconsin,1627,F,5,F,4513
53225,Milwaukee,Wisconsin,569,D,1,C,3673
53227,Milwaukee,Wisconsin,1239,B,1,F,5657
53278,Milwaukee,Wisconsin,1021,D,2,B,4324
53540,Gotham,Wisconsin,1610,F,3,A,4647
53549,Jefferson,Wisconsin,1175,C,1,C,5151
53574,New Glarus,Wisconsin,1761,F,5,A,6077
53586,Shullsburg,Wisconsin,1239,D,1,F,
53588,Spring Green,Wisconsin,839,C,1,F,5149
53703,Madison,Wisconsin,1436,B,2,D,6164
53713,Madison,Wisconsin,1206,F,2,D,4215
53785,Madison,Wisconsin,792,F,5,B,
53786,Madison,Wisconsin,1886,C,1,F,4959
53793,Madison,Wisconsin,766,F,5,F,4704
53802,Beetown,Wisconsin,967,D,2,B,
53816,Mount Hope,Wisconsin,501,C,1,C,6441
53916,Beaver Dam,Wisconsin,1906,A,3,D,7304
53916,Beaver Dam,Wisconsin,335,D,4,B,
53928,Doylestown,Wisconsin,779,F,2,C,3501
53934,Friendship,Wisconsin,890,F,2,B,5223
53942,Lime Ridge,Wisconsin,1922,D,1,D,3761
53959,Reedsburg,Wisconsin,998,C,3,F,6088
53962,Union Center,Wisconsin,765,D,4,A,
54004,Clayton,Wisconsin,1230,B,4,F,9550
54006,Cushing,Wisconsin,715,A,4,F,8487
54015,Hammond,Wisconsin,1982,D,3,A,
54119,Dunbar,Wisconsin,1252,B,1,A,8600
54125,Goodman,Wisconsin,1977,C,2,D,5716
54128,Gresham,Wisconsin,482,A,3,B,9269
54149,Mountain,Wisconsin,1092,D,1,C,
54155,Oneida,Wisconsin,1306,B,2,A,7665
54170,Shiocton,Wisconsin,763,B,1,A,9081
54226,Maplewood,Wisconsin,1474,C,4,D,6639
54226,Maplewood,Wisconsin,1531,C,2,F,4130
54403,Wausau,Wisconsin,1314,B,5,A,10620
54411,Athens,Wisconsin,1739,A,1,A,7177
54413,Babcock,Wisconsin,1571,F,1,D,3599
54429,Elderon,Wisconsin,967,D,2,F,4102
54434,Jump River,Wisconsin,1965,D,3,B,7189
54454,Milladore,Wisconsin,1468,D,2,C,3917
54466,Pittsville,Wisconsin,983,A,1,A,8678
54467,Plover,Wisconsin,1823,C,5,C,
54470,Rib Lake,Wisconsin,661,A,4,C,10416
54514,Butternut,Wisconsin,341,A,3,B,10197
54515,Catawba,Wisconsin,1592,D,3,D,4685
54519,Conover,Wisconsin,787,C,4,F,6879
54529,Harshaw,Wisconsin,437,B,1,B,8826
54529,Harshaw,Wisconsin,924,C,4,D,7619
54555,Phillips,Wisconsin,44,D,5,F,4284
54561,Star Lake,Wisconsin,1760,B,1,F,
54566,Wabeno,Wisconsin,518,F,2,F,3595
54624,De Soto,Wisconsin,555,F,4,F,4697
54650,Onalaska,Wisconsin,76,D,5,D,5444
54660,Tomah,Wisconsin,1084,C,3,B,8817
54661,Trempealeau,Wisconsin,293,C,3,D,
54662,Tunnel City,Wisconsin,431,F,5,B,6805
54722,Augusta,Wisconsin,1388,F,2,D,3723
54726,Boyd,Wisconsin,66,B,1,B,
54739,Elk Mound,Wisconsin,26,C,5,B,
54755,Mondovi,Wisconsin,329,F,2,B,
54762,Prairie Farm,Wisconsin,1978,C,1,C,
54767,Spring Valley,Wisconsin,1418,D,1,A,5536
54828,Couderay,Wisconsin,1816,F,5,D,
54835,Exeland,Wisconsin,1762,B,3,B,11026
54844,Herbster,Wisconsin,1742,A,1,C,5777
54844,Herbster,Wisconsin,1746,D,5,B,7302
54870,Sarona,Wisconsin,1262,B,2,C,6962
54871,Shell Lake,Wisconsin,1511,F,4,A,7257
54876,Stone Lake,Wisconsin,1173,B,4,C,9054
54935,Fond du Lac,Wisconsin,1170,B,4,C,
54971,Ripon,Wisconsin,1140,F,3,A,
54978,Tilleda,Wisconsin,1116,D,5,F,4949
55007,Brook Park,Minnesota,1134,A,5,C,10256
55012,Center City,Minnesota,1329,B,5,F,
55032,Harris,Minnesota,491,C,2,F,
55049,Medford,Minnesota,81,A,4,C,
55060,Owatonna,Minnesota,1357,C,1,A,9049
55066,Red Wing,Minnesota,297,B,2,B,9537
55120,Saint Paul,Minnesota,206,D,5,A,
55126,Saint Paul,Minnesota,713,C,5,B,
55188,Saint Paul,Minnesota,950,F,2,D,3709
55306,Burnsville,Minnesota,1940,F,5,B,5892
55311,Maple Grove,Minnesota,1570,C,3,C,7326
55342,Hector,Minnesota,339,D,5,A,
55350,Hutchinson,Minnesota,352,D,5,A,8286
55366,New Auburn,Minnesota,1115,A,1,F,5574
55375,Saint Bonifacius,Minnesota,1278,B,5,B,10781
55387,Waconia,Minnesota,1346,F,3,D,4582
55392,Navarre,Minnesota,1824,F,3,A,6050
55397,Young America,Minnesota,77,D,1,F,
55411,Minneapolis,Minnesota,1076,A,1,B,
55440,Minneapolis,Minnesota,1119,C,2,D,4662
55459,Minneapolis,Minnesota,404,B,4,D,7379
55480,Minneapolis,Minnesota,1384,B,4,B,13153
55571,Maple Plain,Minnesota,617,A,3,C,7467
55574,Maple Plain,Minnesota,737,C,2,A,6069
55578,Maple Plain,Minnesota,1083,C,3,A,8450
55578,Maple Plain,Minnesota,709,F,4,A,8434
55597,Loretto,Minnesota,911,F,3,F,
55615,Tofte,Minnesota,1819,D,5,B,
55702,Alborn,Minnesota,1873,B,3,A,9637
55707,Barnum,Minnesota,876,B,3,F,
55717,Canyon,Minnesota,1644,C,1,A,
55721,Cohasset,Minnesota,1423,D,3,C,4297
55722,Coleraine,Minnesota,342,A,1,B,7247
55736,Floodwood,Minnesota,274,A,1,F,
55763,Makinen,Minnesota,1790,D,5,C,6105
55768,Mountain Iron,Minnesota,254,C,3,C,7258
55779,Saginaw,Minnesota,1979,F,5,C,5198
55783,Sturgeon Lake,Minnesota,189,F,3,C,
55805,Duluth,Minnesota,1091,A,3,A,
55805,Duluth,Minnesota,1220,B,4,C,
55810,Duluth,Minnesota,471,F,5,A,8290
55815,Duluth,Minnesota,1840,A,2,D,
55902,Rochester,Minnesota,1456,A,3,A,8666
55920,Byron,Minnesota,1078,C,5,F,6770
55927,Dodge Center,Minnesota,1669,C,5,D,6173
55960,Oronoco,Minnesota,1397,F,3,A,5628
55960,Oronoco,Minnesota,1312,F,1,C,
55987,Winona,Minnesota,1858,C,2,C,4852
55988,Stockton,Minnesota,511,D,4,D,5283
55990,Wykoff,Minnesota,764,D,4,A,
56010,Amboy,Minnesota,169,F,3,B,4307
56030,Essig,Minnesota,38,B,1,D,5112
56032,Freeborn,Minnesota,1542,B,1,F,5717
56034,Garden City,Minnesota,1730,C,3,C,6437
56060,Lewisville,Minnesota,1205,D,5,C,5600
56083,Sanborn,Minnesota,1665,B,5,A,9056
56090,Vernon Center,Minnesota,960,D,1,C,4606
56127,Dunnell,Minnesota,590,D,5,B,7615
56131,Fulda,Minnesota,280,C,5,B,8065
56136,Hendricks,Minnesota,1836,C,4,C,7080
56141,Iona,Minnesota,944,D,3,B,5451
56144,Jasper,Minnesota,1802,F,3,F,4174
